MoonRise,Az,Phase,Paksha,days,Fullmoon,Newmoon,Eclipse
-01463-09-24,91.067,4.372,Shukla,10325.0,0,0,0.0
-01463-09-25,96.5091,9.576,Shukla,10324.0,0,0,0.0
-01463-09-26,100.6274,16.618,Shukla,10323.0,0,0,0.0
-01463-09-27,105.1727,25.365,Shukla,10322.0,0,0,0.0
-01463-09-28,108.8474,35.47,Shukla,10321.0,0,0,0.0
-01463-09-29,112.3943,46.591,Shukla,10320.0,0,0,0.0
-01463-09-30,113.6098,58.093,Shukla,10319.0,0,0,0.0
-01463-10-01,113.4222,69.425,Shukla,10318.0,0,0,0.0
-01463-10-02,111.8826,79.887,Shukla,10317.0,0,0,0.0
-01463-10-03,109.1787,88.741,Shukla,10316.0,0,0,0.0
-01463-10-04,104.6236,95.271,Shukla,10315.0,0,0,0.0
-01463-10-05,98.5693,99.005,Shukla,10314.0,0,0,0.0
-01463-10-06,93.2759,99.743,Shukla,10313.0,1,0,0.0
-01463-10-07,87.1404,97.54299999999999,Krishna,10312.0,0,0,0.0
-01463-10-08,81.3863,92.751,Krishna,10311.0,0,0,0.0
-01463-10-09,76.2224,85.876,Krishna,10310.0,0,0,0.0
-01463-10-10,72.7654,77.42699999999999,Krishna,10309.0,0,0,0.0
-01463-10-11,69.2118,68.065,Krishna,10308.0,0,0,0.0
-01463-10-12,67.5596,58.15,Krishna,10307.0,0,0,0.0
-01463-10-13,66.8906,48.147,Krishna,10306.0,0,0,0.0
-01463-10-14,67.2143,38.395,Krishna,10305.0,0,0,0.0
-01463-10-15,69.4934,29.128,Krishna,10304.0,0,0,0.0
-01463-10-16,71.6976,20.737,Krishna,10303.0,0,0,0.0
-01463-10-17,75.7002,13.385,Krishna,10302.0,0,0,0.0
-01463-10-18,79.3774,7.433,Krishna,10301.0,0,0,0.0
-01463-10-19,84.5513,3.0810000000000004,Krishna,10300.0,0,0,0.0
-01463-10-21,89.0045,0.634,Krishna,10298.0,0,0,0.0
-01463-10-22,94.5141,0.27899999999999997,Krishna,10297.0,0,1,0.0
-01463-10-23,99.8002,2.1719999999999997,Shukla,10296.0,0,0,0.0
-01463-10-24,104.5708,6.349,Shukla,10295.0,0,0,0.0
-01463-10-25,108.536,12.715,Shukla,10294.0,0,0,0.0
-01463-10-26,111.4416,21.043000000000003,Shukla,10293.0,0,0,0.0
-01463-10-27,114.1051,31.035,Shukla,10292.0,0,0,0.0
-01463-10-28,114.4393,42.11,Shukla,10291.0,0,0,0.0
-01463-10-29,113.5029,53.754,Shukla,10290.0,0,0,0.0
-01463-10-30,110.4605,65.267,Shukla,10289.0,0,0,0.0
-01463-10-31,106.5254,76.03699999999999,Shukla,10288.0,0,0,0.0
-01463-11-01,101.9436,85.38799999999999,Shukla,10287.0,0,0,0.0
-01463-11-02,96.0134,92.68,Shukla,10286.0,0,0,0.0
-01463-11-03,89.9678,97.515,Shukla,10285.0,0,0,0.0
-01463-11-04,84.0594,99.65100000000001,Shukla,10284.0,1,0,0.0
-01463-11-05,78.5269,99.07700000000001,Krishna,10283.0,0,0,0.0
-01463-11-06,74.5408,95.973,Krishna,10282.0,0,0,0.0
-01463-11-07,70.375,90.741,Krishna,10281.0,0,0,0.0
-01463-11-08,68.0858,83.756,Krishna,10280.0,0,0,0.0
-01463-11-09,66.8131,75.503,Krishna,10279.0,0,0,0.0
-01463-11-10,66.5997,66.402,Krishna,10278.0,0,0,0.0
-01463-11-11,68.4195,56.765,Krishna,10277.0,0,0,0.0
-01463-11-12,70.2513,47.037,Krishna,10276.0,0,0,0.0
-01463-11-13,73.9576,37.394,Krishna,10275.0,0,0,0.0
-01463-11-14,77.4193,28.243000000000002,Krishna,10274.0,0,0,0.0
-01463-11-15,82.4568,19.775,Krishna,10273.0,0,0,0.0
-01463-11-16,86.8697,12.422,Krishna,10272.0,0,0,0.0
-01463-11-17,92.4422,6.456,Krishna,10271.0,0,0,0.0
-01463-11-19,97.9025,2.301,Krishna,10269.0,0,0,0.0
-01463-11-20,102.9483,0.308,Krishna,10268.0,0,1,0.0
-01463-11-21,107.2605,0.75,Shukla,10267.0,0,0,0.0
-01463-11-22,110.5435,3.763,Shukla,10266.0,0,0,0.0
-01463-11-23,113.5705,9.339,Shukla,10265.0,0,0,0.0
-01463-11-24,114.2349,17.173,Shukla,10264.0,0,0,0.0
-01463-11-25,113.5981,26.871,Shukla,10263.0,0,0,0.0
-01463-11-26,111.8365,37.88,Shukla,10262.0,0,0,0.0
-01463-11-27,108.2194,49.498000000000005,Shukla,10261.0,0,0,0.0
-01463-11-28,103.9849,61.122,Shukla,10260.0,0,0,0.0
-01463-11-29,98.3965,72.03699999999999,Shukla,10259.0,0,0,0.0
-01463-11-30,92.6402,81.712,Shukla,10258.0,0,0,0.0
-01463-12-01,86.9095,89.632,Shukla,10257.0,0,0,0.0
-01463-12-02,81.3953,95.411,Shukla,10256.0,0,0,0.0
-01463-12-03,76.2897,98.816,Shukla,10255.0,0,0,0.0
-01463-12-04,71.7807,99.78,Shukla,10254.0,1,0,0.0
-01463-12-05,69.0086,98.383,Krishna,10253.0,0,0,0.0
-01463-12-06,67.1713,94.833,Krishna,10252.0,0,0,0.0
-01463-12-07,66.3763,89.436,Krishna,10251.0,0,0,0.0
-01463-12-08,67.6448,82.485,Krishna,10250.0,0,0,0.0
-01463-12-09,69.0064,74.408,Krishna,10249.0,0,0,0.0
-01463-12-10,72.3274,65.42699999999999,Krishna,10248.0,0,0,0.0
-01463-12-11,75.5021,55.949,Krishna,10247.0,0,0,0.0
-01463-12-12,79.3389,46.205,Krishna,10246.0,0,0,0.0
-01463-12-13,84.6588,36.427,Krishna,10245.0,0,0,0.0
-01463-12-14,89.2307,27.055999999999997,Krishna,10244.0,0,0,0.0
-01463-12-15,94.8318,18.355,Krishna,10243.0,0,0,0.0
-01463-12-16,100.1685,10.825,Krishna,10242.0,0,0,0.0
-01463-12-17,104.9181,4.955,Krishna,10241.0,0,0,0.0
-01463-12-19,109.754,1.227,Krishna,10239.0,0,0,0.0
-01463-12-20,112.333,0.109,Krishna,10238.0,0,1,0.0
-01463-12-21,114.475,1.851,Shukla,10237.0,0,0,0.0
-01463-12-22,114.1566,6.456,Shukla,10236.0,0,0,0.0
-01463-12-23,112.5476,13.674000000000001,Shukla,10235.0,0,0,0.0
-01463-12-24,109.9413,23.02,Shukla,10234.0,0,0,0.0
-01463-12-25,105.6952,33.79,Shukla,10233.0,0,0,0.0
-01463-12-26,100.1134,45.262,Shukla,10232.0,0,0,0.0
-01463-12-27,94.4069,56.812,Shukla,10231.0,0,0,0.0
-01463-12-28,88.7581,67.818,Shukla,10230.0,0,0,0.0
-01463-12-29,83.3215,77.745,Shukla,10229.0,0,0,0.0
-01463-12-30,78.24,86.156,Shukla,10228.0,0,0,0.0
-01463-12-31,73.6591,92.72,Shukla,10227.0,0,0,0.0
-01464-01-01,78.3007,74.081,Krishna,10957.0,0,0,0.0
-01464-01-02,82.8044,64.158,Krishna,10956.0,0,0,0.0
-01464-01-03,87.6691,53.281000000000006,Krishna,10955.0,0,0,0.0
-01464-01-04,92.6333,41.913000000000004,Krishna,10954.0,0,0,0.0
-01464-01-05,98.3948,30.569000000000003,Krishna,10953.0,0,0,0.0
-01464-01-06,103.5882,20.029,Krishna,10952.0,0,0,0.0
-01464-01-07,106.84,11.123,Krishna,10951.0,0,0,0.0
-01464-01-08,109.8724,4.5,Krishna,10950.0,0,0,0.0
-01464-01-10,111.529,0.807,Krishna,10948.0,0,0,0.0
-01464-01-11,111.8787,0.32899999999999996,Krishna,10947.0,0,1,0.0
-01464-01-12,110.2035,2.97,Shukla,10946.0,0,0,0.0
-01464-01-13,106.8682,8.295,Shukla,10945.0,0,0,0.0
-01464-01-14,103.189,15.735,Shukla,10944.0,0,0,0.0
-01464-01-15,98.4607,24.601999999999997,Shukla,10943.0,0,0,0.0
-01464-01-16,93.8312,34.341,Shukla,10942.0,0,0,0.0
-01464-01-17,89.4083,44.443999999999996,Shukla,10941.0,0,0,0.0
-01464-01-18,84.2894,54.438,Shukla,10940.0,0,0,0.0
-01464-01-19,80.4455,64.111,Shukla,10939.0,0,0,0.0
-01464-01-20,76.9466,73.116,Shukla,10938.0,0,0,0.0
-01464-01-21,73.8409,81.19800000000001,Shukla,10937.0,0,0,0.0
-01464-01-22,71.1946,88.11399999999999,Shukla,10936.0,0,0,0.0
-01464-01-23,70.0583,93.66,Shukla,10935.0,0,0,0.0
-01464-01-24,68.5985,97.537,Shukla,10934.0,0,0,0.0
-01464-01-25,69.8279,99.59700000000001,Shukla,10933.0,1,0,0.0
-01464-01-26,70.8914,99.618,Shukla,10932.0,1,0,0.0
-01464-01-27,73.7643,97.49799999999999,Krishna,10931.0,0,0,0.0
-01464-01-28,77.4141,93.21600000000001,Krishna,10930.0,0,0,0.0
-01464-01-29,81.7148,86.853,Krishna,10929.0,0,0,0.0
-01464-01-30,86.4738,78.602,Krishna,10928.0,0,0,0.0
-01464-01-31,91.4441,68.765,Krishna,10927.0,0,0,0.0
-01464-02-01,96.3365,57.757,Krishna,10926.0,0,0,0.0
-01464-02-02,100.8335,46.106,Krishna,10925.0,0,0,0.0
-01464-02-03,105.6142,34.376999999999995,Krishna,10924.0,0,0,0.0
-01464-02-04,109.3641,23.365,Krishna,10923.0,0,0,0.0
-01464-02-05,110.8658,13.870999999999999,Krishna,10922.0,0,0,0.0
-01464-02-06,112.0507,6.479,Krishna,10921.0,0,0,0.0
-01464-02-08,111.0443,1.797,Krishna,10919.0,0,0,0.0
-01464-02-09,109.0944,0.051,Krishna,10918.0,0,1,0.0
-01464-02-10,105.5474,1.217,Shukla,10917.0,0,0,0.0
-01464-02-11,100.728,4.986000000000001,Shukla,10916.0,0,0,0.0
-01464-02-12,96.8279,10.967,Shukla,10915.0,0,0,0.0
-01464-02-13,92.096,18.587,Shukla,10914.0,0,0,0.0
-01464-02-14,86.6587,27.314,Shukla,10913.0,0,0,0.0
-01464-02-15,82.52,36.802,Shukla,10912.0,0,0,0.0
-01464-02-16,78.7644,46.608999999999995,Shukla,10911.0,0,0,0.0
-01464-02-17,75.4342,56.398999999999994,Shukla,10910.0,0,0,0.0
-01464-02-18,72.577,65.873,Shukla,10909.0,0,0,0.0
-01464-02-19,70.2506,74.75,Shukla,10908.0,0,0,0.0
-01464-02-20,69.4962,82.795,Shukla,10907.0,0,0,0.0
-01464-02-21,69.4342,89.646,Shukla,10906.0,0,0,0.0
-01464-02-22,70.1362,94.991,Shukla,10905.0,0,0,0.0
-01464-02-23,72.6313,98.536,Shukla,10904.0,0,0,0.0
-01464-02-24,75.9273,99.95700000000001,Shukla,10903.0,1,0,0.0
-01464-02-25,79.9372,99.041,Krishna,10902.0,0,0,0.0
-01464-02-26,84.4963,95.684,Krishna,10901.0,0,0,0.0
-01464-02-27,89.3719,89.929,Krishna,10900.0,0,0,0.0
-01464-02-28,94.2819,81.98100000000001,Krishna,10899.0,0,0,0.0
-01464-02-29,99.9255,72.141,Krishna,10898.0,0,0,0.0
-01464-03-01,103.9619,61.034,Krishna,10897.0,0,0,0.0
-01464-03-02,108.1232,49.151,Krishna,10896.0,0,0,0.0
-01464-03-03,110.1768,37.318000000000005,Krishna,10895.0,0,0,0.0
-01464-03-04,112.0193,26.115,Krishna,10894.0,0,0,0.0
-01464-03-05,111.6889,16.35,Krishna,10893.0,0,0,0.0
-01464-03-06,110.3434,8.545,Krishna,10892.0,0,0,0.0
-01464-03-08,107.2416,3.161,Krishna,10890.0,0,0,0.0
-01464-03-09,103.6439,0.391,Krishna,10889.0,0,1,0.0
-01464-03-10,98.8316,0.258,Krishna,10888.0,0,1,0.0
-01464-03-11,93.9998,2.585,Shukla,10887.0,0,0,0.0
-01464-03-12,89.3166,7.077000000000001,Shukla,10886.0,0,0,0.0
-01464-03-13,84.9077,13.362,Shukla,10885.0,0,0,0.0
-01464-03-14,79.9046,20.989,Shukla,10884.0,0,0,0.0
-01464-03-15,76.298,29.675,Shukla,10883.0,0,0,0.0
-01464-03-16,73.1818,39.025,Shukla,10882.0,0,0,0.0
-01464-03-17,70.6087,48.718,Shukla,10881.0,0,0,0.0
-01464-03-18,69.611,58.52,Shukla,10880.0,0,0,0.0
-01464-03-19,69.2833,68.062,Shukla,10879.0,0,0,0.0
-01464-03-20,69.6883,77.02199999999999,Shukla,10878.0,0,0,0.0
-01464-03-21,71.8526,85.09299999999999,Shukla,10877.0,0,0,0.0
-01464-03-22,73.8207,91.77799999999999,Shukla,10876.0,0,0,0.0
-01464-03-23,77.5168,96.73899999999999,Shukla,10875.0,0,0,0.0
-01464-03-24,82.8346,99.529,Shukla,10874.0,1,0,0.0
-01464-03-25,87.5742,99.775,Shukla,10873.0,1,0,0.0
-01464-03-26,92.4611,97.304,Krishna,10872.0,0,0,0.0
-01464-03-27,98.1899,92.085,Krishna,10871.0,0,0,0.0
-01464-03-28,102.4041,84.416,Krishna,10870.0,0,0,0.0
-01464-03-29,106.8164,74.664,Krishna,10869.0,0,0,0.0
-01464-03-30,110.1864,63.49,Krishna,10868.0,0,0,0.0
-01464-03-31,111.4004,51.67,Krishna,10867.0,0,0,0.0
-01464-04-01,111.4878,39.859,Krishna,10866.0,0,0,0.0
-01464-04-02,110.576,28.730999999999998,Krishna,10865.0,0,0,0.0
-01464-04-03,107.892,18.934,Krishna,10864.0,0,0,0.0
-01464-04-04,104.6452,10.886,Krishna,10863.0,0,0,0.0
-01464-04-05,100.0867,4.97,Krishna,10862.0,0,0,0.0
-01464-04-07,96.3511,1.327,Krishna,10860.0,0,0,0.0
-01464-04-08,90.7061,0.062,Krishna,10859.0,0,1,0.0
-01464-04-09,86.1938,1.062,Shukla,10858.0,0,0,0.0
-01464-04-10,81.9652,4.163,Shukla,10857.0,0,0,0.0
-01464-04-11,78.1188,9.115,Shukla,10856.0,0,0,0.0
-01464-04-12,74.7399,15.627,Shukla,10855.0,0,0,0.0
-01464-04-13,71.9031,23.399,Shukla,10854.0,0,0,0.0
-01464-04-14,69.6729,32.133,Shukla,10853.0,0,0,0.0
-01464-04-15,69.0861,41.606,Shukla,10852.0,0,0,0.0
-01464-04-16,69.2286,51.471000000000004,Shukla,10851.0,0,0,0.0
-01464-04-17,70.1369,61.422,Shukla,10850.0,0,0,0.0
-01464-04-18,72.8128,71.17399999999999,Shukla,10849.0,0,0,0.0
-01464-04-19,76.2407,80.258,Shukla,10848.0,0,0,0.0
-01464-04-20,80.3326,88.2,Shukla,10847.0,0,0,0.0
-01464-04-21,84.9284,94.47200000000001,Shukla,10846.0,0,0,0.0
-01464-04-22,89.7932,98.536,Shukla,10845.0,0,0,0.0
-01464-04-23,95.6339,99.926,Shukla,10844.0,1,0,0.0
-01464-04-24,101.0885,98.319,Krishna,10843.0,0,0,0.0
-01464-04-25,105.7997,93.693,Krishna,10842.0,0,0,0.0
-01464-04-26,109.4772,86.335,Krishna,10841.0,0,0,0.0
-01464-04-27,110.9643,76.854,Krishna,10840.0,0,0,0.0
-01464-04-28,112.2676,65.852,Krishna,10839.0,0,0,0.0
-01464-04-29,111.5457,54.206,Krishna,10838.0,0,0,0.0
-01464-04-30,109.0371,42.63399999999999,Krishna,10837.0,0,0,0.0
-01464-05-01,105.9691,31.686999999999998,Krishna,10836.0,0,0,0.0
-01464-05-02,101.5821,21.93,Krishna,10835.0,0,0,0.0
-01464-05-03,97.9953,13.652000000000001,Krishna,10834.0,0,0,0.0
-01464-05-04,92.4461,7.276,Krishna,10833.0,0,0,0.0
-01464-05-05,87.9621,2.862,Krishna,10832.0,0,0,0.0
-01464-05-07,83.682,0.547,Krishna,10830.0,0,0,0.0
-01464-05-08,78.744,0.326,Krishna,10829.0,0,1,0.0
-01464-05-09,75.1702,2.114,Shukla,10828.0,0,0,0.0
-01464-05-10,72.0889,5.773,Shukla,10827.0,0,0,0.0
-01464-05-11,70.5587,11.152999999999999,Shukla,10826.0,0,0,0.0
-01464-05-12,68.7226,17.961,Shukla,10825.0,0,0,0.0
-01464-05-13,68.5901,26.046999999999997,Shukla,10824.0,0,0,0.0
-01464-05-14,70.2143,35.179,Shukla,10823.0,0,0,0.0
-01464-05-15,71.6575,44.968999999999994,Shukla,10822.0,0,0,0.0
-01464-05-16,74.8517,55.235,Shukla,10821.0,0,0,0.0
-01464-05-17,77.7516,65.494,Shukla,10820.0,0,0,0.0
-01464-05-18,82.2127,75.432,Shukla,10819.0,0,0,0.0
-01464-05-19,87.0502,84.449,Shukla,10818.0,0,0,0.0
-01464-05-20,93.0115,91.961,Shukla,10817.0,0,0,0.0
-01464-05-21,98.7564,97.24600000000001,Shukla,10816.0,0,0,0.0
-01464-05-22,102.8901,99.713,Shukla,10815.0,1,0,0.0
-01464-05-23,108.0746,99.009,Krishna,10814.0,0,0,0.0
-01464-05-24,111.0119,95.081,Krishna,10813.0,0,0,0.0
-01464-05-25,112.6314,88.259,Krishna,10812.0,0,0,0.0
-01464-05-26,112.0597,79.211,Krishna,10811.0,0,0,0.0
-01464-05-27,110.5608,68.656,Krishna,10810.0,0,0,0.0
-01464-05-28,107.453,57.419,Krishna,10809.0,0,0,0.0
-01464-05-29,103.9908,46.123999999999995,Krishna,10808.0,0,0,0.0
-01464-05-30,99.4019,35.393,Krishna,10807.0,0,0,0.0
-01464-05-31,94.8116,25.607,Krishna,10806.0,0,0,0.0
-01464-06-01,89.3584,17.16,Krishna,10805.0,0,0,0.0
-01464-06-02,85.0588,10.211,Krishna,10804.0,0,0,0.0
-01464-06-03,81.0227,5.007,Krishna,10803.0,0,0,0.0
-01464-06-04,76.3711,1.6909999999999998,Krishna,10802.0,0,0,0.0
-01464-06-06,73.114,0.28300000000000003,Krishna,10800.0,0,1,0.0
-01464-06-07,71.3482,0.823,Shukla,10799.0,0,0,0.0
-01464-06-08,69.2442,3.2510000000000003,Shukla,10798.0,0,0,0.0
-01464-06-09,68.8186,7.492000000000001,Shukla,10797.0,0,0,0.0
-01464-06-10,69.1734,13.388,Shukla,10796.0,0,0,0.0
-01464-06-11,70.3379,20.758000000000003,Shukla,10795.0,0,0,0.0
-01464-06-12,73.2883,29.444000000000003,Shukla,10794.0,0,0,0.0
-01464-06-13,75.988,39.09,Shukla,10793.0,0,0,0.0
-01464-06-14,80.3079,49.513999999999996,Shukla,10792.0,0,0,0.0
-01464-06-15,85.0902,60.284,Shukla,10791.0,0,0,0.0
-01464-06-16,90.1115,70.925,Shukla,10790.0,0,0,0.0
-01464-06-17,95.0858,80.845,Shukla,10789.0,0,0,0.0
-01464-06-18,100.6767,89.39399999999999,Shukla,10788.0,0,0,0.0
-01464-06-19,105.485,95.76,Shukla,10787.0,0,0,0.0
-01464-06-20,109.1463,99.281,Shukla,10786.0,0,0,0.0
-01464-06-21,111.4233,99.541,Shukla,10785.0,1,0,0.0
-01464-06-22,112.2915,96.48899999999999,Krishna,10784.0,0,0,0.0
-01464-06-23,110.9761,90.49600000000001,Krishna,10783.0,0,0,0.0
-01464-06-24,108.8023,82.165,Krishna,10782.0,0,0,0.0
-01464-06-25,105.1599,72.296,Krishna,10781.0,0,0,0.0
-01464-06-26,101.3184,61.575,Krishna,10780.0,0,0,0.0
-01464-06-27,96.5141,50.703,Krishna,10779.0,0,0,0.0
-01464-06-28,90.8874,40.196999999999996,Krishna,10778.0,0,0,0.0
-01464-06-29,86.453,30.335,Krishna,10777.0,0,0,0.0
-01464-06-30,82.3056,21.502,Krishna,10776.0,0,0,0.0
-01464-07-01,77.5379,14.0,Krishna,10775.0,0,0,0.0
-01464-07-02,74.1397,7.939,Krishna,10774.0,0,0,0.0
-01464-07-03,71.2215,3.542,Krishna,10773.0,0,0,0.0
-01464-07-04,69.8436,0.925,Krishna,10772.0,0,0,0.0
-01464-07-06,69.1314,0.20800000000000002,Krishna,10770.0,0,1,0.0
-01464-07-07,69.1751,1.422,Shukla,10769.0,0,0,0.0
-01464-07-08,70.0306,4.548,Shukla,10768.0,0,0,0.0
-01464-07-09,71.7059,9.508,Shukla,10767.0,0,0,0.0
-01464-07-10,75.1528,16.221,Shukla,10766.0,0,0,0.0
-01464-07-11,78.2911,24.421,Shukla,10765.0,0,0,0.0
-01464-07-12,82.9638,33.968,Shukla,10764.0,0,0,0.0
-01464-07-13,87.9744,44.504,Shukla,10763.0,0,0,0.0
-01464-07-14,93.0735,55.626999999999995,Shukla,10762.0,0,0,0.0
-01464-07-15,97.9608,66.82300000000001,Shukla,10761.0,0,0,0.0
-01464-07-16,103.3008,77.516,Shukla,10760.0,0,0,0.0
-01464-07-17,107.7105,86.885,Shukla,10759.0,0,0,0.0
-01464-07-18,110.8595,94.149,Shukla,10758.0,0,0,0.0
-01464-07-19,112.5582,98.626,Shukla,10757.0,0,0,0.0
-01464-07-20,111.8499,99.89299999999999,Shukla,10756.0,1,0,0.0
-01464-07-21,110.9552,97.896,Krishna,10755.0,0,0,0.0
-01464-07-22,107.3061,92.98299999999999,Krishna,10754.0,0,0,0.0
-01464-07-23,103.2515,85.70100000000001,Krishna,10753.0,0,0,0.0
-01464-07-24,98.1304,76.774,Krishna,10752.0,0,0,0.0
-01464-07-25,93.1274,66.824,Krishna,10751.0,0,0,0.0
-01464-07-26,88.3783,56.431000000000004,Krishna,10750.0,0,0,0.0
-01464-07-27,83.9651,46.074,Krishna,10749.0,0,0,0.0
-01464-07-28,79.9395,36.138000000000005,Krishna,10748.0,0,0,0.0
-01464-07-29,75.3855,26.994,Krishna,10747.0,0,0,0.0
-01464-07-30,72.2758,18.788,Krishna,10746.0,0,0,0.0
-01464-07-31,70.6798,11.777999999999999,Krishna,10745.0,0,0,0.0
-01464-08-01,68.743,6.274,Krishna,10744.0,0,0,0.0
-01464-08-02,68.4847,2.399,Krishna,10743.0,0,0,0.0
-01464-08-03,69.0071,0.366,Krishna,10742.0,0,1,0.0
-01464-08-05,71.3359,0.304,Krishna,10740.0,0,1,0.0
-01464-08-06,73.4913,2.2840000000000003,Shukla,10739.0,0,0,0.0
-01464-08-07,77.378,6.329,Shukla,10738.0,0,0,0.0
-01464-08-08,81.8755,12.352,Shukla,10737.0,0,0,0.0
-01464-08-09,85.7906,20.137999999999998,Shukla,10736.0,0,0,0.0
-01464-08-10,90.9018,29.531999999999996,Shukla,10735.0,0,0,0.0
-01464-08-11,95.9325,40.144,Shukla,10734.0,0,0,0.0
-01464-08-12,101.5881,51.593999999999994,Shukla,10733.0,0,0,0.0
-01464-08-13,105.5106,63.18,Shukla,10732.0,0,0,0.0
-01464-08-14,109.4013,74.361,Shukla,10731.0,0,0,0.0
-01464-08-15,111.9906,84.31,Shukla,10730.0,0,0,0.0
-01464-08-16,112.1691,92.234,Shukla,10729.0,0,0,0.0
-01464-08-17,112.0066,97.584,Shukla,10728.0,0,0,0.0
-01464-08-18,108.8021,99.89399999999999,Shukla,10727.0,1,0,0.0
-01464-08-19,105.8538,99.13600000000001,Krishna,10726.0,0,0,0.0
-01464-08-20,100.6064,95.56299999999999,Krishna,10725.0,0,0,0.0
-01464-08-21,96.2717,89.581,Krishna,10724.0,0,0,0.0
-01464-08-22,91.1435,81.815,Krishna,10723.0,0,0,0.0
-01464-08-23,86.3373,72.807,Krishna,10722.0,0,0,0.0
-01464-08-24,80.9876,63.138999999999996,Krishna,10721.0,0,0,0.0
-01464-08-25,77.077,53.129,Krishna,10720.0,0,0,0.0
-01464-08-26,73.69,43.205,Krishna,10719.0,0,0,0.0
-01464-08-27,70.8718,33.678000000000004,Krishna,10718.0,0,0,0.0
-01464-08-28,69.6471,24.776,Krishna,10717.0,0,0,0.0
-01464-08-29,69.1111,16.835,Krishna,10716.0,0,0,0.0
-01464-08-30,69.3302,10.127,Krishna,10715.0,0,0,0.0
-01464-08-31,70.3482,4.923,Krishna,10714.0,0,0,0.0
-01464-09-01,73.1602,1.4669999999999999,Krishna,10713.0,0,0,0.0
-01464-09-03,75.7576,0.034,Krishna,10711.0,0,1,0.0
-01464-09-04,80.0156,0.782,Shukla,10710.0,0,0,0.0
-01464-09-05,84.7794,3.813,Shukla,10709.0,0,0,0.0
-01464-09-06,89.8279,9.103,Shukla,10708.0,0,0,0.0
-01464-09-07,94.896,16.5,Shukla,10707.0,0,0,0.0
-01464-09-08,99.6886,25.719,Shukla,10706.0,0,0,0.0
-01464-09-09,103.8988,36.351,Shukla,10705.0,0,0,0.0
-01464-09-10,108.2358,47.941,Shukla,10704.0,0,0,0.0
-01464-09-11,110.4382,59.736000000000004,Shukla,10703.0,0,0,0.0
-01464-09-12,112.3591,71.175,Shukla,10702.0,0,0,0.0
-01464-09-13,111.9946,81.418,Shukla,10701.0,0,0,0.0
-01464-09-14,110.4769,89.85799999999999,Shukla,10700.0,0,0,0.0
-01464-09-15,107.0775,95.916,Shukla,10699.0,0,0,0.0
-01464-09-16,103.077,99.289,Shukla,10698.0,0,0,0.0
-01464-09-17,98.777,99.863,Shukla,10697.0,1,0,0.0
-01464-09-18,93.4802,97.779,Krishna,10696.0,0,0,0.0
-01464-09-19,88.368,93.35799999999999,Krishna,10695.0,0,0,0.0
-01464-09-20,83.6,87.021,Krishna,10694.0,0,0,0.0
-01464-09-21,79.291,79.226,Krishna,10693.0,0,0,0.0
-01464-09-22,75.5235,70.411,Krishna,10692.0,0,0,0.0
-01464-09-23,72.3597,60.971000000000004,Krishna,10691.0,0,0,0.0
-01464-09-24,69.8497,51.251999999999995,Krishna,10690.0,0,0,0.0
-01464-09-25,69.0136,41.496,Krishna,10689.0,0,0,0.0
-01464-09-26,68.9326,32.063,Krishna,10688.0,0,0,0.0
-01464-09-27,69.6426,23.248,Krishna,10687.0,0,0,0.0
-01464-09-28,71.1528,15.366,Krishna,10686.0,0,0,0.0
-01464-09-29,74.4365,8.722000000000001,Krishna,10685.0,0,0,0.0
-01464-09-30,78.4307,3.734,Krishna,10684.0,0,0,0.0
-01464-10-02,83.0011,0.758,Krishna,10682.0,0,0,0.0
-01464-10-03,87.9494,0.1,Krishna,10681.0,0,1,0.0
-01464-10-04,93.0191,1.962,Shukla,10680.0,0,0,0.0
-01464-10-05,97.9115,6.386,Shukla,10679.0,0,0,0.0
-01464-10-06,103.3208,13.277999999999999,Shukla,10678.0,0,0,0.0
-01464-10-07,106.9149,22.221,Shukla,10677.0,0,0,0.0
-01464-10-08,110.4671,32.817,Shukla,10676.0,0,0,0.0
-01464-10-09,111.8175,44.333999999999996,Shukla,10675.0,0,0,0.0
-01464-10-10,111.957,56.158,Shukla,10674.0,0,0,0.0
-01464-10-11,110.9826,67.607,Shukla,10673.0,0,0,0.0
-01464-10-12,109.0904,78.029,Shukla,10672.0,0,0,0.0
-01464-10-13,105.5426,86.804,Shukla,10671.0,0,0,0.0
-01464-10-14,100.5952,93.50200000000001,Shukla,10670.0,0,0,0.0
-01464-10-15,95.4566,97.87299999999999,Shukla,10669.0,0,0,0.0
-01464-10-16,90.3296,99.78399999999999,Shukla,10668.0,1,0,0.0
-01464-10-17,85.3934,99.271,Krishna,10667.0,0,0,0.0
-01464-10-18,80.8005,96.512,Krishna,10666.0,0,0,0.0
-01464-10-19,76.6771,91.789,Krishna,10665.0,0,0,0.0
-01464-10-20,73.1262,85.432,Krishna,10664.0,0,0,0.0
-01464-10-21,71.1943,77.733,Krishna,10663.0,0,0,0.0
-01464-10-22,69.0288,69.125,Krishna,10662.0,0,0,0.0
-01464-10-23,68.6071,59.805,Krishna,10661.0,0,0,0.0
-01464-10-24,68.9994,50.12,Krishna,10660.0,0,0,0.0
-01464-10-25,70.2121,40.36,Krishna,10659.0,0,0,0.0
-01464-10-26,73.2125,30.77,Krishna,10658.0,0,0,0.0
-01464-10-27,75.9604,21.816999999999997,Krishna,10657.0,0,0,0.0
-01464-10-28,80.3329,13.79,Krishna,10656.0,0,0,0.0
