nid	naks	gname	lon	lat	year	date	jd
N17-Anu	अनूराधा	δ Sco	212.696	-1.706	-150	-0150-12-31T18:00:00	1666635.034468
N18-Jye	ज्येष्ठा	ε Sco	225.783	-11.171	-150	-0150-12-31T18:00:00	1666635.034468
N19-Mul	मूलं	κ Sco	236.600	-15.343	-150	-0150-12-31T18:00:00	1666635.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	250.269	-3.672	-150	-0150-12-31T18:00:00	1666635.034468
N21-UAsh	उत्तराषाढा	η Sgr	241.523	-53.805	-150	-0150-12-31T18:00:00	1666635.034468
N22-Shr	श्रवणः	α Aql	271.559	29.387	-150	-0150-12-31T18:00:00	1666635.034468
N23-Dha	धनिष्ठा	β Del	286.521	32.165	-150	-0150-12-31T18:00:00	1666635.034468
N24-Sha	शतभिषक्	λ Aqr	311.678	-0.310	-150	-0150-12-31T18:00:00	1666635.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	323.679	19.474	-150	-0150-12-31T18:00:00	1666635.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	323.297	28.848	-150	-0150-12-31T18:00:00	1666635.034468
N27-Rev	रेवती	ε Psc	347.689	0.971	-150	-0150-12-31T18:00:00	1666635.034468
N01-Ash	अश्विनी	β Ari	4.776	8.408	-100	-0100-12-31T06:00:00	1684897.534468
N02-Bha	भरणी	* 41 Ari	19.032	10.319	-100	-0100-12-31T06:00:00	1684897.534468
N03-Kri	क्रित्तिकाः	η Tau	30.813	3.839	-100	-0100-12-31T06:00:00	1684897.534468
N04-Roh	रोहिणी	α Tau	40.574	-5.609	-100	-0100-12-31T06:00:00	1684897.534468
N05-Mrg	मृगशीर्षः	λ Ori	54.514	-13.645	-100	-0100-12-31T06:00:00	1684897.534468
N06-Ard	आर्द्रा	γ Gem	69.911	-6.984	-100	-0100-12-31T06:00:00	1684897.534468
N07-Pun	पुनर्वसू	β Gem	84.367	6.591	-100	-0100-12-31T06:00:00	1684897.534468
N08-Pus	पुष्यः	δ Cnc	99.506	-0.003	-100	-0100-12-31T06:00:00	1684897.534468
N09-Asl	आश्लेषः	ζ Hya	105.474	-11.149	-100	-0100-12-31T06:00:00	1684897.534468
N10-Mag	मघाः	ζ Leo	118.318	11.718	-100	-0100-12-31T06:00:00	1684897.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	131.949	14.272	-100	-0100-12-31T06:00:00	1684897.534468
N12-UPal	उत्तरफल्गुनी	β Leo	142.612	12.411	-100	-0100-12-31T06:00:00	1684897.534468
N13-Has	हस्तः	δ Crv	164.400	-12.002	-100	-0100-12-31T06:00:00	1684897.534468
N14-Chi	चित्रा	α Vir	174.679	-1.913	-100	-0100-12-31T06:00:00	1684897.534468
N15-Swa	स्वाती	α Boo	174.924	32.265	-100	-0100-12-31T06:00:00	1684897.534468
N16-Vis	विशाखे	α2 Lib	195.942	0.587	-100	-0100-12-31T06:00:00	1684897.534468
N17-Anu	अनूराधा	δ Sco	213.388	-1.712	-100	-0100-12-31T06:00:00	1684897.534468
N18-Jye	ज्येष्ठा	ε Sco	226.467	-11.184	-100	-0100-12-31T06:00:00	1684897.534468
N19-Mul	मूलं	κ Sco	237.292	-15.350	-100	-0100-12-31T06:00:00	1684897.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	250.962	-3.679	-100	-0100-12-31T06:00:00	1684897.534468
N21-UAsh	उत्तराषाढा	η Sgr	242.215	-53.812	-100	-0100-12-31T06:00:00	1684897.534468
N22-Shr	श्रवणः	α Aql	272.259	29.385	-100	-0100-12-31T06:00:00	1684897.534468
N23-Dha	धनिष्ठा	β Del	287.212	32.158	-100	-0100-12-31T06:00:00	1684897.534468
N24-Sha	शतभिषक्	λ Aqr	312.371	-0.312	-100	-0100-12-31T06:00:00	1684897.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	324.370	19.472	-100	-0100-12-31T06:00:00	1684897.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	323.986	28.846	-100	-0100-12-31T06:00:00	1684897.534468
N27-Rev	रेवती	ε Psc	348.380	0.973	-100	-0100-12-31T06:00:00	1684897.534468
N01-Ash	अश्विनी	β Ari	5.468	8.409	-50	-0050-12-31T18:00:00	1703160.034468
N02-Bha	भरणी	* 41 Ari	19.724	10.321	-50	-0050-12-31T18:00:00	1703160.034468
N03-Kri	क्रित्तिकाः	η Tau	31.505	3.844	-50	-0050-12-31T18:00:00	1703160.034468
N04-Roh	रोहिणी	α Tau	41.266	-5.606	-50	-0050-12-31T18:00:00	1703160.034468
N05-Mrg	मृगशीर्षः	λ Ori	55.207	-13.638	-50	-0050-12-31T18:00:00	1703160.034468
N06-Ard	आर्द्रा	γ Gem	70.604	-6.978	-50	-0050-12-31T18:00:00	1703160.034468
N07-Pun	पुनर्वसू	β Gem	85.051	6.594	-50	-0050-12-31T18:00:00	1703160.034468
N08-Pus	पुष्यः	δ Cnc	100.199	-0.001	-50	-0050-12-31T18:00:00	1703160.034468
N09-Asl	आश्लेषः	ζ Hya	106.164	-11.144	-50	-0050-12-31T18:00:00	1703160.034468
N10-Mag	मघाः	ζ Leo	119.012	11.722	-50	-0050-12-31T18:00:00	1703160.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	132.645	14.274	-50	-0050-12-31T18:00:00	1703160.034468
N12-UPal	उत्तरफल्गुनी	β Leo	143.300	12.408	-50	-0050-12-31T18:00:00	1703160.034468
N13-Has	हस्तः	δ Crv	165.089	-12.006	-50	-0050-12-31T18:00:00	1703160.034468
N14-Chi	चित्रा	α Vir	175.371	-1.916	-50	-0050-12-31T18:00:00	1703160.034468
N15-Swa	स्वाती	α Boo	175.620	32.228	-50	-0050-12-31T18:00:00	1703160.034468
N16-Vis	विशाखे	α2 Lib	196.633	0.581	-50	-0050-12-31T18:00:00	1703160.034468
N17-Anu	अनूराधा	δ Sco	214.080	-1.719	-50	-0050-12-31T18:00:00	1703160.034468
N18-Jye	ज्येष्ठा	ε Sco	227.152	-11.198	-50	-0050-12-31T18:00:00	1703160.034468
N19-Mul	मूलं	κ Sco	237.984	-15.357	-50	-0050-12-31T18:00:00	1703160.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	251.655	-3.686	-50	-0050-12-31T18:00:00	1703160.034468
N21-UAsh	उत्तराषाढा	η Sgr	242.907	-53.819	-50	-0050-12-31T18:00:00	1703160.034468
N22-Shr	श्रवणः	α Aql	272.959	29.383	-50	-0050-12-31T18:00:00	1703160.034468
N23-Dha	धनिष्ठा	β Del	287.903	32.152	-50	-0050-12-31T18:00:00	1703160.034468
N24-Sha	शतभिषक्	λ Aqr	313.063	-0.314	-50	-0050-12-31T18:00:00	1703160.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	325.060	19.470	-50	-0050-12-31T18:00:00	1703160.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	324.675	28.844	-50	-0050-12-31T18:00:00	1703160.034468
N27-Rev	रेवती	ε Psc	349.071	0.975	-50	-0050-12-31T18:00:00	1703160.034468
N01-Ash	अश्विनी	β Ari	6.161	8.411	0	0000-12-31T06:00:00	1721422.534468
N02-Bha	भरणी	* 41 Ari	20.416	10.324	0	0000-12-31T06:00:00	1721422.534468
N03-Kri	क्रित्तिकाः	η Tau	32.197	3.849	0	0000-12-31T06:00:00	1721422.534468
N04-Roh	रोहिणी	α Tau	41.960	-5.603	0	0000-12-31T06:00:00	1721422.534468
N05-Mrg	मृगशीर्षः	λ Ori	55.899	-13.631	0	0000-12-31T06:00:00	1721422.534468
N06-Ard	आर्द्रा	γ Gem	71.296	-6.972	0	0000-12-31T06:00:00	1721422.534468
N07-Pun	पुनर्वसू	β Gem	85.735	6.596	0	0000-12-31T06:00:00	1721422.534468
N08-Pus	पुष्यः	δ Cnc	100.892	0.002	0	0000-12-31T06:00:00	1721422.534468
N09-Asl	आश्लेषः	ζ Hya	106.854	-11.139	0	0000-12-31T06:00:00	1721422.534468
N10-Mag	मघाः	ζ Leo	119.705	11.726	0	0000-12-31T06:00:00	1721422.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	133.342	14.276	0	0000-12-31T06:00:00	1721422.534468
N12-UPal	उत्तरफल्गुनी	β Leo	143.988	12.406	0	0000-12-31T06:00:00	1721422.534468
N13-Has	हस्तः	δ Crv	165.778	-12.011	0	0000-12-31T06:00:00	1721422.534468
N14-Chi	चित्रा	α Vir	176.062	-1.919	0	0000-12-31T06:00:00	1721422.534468
N15-Swa	स्वाती	α Boo	176.315	32.192	0	0000-12-31T06:00:00	1721422.534468
N16-Vis	विशाखे	α2 Lib	197.325	0.576	0	0000-12-31T06:00:00	1721422.534468
N17-Anu	अनूराधा	δ Sco	214.772	-1.725	0	0000-12-31T06:00:00	1721422.534468
N18-Jye	ज्येष्ठा	ε Sco	227.836	-11.211	0	0000-12-31T06:00:00	1721422.534468
N19-Mul	मूलं	κ Sco	238.676	-15.364	0	0000-12-31T06:00:00	1721422.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	252.348	-3.692	0	0000-12-31T06:00:00	1721422.534468
N21-UAsh	उत्तराषाढा	η Sgr	243.599	-53.827	0	0000-12-31T06:00:00	1721422.534468
N22-Shr	श्रवणः	α Aql	273.660	29.380	0	0000-12-31T06:00:00	1721422.534468
N23-Dha	धनिष्ठा	β Del	288.594	32.146	0	0000-12-31T06:00:00	1721422.534468
N24-Sha	शतभिषक्	λ Aqr	313.756	-0.317	0	0000-12-31T06:00:00	1721422.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	325.751	19.468	0	0000-12-31T06:00:00	1721422.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	325.365	28.843	0	0000-12-31T06:00:00	1721422.534468
N27-Rev	रेवती	ε Psc	349.763	0.978	0	0000-12-31T06:00:00	1721422.534468
N01-Ash	अश्विनी	β Ari	6.853	8.412	50	0050-12-31T18:00:00	1739685.034468
N02-Bha	भरणी	* 41 Ari	21.108	10.327	50	0050-12-31T18:00:00	1739685.034468
N03-Kri	क्रित्तिकाः	η Tau	32.889	3.853	50	0050-12-31T18:00:00	1739685.034468
N04-Roh	रोहिणी	α Tau	42.653	-5.599	50	0050-12-31T18:00:00	1739685.034468
N05-Mrg	मृगशीर्षः	λ Ori	56.592	-13.625	50	0050-12-31T18:00:00	1739685.034468
N06-Ard	आर्द्रा	γ Gem	71.989	-6.966	50	0050-12-31T18:00:00	1739685.034468
N07-Pun	पुनर्वसू	β Gem	86.419	6.599	50	0050-12-31T18:00:00	1739685.034468
N08-Pus	पुष्यः	δ Cnc	101.585	0.004	50	0050-12-31T18:00:00	1739685.034468
N09-Asl	आश्लेषः	ζ Hya	107.545	-11.135	50	0050-12-31T18:00:00	1739685.034468
N10-Mag	मघाः	ζ Leo	120.399	11.730	50	0050-12-31T18:00:00	1739685.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	134.039	14.278	50	0050-12-31T18:00:00	1739685.034468
N12-UPal	उत्तरफल्गुनी	β Leo	144.676	12.403	50	0050-12-31T18:00:00	1739685.034468
N13-Has	हस्तः	δ Crv	166.468	-12.015	50	0050-12-31T18:00:00	1739685.034468
N14-Chi	चित्रा	α Vir	176.754	-1.921	50	0050-12-31T18:00:00	1739685.034468
N15-Swa	स्वाती	α Boo	177.011	32.156	50	0050-12-31T18:00:00	1739685.034468
N16-Vis	विशाखे	α2 Lib	198.016	0.570	50	0050-12-31T18:00:00	1739685.034468
N17-Anu	अनूराधा	δ Sco	215.465	-1.731	50	0050-12-31T18:00:00	1739685.034468
N18-Jye	ज्येष्ठा	ε Sco	228.521	-11.224	50	0050-12-31T18:00:00	1739685.034468
N19-Mul	मूलं	κ Sco	239.368	-15.371	50	0050-12-31T18:00:00	1739685.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	253.041	-3.699	50	0050-12-31T18:00:00	1739685.034468
N21-UAsh	उत्तराषाढा	η Sgr	244.291	-53.834	50	0050-12-31T18:00:00	1739685.034468
N22-Shr	श्रवणः	α Aql	274.360	29.378	50	0050-12-31T18:00:00	1739685.034468
N23-Dha	धनिष्ठा	β Del	289.285	32.140	50	0050-12-31T18:00:00	1739685.034468
N24-Sha	शतभिषक्	λ Aqr	314.449	-0.319	50	0050-12-31T18:00:00	1739685.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	326.442	19.466	50	0050-12-31T18:00:00	1739685.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	326.055	28.841	50	0050-12-31T18:00:00	1739685.034468
N27-Rev	रेवती	ε Psc	350.454	0.980	50	0050-12-31T18:00:00	1739685.034468
N01-Ash	अश्विनी	β Ari	7.546	8.414	100	0100-12-31T06:00:00	1757947.534468
N02-Bha	भरणी	* 41 Ari	21.800	10.330	100	0100-12-31T06:00:00	1757947.534468
N03-Kri	क्रित्तिकाः	η Tau	33.582	3.858	100	0100-12-31T06:00:00	1757947.534468
N04-Roh	रोहिणी	α Tau	43.346	-5.596	100	0100-12-31T06:00:00	1757947.534468
N05-Mrg	मृगशीर्षः	λ Ori	57.285	-13.618	100	0100-12-31T06:00:00	1757947.534468
N06-Ard	आर्द्रा	γ Gem	72.682	-6.961	100	0100-12-31T06:00:00	1757947.534468
N07-Pun	पुनर्वसू	β Gem	87.104	6.601	100	0100-12-31T06:00:00	1757947.534468
N08-Pus	पुष्यः	δ Cnc	102.278	0.006	100	0100-12-31T06:00:00	1757947.534468
N09-Asl	आश्लेषः	ζ Hya	108.236	-11.130	100	0100-12-31T06:00:00	1757947.534468
N10-Mag	मघाः	ζ Leo	121.093	11.734	100	0100-12-31T06:00:00	1757947.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	134.735	14.280	100	0100-12-31T06:00:00	1757947.534468
N12-UPal	उत्तरफल्गुनी	β Leo	145.364	12.400	100	0100-12-31T06:00:00	1757947.534468
N13-Has	हस्तः	δ Crv	167.157	-12.019	100	0100-12-31T06:00:00	1757947.534468
N14-Chi	चित्रा	α Vir	177.446	-1.924	100	0100-12-31T06:00:00	1757947.534468
N15-Swa	स्वाती	α Boo	177.707	32.120	100	0100-12-31T06:00:00	1757947.534468
N16-Vis	विशाखे	α2 Lib	198.708	0.564	100	0100-12-31T06:00:00	1757947.534468
N17-Anu	अनूराधा	δ Sco	216.157	-1.738	100	0100-12-31T06:00:00	1757947.534468
N18-Jye	ज्येष्ठा	ε Sco	229.206	-11.237	100	0100-12-31T06:00:00	1757947.534468
N19-Mul	मूलं	κ Sco	240.060	-15.378	100	0100-12-31T06:00:00	1757947.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	253.734	-3.706	100	0100-12-31T06:00:00	1757947.534468
N21-UAsh	उत्तराषाढा	η Sgr	244.984	-53.841	100	0100-12-31T06:00:00	1757947.534468
N22-Shr	श्रवणः	α Aql	275.061	29.376	100	0100-12-31T06:00:00	1757947.534468
N23-Dha	धनिष्ठा	β Del	289.977	32.134	100	0100-12-31T06:00:00	1757947.534468
N24-Sha	शतभिषक्	λ Aqr	315.142	-0.321	100	0100-12-31T06:00:00	1757947.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	327.132	19.464	100	0100-12-31T06:00:00	1757947.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	326.744	28.839	100	0100-12-31T06:00:00	1757947.534468
N27-Rev	रेवती	ε Psc	351.146	0.982	100	0100-12-31T06:00:00	1757947.534468
N01-Ash	अश्विनी	β Ari	8.239	8.415	150	0150-12-31T18:00:00	1776210.034468
N02-Bha	भरणी	* 41 Ari	22.492	10.333	150	0150-12-31T18:00:00	1776210.034468
N03-Kri	क्रित्तिकाः	η Tau	34.274	3.863	150	0150-12-31T18:00:00	1776210.034468
N04-Roh	रोहिणी	α Tau	44.040	-5.593	150	0150-12-31T18:00:00	1776210.034468
N05-Mrg	मृगशीर्षः	λ Ori	57.978	-13.612	150	0150-12-31T18:00:00	1776210.034468
N06-Ard	आर्द्रा	γ Gem	73.375	-6.955	150	0150-12-31T18:00:00	1776210.034468
N07-Pun	पुनर्वसू	β Gem	87.788	6.604	150	0150-12-31T18:00:00	1776210.034468
N08-Pus	पुष्यः	δ Cnc	102.972	0.008	150	0150-12-31T18:00:00	1776210.034468
N09-Asl	आश्लेषः	ζ Hya	108.926	-11.126	150	0150-12-31T18:00:00	1776210.034468
N10-Mag	मघाः	ζ Leo	121.787	11.738	150	0150-12-31T18:00:00	1776210.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	135.433	14.282	150	0150-12-31T18:00:00	1776210.034468
N12-UPal	उत्तरफल्गुनी	β Leo	146.053	12.397	150	0150-12-31T18:00:00	1776210.034468
N13-Has	हस्तः	δ Crv	167.847	-12.023	150	0150-12-31T18:00:00	1776210.034468
N14-Chi	चित्रा	α Vir	178.139	-1.927	150	0150-12-31T18:00:00	1776210.034468
N15-Swa	स्वाती	α Boo	178.403	32.084	150	0150-12-31T18:00:00	1776210.034468
N16-Vis	विशाखे	α2 Lib	199.399	0.558	150	0150-12-31T18:00:00	1776210.034468
N17-Anu	अनूराधा	δ Sco	216.850	-1.744	150	0150-12-31T18:00:00	1776210.034468
N18-Jye	ज्येष्ठा	ε Sco	229.891	-11.250	150	0150-12-31T18:00:00	1776210.034468
N19-Mul	मूलं	κ Sco	240.753	-15.385	150	0150-12-31T18:00:00	1776210.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	254.428	-3.713	150	0150-12-31T18:00:00	1776210.034468
N21-UAsh	उत्तराषाढा	η Sgr	245.676	-53.848	150	0150-12-31T18:00:00	1776210.034468
N22-Shr	श्रवणः	α Aql	275.762	29.374	150	0150-12-31T18:00:00	1776210.034468
N23-Dha	धनिष्ठा	β Del	290.668	32.128	150	0150-12-31T18:00:00	1776210.034468
N24-Sha	शतभिषक्	λ Aqr	315.835	-0.324	150	0150-12-31T18:00:00	1776210.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	327.824	19.461	150	0150-12-31T18:00:00	1776210.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	327.434	28.838	150	0150-12-31T18:00:00	1776210.034468
N27-Rev	रेवती	ε Psc	351.838	0.985	150	0150-12-31T18:00:00	1776210.034468
N01-Ash	अश्विनी	β Ari	8.932	8.417	200	0200-12-31T06:00:00	1794472.534468
N02-Bha	भरणी	* 41 Ari	23.185	10.336	200	0200-12-31T06:00:00	1794472.534468
N03-Kri	क्रित्तिकाः	η Tau	34.967	3.868	200	0200-12-31T06:00:00	1794472.534468
N04-Roh	रोहिणी	α Tau	44.733	-5.589	200	0200-12-31T06:00:00	1794472.534468
N05-Mrg	मृगशीर्षः	λ Ori	58.671	-13.605	200	0200-12-31T06:00:00	1794472.534468
N06-Ard	आर्द्रा	γ Gem	74.068	-6.949	200	0200-12-31T06:00:00	1794472.534468
N07-Pun	पुनर्वसू	β Gem	88.473	6.606	200	0200-12-31T06:00:00	1794472.534468
N08-Pus	पुष्यः	δ Cnc	103.665	0.011	200	0200-12-31T06:00:00	1794472.534468
N09-Asl	आश्लेषः	ζ Hya	109.617	-11.121	200	0200-12-31T06:00:00	1794472.534468
N10-Mag	मघाः	ζ Leo	122.482	11.742	200	0200-12-31T06:00:00	1794472.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	136.130	14.284	200	0200-12-31T06:00:00	1794472.534468
N12-UPal	उत्तरफल्गुनी	β Leo	146.741	12.394	200	0200-12-31T06:00:00	1794472.534468
N13-Has	हस्तः	δ Crv	168.536	-12.027	200	0200-12-31T06:00:00	1794472.534468
N14-Chi	चित्रा	α Vir	178.831	-1.930	200	0200-12-31T06:00:00	1794472.534468
N15-Swa	स्वाती	α Boo	179.099	32.047	200	0200-12-31T06:00:00	1794472.534468
N16-Vis	विशाखे	α2 Lib	200.091	0.553	200	0200-12-31T06:00:00	1794472.534468
N17-Anu	अनूराधा	δ Sco	217.543	-1.750	200	0200-12-31T06:00:00	1794472.534468
N18-Jye	ज्येष्ठा	ε Sco	230.576	-11.263	200	0200-12-31T06:00:00	1794472.534468
N19-Mul	मूलं	κ Sco	241.445	-15.392	200	0200-12-31T06:00:00	1794472.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	255.122	-3.719	200	0200-12-31T06:00:00	1794472.534468
N21-UAsh	उत्तराषाढा	η Sgr	246.369	-53.855	200	0200-12-31T06:00:00	1794472.534468
N22-Shr	श्रवणः	α Aql	276.463	29.371	200	0200-12-31T06:00:00	1794472.534468
N23-Dha	धनिष्ठा	β Del	291.360	32.122	200	0200-12-31T06:00:00	1794472.534468
N24-Sha	शतभिषक्	λ Aqr	316.529	-0.326	200	0200-12-31T06:00:00	1794472.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	328.515	19.459	200	0200-12-31T06:00:00	1794472.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	328.125	28.836	200	0200-12-31T06:00:00	1794472.534468
N27-Rev	रेवती	ε Psc	352.530	0.987	200	0200-12-31T06:00:00	1794472.534468
N01-Ash	अश्विनी	β Ari	9.625	8.419	250	0250-12-31T18:00:00	1812735.034468
N02-Bha	भरणी	* 41 Ari	23.877	10.339	250	0250-12-31T18:00:00	1812735.034468
N03-Kri	क्रित्तिकाः	η Tau	35.660	3.873	250	0250-12-31T18:00:00	1812735.034468
N04-Roh	रोहिणी	α Tau	45.427	-5.586	250	0250-12-31T18:00:00	1812735.034468
N05-Mrg	मृगशीर्षः	λ Ori	59.364	-13.599	250	0250-12-31T18:00:00	1812735.034468
N06-Ard	आर्द्रा	γ Gem	74.761	-6.943	250	0250-12-31T18:00:00	1812735.034468
N07-Pun	पुनर्वसू	β Gem	89.158	6.609	250	0250-12-31T18:00:00	1812735.034468
N08-Pus	पुष्यः	δ Cnc	104.359	0.013	250	0250-12-31T18:00:00	1812735.034468
N09-Asl	आश्लेषः	ζ Hya	110.309	-11.116	250	0250-12-31T18:00:00	1812735.034468
N10-Mag	मघाः	ζ Leo	123.176	11.746	250	0250-12-31T18:00:00	1812735.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	136.827	14.285	250	0250-12-31T18:00:00	1812735.034468
N12-UPal	उत्तरफल्गुनी	β Leo	147.430	12.391	250	0250-12-31T18:00:00	1812735.034468
N13-Has	हस्तः	δ Crv	169.226	-12.032	250	0250-12-31T18:00:00	1812735.034468
N14-Chi	चित्रा	α Vir	179.523	-1.933	250	0250-12-31T18:00:00	1812735.034468
N15-Swa	स्वाती	α Boo	179.796	32.011	250	0250-12-31T18:00:00	1812735.034468
N16-Vis	विशाखे	α2 Lib	200.783	0.547	250	0250-12-31T18:00:00	1812735.034468
N17-Anu	अनूराधा	δ Sco	218.236	-1.757	250	0250-12-31T18:00:00	1812735.034468
N18-Jye	ज्येष्ठा	ε Sco	231.262	-11.276	250	0250-12-31T18:00:00	1812735.034468
N19-Mul	मूलं	κ Sco	242.138	-15.399	250	0250-12-31T18:00:00	1812735.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	255.815	-3.726	250	0250-12-31T18:00:00	1812735.034468
N21-UAsh	उत्तराषाढा	η Sgr	247.062	-53.863	250	0250-12-31T18:00:00	1812735.034468
N22-Shr	श्रवणः	α Aql	277.164	29.369	250	0250-12-31T18:00:00	1812735.034468
N23-Dha	धनिष्ठा	β Del	292.052	32.116	250	0250-12-31T18:00:00	1812735.034468
N24-Sha	शतभिषक्	λ Aqr	317.222	-0.328	250	0250-12-31T18:00:00	1812735.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	329.206	19.458	250	0250-12-31T18:00:00	1812735.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	328.815	28.835	250	0250-12-31T18:00:00	1812735.034468
N27-Rev	रेवती	ε Psc	353.222	0.990	250	0250-12-31T18:00:00	1812735.034468
N01-Ash	अश्विनी	β Ari	10.318	8.420	300	0300-12-31T06:00:00	1830997.534468
N02-Bha	भरणी	* 41 Ari	24.570	10.342	300	0300-12-31T06:00:00	1830997.534468
N03-Kri	क्रित्तिकाः	η Tau	36.353	3.878	300	0300-12-31T06:00:00	1830997.534468
N04-Roh	रोहिणी	α Tau	46.121	-5.583	300	0300-12-31T06:00:00	1830997.534468
N05-Mrg	मृगशीर्षः	λ Ori	60.058	-13.592	300	0300-12-31T06:00:00	1830997.534468
N06-Ard	आर्द्रा	γ Gem	75.455	-6.937	300	0300-12-31T06:00:00	1830997.534468
N07-Pun	पुनर्वसू	β Gem	89.843	6.611	300	0300-12-31T06:00:00	1830997.534468
N08-Pus	पुष्यः	δ Cnc	105.053	0.015	300	0300-12-31T06:00:00	1830997.534468
N09-Asl	आश्लेषः	ζ Hya	111.000	-11.112	300	0300-12-31T06:00:00	1830997.534468
N10-Mag	मघाः	ζ Leo	123.871	11.750	300	0300-12-31T06:00:00	1830997.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	137.525	14.287	300	0300-12-31T06:00:00	1830997.534468
N12-UPal	उत्तरफल्गुनी	β Leo	148.119	12.388	300	0300-12-31T06:00:00	1830997.534468
N13-Has	हस्तः	δ Crv	169.916	-12.036	300	0300-12-31T06:00:00	1830997.534468
N14-Chi	चित्रा	α Vir	180.216	-1.937	300	0300-12-31T06:00:00	1830997.534468
N15-Swa	स्वाती	α Boo	180.492	31.975	300	0300-12-31T06:00:00	1830997.534468
N16-Vis	विशाखे	α2 Lib	201.475	0.541	300	0300-12-31T06:00:00	1830997.534468
N17-Anu	अनूराधा	δ Sco	218.929	-1.763	300	0300-12-31T06:00:00	1830997.534468
N18-Jye	ज्येष्ठा	ε Sco	231.947	-11.290	300	0300-12-31T06:00:00	1830997.534468
N19-Mul	मूलं	κ Sco	242.831	-15.406	300	0300-12-31T06:00:00	1830997.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	256.509	-3.733	300	0300-12-31T06:00:00	1830997.534468
N21-UAsh	उत्तराषाढा	η Sgr	247.755	-53.870	300	0300-12-31T06:00:00	1830997.534468
N22-Shr	श्रवणः	α Aql	277.865	29.367	300	0300-12-31T06:00:00	1830997.534468
N23-Dha	धनिष्ठा	β Del	292.744	32.109	300	0300-12-31T06:00:00	1830997.534468
N24-Sha	शतभिषक्	λ Aqr	317.916	-0.330	300	0300-12-31T06:00:00	1830997.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	329.898	19.456	300	0300-12-31T06:00:00	1830997.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	329.505	28.833	300	0300-12-31T06:00:00	1830997.534468
N27-Rev	रेवती	ε Psc	353.914	0.992	300	0300-12-31T06:00:00	1830997.534468
N01-Ash	अश्विनी	β Ari	11.012	8.422	350	0350-12-31T18:00:00	1849260.034468
N02-Bha	भरणी	* 41 Ari	25.263	10.344	350	0350-12-31T18:00:00	1849260.034468
N03-Kri	क्रित्तिकाः	η Tau	37.046	3.883	350	0350-12-31T18:00:00	1849260.034468
N04-Roh	रोहिणी	α Tau	46.815	-5.580	350	0350-12-31T18:00:00	1849260.034468
N05-Mrg	मृगशीर्षः	λ Ori	60.751	-13.585	350	0350-12-31T18:00:00	1849260.034468
N06-Ard	आर्द्रा	γ Gem	76.148	-6.931	350	0350-12-31T18:00:00	1849260.034468
N07-Pun	पुनर्वसू	β Gem	90.529	6.613	350	0350-12-31T18:00:00	1849260.034468
N08-Pus	पुष्यः	δ Cnc	105.747	0.017	350	0350-12-31T18:00:00	1849260.034468
N09-Asl	आश्लेषः	ζ Hya	111.691	-11.107	350	0350-12-31T18:00:00	1849260.034468
N10-Mag	मघाः	ζ Leo	124.566	11.753	350	0350-12-31T18:00:00	1849260.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	138.222	14.289	350	0350-12-31T18:00:00	1849260.034468
N12-UPal	उत्तरफल्गुनी	β Leo	148.808	12.384	350	0350-12-31T18:00:00	1849260.034468
