date	hhmm	dist	lon	lat
2010-Jul-17	00:00	15.81864967	172.2017656	0.6654280
2010-Jul-22	00:00	16.08244877	175.1761346	0.5951827
2010-Jul-27	00:00	16.33645721	178.1846983	0.5265243
2010-Aug-01	00:00	16.58084092	181.2265140	0.4592528
2010-Aug-06	00:00	16.81561370	184.3019078	0.3932460
2010-Aug-11	00:00	17.04056020	187.4108244	0.3284963
2010-Aug-16	00:00	17.25534429	190.5519943	0.2650636
2010-Aug-21	00:00	17.45997357	193.7241749	0.2028983
2010-Aug-26	00:00	17.65473820	196.9262102	0.1418645
2010-Aug-31	00:00	17.83990105	200.1582780	0.0818631
2010-Sep-05	00:00	18.01555360	203.4211577	0.0228830
2010-Sep-10	00:00	18.18153764	206.7146612	-0.0349956
2010-Sep-15	00:00	18.33768537	210.0381414	-0.0917144
2010-Sep-20	00:00	18.48422546	213.3903536	-0.1473365
2010-Sep-25	00:00	18.62156376	216.7707338	-0.2019345
2010-Sep-30	00:00	18.75004277	220.1799465	-0.2555135
2010-Oct-05	00:00	18.86980134	223.6184511	-0.3079919
2010-Oct-10	00:00	18.98073367	227.0860491	-0.3592514
2010-Oct-15	00:00	19.08286112	230.5819908	-0.4092681
2010-Oct-20	00:00	19.17657725	234.1048472	-0.4580856
2010-Oct-25	00:00	19.26237739	237.6544820	-0.5057018
2010-Oct-30	00:00	19.34066853	241.2313638	-0.5520334
2010-Nov-04	00:00	19.41160454	244.8354328	-0.5969334
2010-Nov-09	00:00	19.47514826	248.4664944	-0.6402977
2010-Nov-14	00:00	19.53149892	252.1229907	-0.6821281
2010-Nov-19	00:00	19.58115675	255.8035800	-0.7224219
2010-Nov-24	00:00	19.62468226	259.5080969	-0.7611028
2010-Nov-29	00:00	19.66250714	263.2363346	-0.7980145
2010-Dec-04	00:00	19.69475839	266.9880472	-0.8329953
2010-Dec-09	00:00	19.72147092	270.7623705	-0.8659893
2010-Dec-14	00:00	19.74295981	274.5570930	-0.8969983
2010-Dec-19	00:00	19.75976370	278.3709711	-0.9259703
2010-Dec-24	00:00	19.77245819	282.2033184	-0.9527709
2010-Dec-29	00:00	19.78142128	286.0533920	-0.9772133
2011-Jan-03	00:00	19.78670286	289.9208150	-0.9991881
2011-Jan-08	00:00	19.78837190	293.8035986	-1.0186952
2011-Jan-13	00:00	19.78676047	297.6994567	-1.0357283
2011-Jan-18	00:00	19.78236642	301.6069850	-1.0502080
2011-Jan-23	00:00	19.77570059	305.5248256	-1.0619803
2011-Jan-28	00:00	19.76698507	309.4523385	-1.0709074
2011-Feb-02	00:00	19.75614310	313.3884598	-1.0769994
2011-Feb-07	00:00	19.74320131	317.3305566	-1.0802518
2011-Feb-12	00:00	19.72840638	321.2766635	-1.0806547
2011-Feb-17	00:00	19.71214097	325.2249759	-1.0781970
2011-Feb-22	00:00	19.69476112	329.1739727	-1.0727412
2011-Feb-27	00:00	19.67624884	333.1233469	-1.0642586
2011-Mar-04	00:00	19.65636822	337.0712262	-1.0528504
2011-Mar-09	00:00	19.63503004	341.0152767	-1.0386057
2011-Mar-14	00:00	19.61233263	344.9535958	-1.0215439
2011-Mar-19	00:00	19.58850392	348.8842017	-1.0016193
2011-Mar-24	00:00	19.56368004	352.8063267	-0.9788009
2011-Mar-29	00:00	19.53758081	356.7195330	-0.9532063
2011-Apr-03	00:00	19.50981328	0.6218637	-0.9250063
2011-Apr-08	00:00	19.48014568	4.5115828	-0.8943099
2011-Apr-13	00:00	19.44853076	8.3868476	-0.8611503
2011-Apr-18	00:00	19.41505021	12.2460840	-0.8255228
2011-Apr-23	00:00	19.37960374	16.0894725	-0.7875101
2011-Apr-28	00:00	19.34169872	19.9162446	-0.7473201
2011-May-03	00:00	19.30082419	23.7250945	-0.7051296
2011-May-08	00:00	19.25663783	27.5147001	-0.6610316
2011-May-13	00:00	19.20900781	31.2833189	-0.6150506
2011-May-18	00:00	19.15790664	35.0304774	-0.5672277
2011-May-23	00:00	19.10303170	38.7566170	-0.5177321
2011-May-28	00:00	19.04377039	42.4611302	-0.4667741
2011-Jun-02	00:00	18.97955549	46.1433668	-0.4144820
2011-Jun-07	00:00	18.91000726	49.8020305	-0.3608966
2011-Jun-12	00:00	18.83499504	53.4358504	-0.3060218
2011-Jun-17	00:00	18.75441873	57.0453242	-0.2499460
2011-Jun-22	00:00	18.66784626	60.6306714	-0.1928561
2011-Jun-27	00:00	18.57464192	64.1918049	-0.1348947
2011-Jul-02	00:00	18.47425147	67.7282013	-0.0761066
2011-Jul-07	00:00	18.36635011	71.2383575	-0.0164635
2011-Jul-12	00:00	18.25088218	74.7218302	0.0440349
2011-Jul-17	00:00	18.12770543	78.1791774	0.1052725
2011-Jul-22	00:00	17.99635232	81.6105937	0.1671170
2011-Jul-27	00:00	17.85624627	85.0161773	0.2295289
2011-Aug-01	00:00	17.70691968	88.3949085	0.2925609
2011-Aug-06	00:00	17.54820092	91.7452176	0.3562962
2011-Aug-11	00:00	17.38015273	95.0670666	0.4207151
2011-Aug-16	00:00	17.20263564	98.3605224	0.4857218
2011-Aug-21	00:00	17.01524615	101.6257884	0.5512873
2011-Aug-26	00:00	16.81753991	104.8623893	0.6174881
2011-Aug-31	00:00	16.60922423	108.0683823	0.6844724
2011-Sep-05	00:00	16.39037503	111.2421959	0.7523396
2011-Sep-10	00:00	16.16119880	114.3831706	0.8210556
2011-Sep-15	00:00	15.92163763	117.4908660	0.8906060
2011-Sep-20	00:00	15.67145083	120.5648022	0.9610923
2011-Sep-25	00:00	15.41040816	123.6030589	1.0327171
2011-Sep-30	00:00	15.13850748	126.6025241	1.1057053
2011-Oct-05	00:00	14.85615300	129.5607911	1.1801394
2011-Oct-10	00:00	14.56373831	132.4758394	1.2560250
2011-Oct-15	00:00	14.26140070	135.3461543	1.3334840
2011-Oct-20	00:00	13.94916838	138.1692507	1.4127749
2011-Oct-25	00:00	13.62714063	140.9407101	1.4942369
2011-Oct-30	00:00	13.29575591	143.6554100	1.5781368
2011-Nov-04	00:00	12.95582357	146.3083715	1.6645486
2011-Nov-09	00:00	12.60802676	148.8952840	1.7535939
2011-Nov-14	00:00	12.25285169	151.4116057	1.8455722
2011-Nov-19	00:00	11.89074548	153.8506423	1.9409211
2011-Nov-24	00:00	11.52233531	156.2035113	2.0400901
2011-Nov-29	00:00	11.14871126	158.4603356	2.1433116
2011-Dec-04	00:00	10.77123506	160.6110313	2.2506551
2011-Dec-09	00:00	10.39111337	162.6460252	2.3623441
2011-Dec-14	00:00	10.00945736	164.5537814	2.4787709
2011-Dec-19	00:00	9.62745879	166.3193389	2.6003801
2011-Dec-24	00:00	9.24670334	167.9250330	2.7273814
2011-Dec-29	00:00	8.86935308	169.3514732	2.8595122
2012-Jan-03	00:00	8.49776364	170.5797731	2.9963033
2012-Jan-08	00:00	8.13424261	171.5906296	3.1372742
2012-Jan-13	00:00	7.78118206	172.3619184	3.2817684
2012-Jan-18	00:00	7.44131349	172.8687736	3.4285856
2012-Jan-23	00:00	7.11806979	173.0861045	3.5754054
2012-Jan-28	00:00	6.81545422	172.9929733	3.7187229
2012-Feb-02	00:00	6.53753931	172.5768338	3.8542754
2012-Feb-07	00:00	6.28832227	171.8333357	3.9771285
2012-Feb-12	00:00	6.07175813	170.7677461	4.0816134
2012-Feb-17	00:00	5.89193946	169.3992870	4.1611313
2012-Feb-22	00:00	5.75298176	167.7675427	4.2085547
2012-Feb-27	00:00	5.65822294	165.9365228	4.2178828
2012-Mar-03	00:00	5.60962822	163.9891857	4.1857010
2012-Mar-08	00:00	5.60768843	162.0169133	4.1117418
2012-Mar-13	00:00	5.65162301	160.1100617	3.9986344
2012-Mar-18	00:00	5.73980095	158.3523759	3.8509959
2012-Mar-23	00:00	5.86957873	156.8172643	3.6752283
2012-Mar-28	00:00	6.03715770	155.5614515	3.4791045
2012-Apr-02	00:00	6.23800164	154.6192602	3.2705523
2012-Apr-07	00:00	6.46739709	154.0033984	3.0565325
2012-Apr-12	00:00	6.72104381	153.7109736	2.8422553
2012-Apr-17	00:00	6.99520811	153.7310958	2.6312350
2012-Apr-22	00:00	7.28624929	154.0490082	2.4261250
2012-Apr-27	00:00	7.59059829	154.6454903	2.2289139
2012-May-02	00:00	7.90497142	155.4971470	2.0408635
2012-May-07	00:00	8.22660112	156.5790424	1.8624687
2012-May-12	00:00	8.55346161	157.8679235	1.6934623
2012-May-17	00:00	8.88387911	159.3445268	1.5333429
2012-May-22	00:00	9.21610873	160.9926766	1.3817691
2012-May-27	00:00	9.54843611	162.7964141	1.2384463
2012-Jun-01	00:00	9.87934383	164.7397917	1.1029899
2012-Jun-06	00:00	10.20774986	166.8082541	0.9747887
2012-Jun-11	00:00	10.53306055	168.9895984	0.8530691
2012-Jun-16	00:00	10.85465104	171.2753341	0.7372668
2012-Jun-21	00:00	11.17170710	173.6581523	0.6270412
2012-Jun-26	00:00	11.48337896	176.1301555	0.5221179
2012-Jul-01	00:00	11.78898083	178.6835328	0.4221510
2012-Jul-06	00:00	12.08824226	181.3111679	0.3266470
2012-Jul-11	00:00	12.38115011	184.0078682	0.2351532
2012-Jul-16	00:00	12.66748786	186.7708526	0.1474386
2012-Jul-21	00:00	12.94684654	189.5969367	0.0633857
2012-Jul-26	00:00	13.21877086	192.4822023	-0.0171316
2012-Jul-31	00:00	13.48302468	195.4227124	-0.0943541
2012-Aug-05	00:00	13.73976729	198.4146338	-0.1685842
2012-Aug-10	00:00	13.98921469	201.4563651	-0.2399854
2012-Aug-15	00:00	14.23133971	204.5471711	-0.3085792
2012-Aug-20	00:00	14.46593520	207.6854482	-0.3743597
2012-Aug-25	00:00	14.69277099	210.8691546	-0.4373959
2012-Aug-30	00:00	14.91192633	214.0956341	-0.4978626
2012-Sep-04	00:00	15.12379263	217.3628470	-0.5558820
2012-Sep-09	00:00	15.32868196	220.6706937	-0.6114317
2012-Sep-14	00:00	15.52667467	224.0188259	-0.6644302
2012-Sep-19	00:00	15.71767129	227.4063056	-0.7148321
2012-Sep-24	00:00	15.90161099	230.8316384	-0.7627085
2012-Sep-29	00:00	16.07881026	234.2923699	-0.8081587
2012-Oct-04	00:00	16.24976899	237.7876419	-0.8511569
2012-Oct-09	00:00	16.41484108	241.3174360	-0.8915850
2012-Oct-14	00:00	16.57416179	244.8812522	-0.9293296
2012-Oct-19	00:00	16.72768155	248.4784038	-0.9643683
2012-Oct-24	00:00	16.87548570	252.1068268	-0.9967848
2012-Oct-29	00:00	17.01803916	255.7643630	-1.0265891
2012-Nov-03	00:00	17.15586575	259.4504557	-1.0536689
2012-Nov-08	00:00	17.28932025	263.1645357	-1.0778835
2012-Nov-13	00:00	17.41853225	266.9059438	-1.0991489
2012-Nov-18	00:00	17.54345655	270.6736293	-1.1175085
2012-Nov-23	00:00	17.66428608	274.4647034	-1.1330396
2012-Nov-28	00:00	17.78152856	278.2774206	-1.1456867
2012-Dec-03	00:00	17.89566484	282.1107726	-1.1553248
2012-Dec-08	00:00	18.00699450	285.9636941	-1.1618550
2012-Dec-13	00:00	18.11556629	289.8354546	-1.1652795
2012-Dec-18	00:00	18.22129862	293.7239955	-1.1657168
2012-Dec-23	00:00	18.32442041	297.6263032	-1.1632232
2012-Dec-28	00:00	18.42537997	301.5406839	-1.1577340
2013-Jan-02	00:00	18.52455491	305.4655920	-1.1491750
2013-Jan-07	00:00	18.62211911	309.3999342	-1.1375420
2013-Jan-12	00:00	18.71796727	313.3427219	-1.1229537
2013-Jan-17	00:00	18.81194900	317.2910811	-1.1055742
2013-Jan-22	00:00	18.90424404	321.2424934	-1.0854459
2013-Jan-27	00:00	18.99516797	325.1950664	-1.0625458
2013-Feb-01	00:00	19.08494892	329.1472224	-1.0368863
2013-Feb-06	00:00	19.17357078	333.0982852	-1.0085814
2013-Feb-11	00:00	19.26073533	337.0467357	-0.9778419
2013-Feb-16	00:00	19.34620931	340.9899021	-0.9448267
2013-Feb-21	00:00	19.43006314	344.9257498	-0.9095805
2013-Feb-26	00:00	19.51245406	348.8524336	-0.8721380
2013-Mar-03	00:00	19.59344259	352.7690265	-0.8326005
2013-Mar-08	00:00	19.67278965	356.6752145	-0.7911776
2013-Mar-13	00:00	19.75002358	0.5692747	-0.7480954
2013-Mar-18	00:00	19.82483882	4.4493951	-0.7034693
2013-Mar-23	00:00	19.89718659	8.3138562	-0.6573494
2013-Mar-28	00:00	19.96708911	12.1613604	-0.6098149
2013-Apr-02	00:00	20.03444876	15.9919574	-0.5610334
2013-Apr-07	00:00	20.09881664	19.8053379	-0.5112436
2013-Apr-12	00:00	20.15961704	23.6003531	-0.4606148
2013-Apr-17	00:00	20.21650256	27.3758285	-0.4093122
2013-Apr-22	00:00	20.26934071	31.1302363	-0.3570343
2013-Apr-27	00:00	20.31807070	34.8635763	-0.3042108
2013-May-02	00:00	20.36245735	38.5762995	-0.2509678
2013-May-07	00:00	20.40189948	42.2681976	-0.1974725
2013-May-12	00:00	20.43580084	45.9388649	-0.1437900
2013-May-17	00:00	20.46381162	49.5873595	-0.0899345
2013-May-22	00:00	20.48577370	53.2129085	-0.0359484
2013-May-27	00:00	20.50159416	56.8160417	0.0180496
2013-Jun-01	00:00	20.51092043	60.3974435	0.0718853
2013-Jun-06	00:00	20.51308516	63.9573731	0.1254786
2013-Jun-11	00:00	20.50753838	67.4956241	0.1788431
2013-Jun-16	00:00	20.49397011	71.0113693	0.2319914
2013-Jun-21	00:00	20.47225744	74.5044968	0.2848786
2013-Jun-26	00:00	20.44230414	77.9758909	0.3373813
2013-Jul-01	00:00	20.40366996	81.4262247	0.3893978
2013-Jul-06	00:00	20.35571251	84.8560807	0.4409527
2013-Jul-11	00:00	20.29797346	88.2649806	0.4921058
2013-Jul-16	00:00	20.23022951	91.6522908	0.5428751
2013-Jul-21	00:00	20.15244584	95.0183587	0.5932011
2013-Jul-26	00:00	20.06452960	98.3638638	0.6429813
2013-Jul-31	00:00	19.96600970	101.6897366	0.6922171
2013-Aug-05	00:00	19.85634678	104.9961999	0.7410035
2013-Aug-10	00:00	19.73521342	108.2824306	0.7894150
2013-Aug-15	00:00	19.60253011	111.5479905	0.8374534
2013-Aug-20	00:00	19.45838899	114.7931247	0.8850431
2013-Aug-25	00:00	19.30270806	118.0183512	0.9321442
2013-Aug-30	00:00	19.13507236	121.2245238	0.9788543
2013-Sep-04	00:00	18.95510910	124.4110504	1.0252997
2013-Sep-09	00:00	18.76267320	127.5768149	1.0715453
2013-Sep-14	00:00	18.55789774	130.7212489	1.1175598
2013-Sep-19	00:00	18.34102397	133.8440389	1.1632773
2013-Sep-24	00:00	18.11201938	136.9457230	1.2087518
2013-Sep-29	00:00	17.87062516	140.0262386	1.2541438
2013-Oct-04	00:00	17.61669485	143.0840870	1.2995823
2013-Oct-09	00:00	17.35033803	146.1176843	1.3451016
2013-Oct-14	00:00	17.07196860	149.1256361	1.3906374
2013-Oct-19	00:00	16.78198934	152.1071330	1.4361799
2013-Oct-24	00:00	16.48049533	155.0620987	1.4818761
2013-Oct-29	00:00	16.16747578	157.9888980	1.5279117
2013-Nov-03	00:00	15.84307463	160.8849182	1.5743970
2013-Nov-08	00:00	15.50774357	163.7473728	1.6213158
2013-Nov-13	00:00	15.16222147	166.5733985	1.6685982
2013-Nov-18	00:00	14.80709244	169.3614758	1.7163268
2013-Nov-23	00:00	14.44267596	172.1095375	1.7647078
2013-Nov-28	00:00	14.06928429	174.8137397	1.8139166
2013-Dec-03	00:00	13.68742622	177.4694154	1.8640127
2013-Dec-08	00:00	13.29798543	180.0710520	1.9149092
2013-Dec-13	00:00	12.90204020	182.6137021	1.9665676
2013-Dec-18	00:00	12.50041009	185.0933741	2.0191426
2013-Dec-23	00:00	12.09374516	187.5041236	2.0728263
2013-Dec-28	00:00	11.68277009	189.8381837	2.1277090
2014-Jan-02	00:00	11.26848352	192.0862536	2.1837019
2014-Jan-07	00:00	10.85231693	194.2376220	2.2405796
2014-Jan-12	00:00	10.43574921	196.2830125	2.2982659
2014-Jan-17	00:00	10.02000240	198.2120936	2.3567965
2014-Jan-22	00:00	9.60626572	200.0115755	2.4160952
2014-Jan-27	00:00	9.19592627	201.6655692	2.4758343
2014-Feb-01	00:00	8.79080677	203.1552547	2.5353541
2014-Feb-06	00:00	8.39319055	204.4612623	2.5938347
2014-Feb-11	00:00	8.00530580	205.5655469	2.6505154
2014-Feb-16	00:00	7.62927894	206.4474966	2.7044122
2014-Feb-21	00:00	7.26741274	207.0839859	2.7540432
2014-Feb-26	00:00	6.92243857	207.4501943	2.7972395
2014-Mar-03	00:00	6.59771882	207.5220520	2.8311508
2014-Mar-08	00:00	6.29693874	207.2832313	2.8526439
2014-Mar-13	00:00	6.02358365	206.7255748	2.8584019
2014-Mar-18	00:00	5.78102388	205.8489657	2.8447125
2014-Mar-23	00:00	5.57264183	204.6651264	2.8075697
2014-Mar-28	00:00	5.40189022	203.2017305	2.7431073
2014-Apr-02	00:00	5.27197081	201.5094026	2.6486420
2014-Apr-07	00:00	5.18499035	199.6627629	2.5237174
2014-Apr-12	00:00	5.14161213	197.7492756	2.3701065
2014-Apr-17	00:00	5.14126347	195.8603678	2.1914352
2014-Apr-22	00:00	5.18242248	194.0834050	1.9926941
2014-Apr-27	00:00	5.26285061	192.4969098	1.7798817
2014-May-02	00:00	5.37936951	191.1680649	1.5597028
2014-May-07	00:00	5.52784090	190.1438718	1.3385347
2014-May-12	00:00	5.70377168	189.4480317	1.1214016
2014-May-17	00:00	5.90287213	189.0856423	0.9117235
2014-May-22	00:00	6.12142837	189.0491526	0.7115882
2014-May-27	00:00	6.35616175	189.3262587	0.5224188
2014-Jun-01	00:00	6.60380797	189.9012928	0.3451538
2014-Jun-06	00:00	6.86123375	190.7529197	0.1800196
2014-Jun-11	00:00	7.12574117	191.8569771	0.0265986
2014-Jun-16	00:00	7.39524313	193.1890508	-0.1159090
2014-Jun-21	00:00	7.66828390	194.7272642	-0.2482771
2014-Jun-26	00:00	7.94353012	196.4549335	-0.3710019
2014-Jul-01	00:00	8.21953077	198.3562388	-0.4845871
2014-Jul-06	00:00	8.49494742	200.4150290	-0.5897071
2014-Jul-11	00:00	8.76875030	202.6159835	-0.6871420
2014-Jul-16	00:00	9.04037545	204.9448263	-0.7776130
2014-Jul-21	00:00	9.30958311	207.3911111	-0.8615234
2014-Jul-26	00:00	9.57593501	209.9474823	-0.9390986
2014-Jul-31	00:00	9.83883301	212.6059831	-1.0106626
2014-Aug-05	00:00	10.09775517	215.3585804	-1.0766473
2014-Aug-10	00:00	10.35243008	218.1972690	-1.1375012
2014-Aug-15	00:00	10.60298760	221.1146805	-1.1934964
2014-Aug-20	00:00	10.84963554	224.1070184	-1.2446427
2014-Aug-25	00:00	11.09227752	227.1709624	-1.2909865
2014-Aug-30	00:00	11.33069384	230.3024674	-1.3327168
2014-Sep-04	00:00	11.56473536	233.4971674	-1.3701005
2014-Sep-09	00:00	11.79451747	236.7499173	-1.4033533
2014-Sep-14	00:00	12.02049324	240.0569410	-1.4324591
2014-Sep-19	00:00	12.24300479	243.4167758	-1.4573007
2014-Sep-24	00:00	12.46209782	246.8273952	-1.4779109
2014-Sep-29	00:00	12.67772085	250.2863569	-1.4944524
2014-Oct-04	00:00	12.88990467	253.7903044	-1.5071226
2014-Oct-09	00:00	13.09898232	257.3351664	-1.5159879
2014-Oct-14	00:00	13.30551556	260.9189454	-1.5209215
2014-Oct-19	00:00	13.50984004	264.5403879	-1.5218550
2014-Oct-24	00:00	13.71203330	268.1979012	-1.5188883
2014-Oct-29	00:00	13.91207659	271.8893992	-1.5122186
2014-Nov-03	00:00	14.11006885	275.6113091	-1.5020127
2014-Nov-08	00:00	14.30643326	279.3603910	-1.4882601
2014-Nov-13	00:00	14.50168241	283.1350199	-1.4708767
2014-Nov-18	00:00	14.69605928	286.9337244	-1.4499207
2014-Nov-23	00:00	14.88957435	290.7550748	-1.4255868
2014-Nov-28	00:00	15.08213391	294.5966255	-1.3981200
2014-Dec-03	00:00	15.27382640	298.4546309	-1.3676573
2014-Dec-08	00:00	15.46504319	302.3265565	-1.3341904
2014-Dec-13	00:00	15.65613834	306.2105823	-1.2977600
2014-Dec-18	00:00	15.84719861	310.1053445	-1.2585497
2014-Dec-23	00:00	16.03808286	314.0094646	-1.2168310
2014-Dec-28	00:00	16.22855543	317.9200182	-1.1728558
2015-Jan-02	00:00	16.41864663	321.8338070	-1.1267215
2015-Jan-07	00:00	16.60862204	325.7486347	-1.0784783
2015-Jan-12	00:00	16.79862860	329.6628689	-1.0282825
2015-Jan-17	00:00	16.98856477	333.5756012	-0.9763911
2015-Jan-22	00:00	17.17809404	337.4854378	-0.9230905
2015-Jan-27	00:00	17.36683708	341.3895712	-0.8685706
2015-Feb-01	00:00	17.55475375	345.2856514	-0.8128945
2015-Feb-06	00:00	17.74194805	349.1718286	-0.7561744
2015-Feb-11	00:00	17.92837265	353.0472201	-0.6986212
2015-Feb-16	00:00	18.11374536	356.9114540	-0.6404944
2015-Feb-21	00:00	18.29754630	0.7631968	-0.5820182
2015-Feb-26	00:00	18.47931329	4.6004742	-0.5232788
2015-Mar-03	00:00	18.65895052	8.4215174	-0.4643257
2015-Mar-08	00:00	18.83642351	12.2252399	-0.4053002
2015-Mar-13	00:00	19.01154189	16.0116616	-0.3464069
2015-Mar-18	00:00	19.18387637	19.7807608	-0.2878489
2015-Mar-23	00:00	19.35278272	23.5316239	-0.2297348
2015-Mar-28	00:00	19.51780054	27.2630867	-0.1720652
2015-Apr-02	00:00	19.67880369	30.9738708	-0.1148942
2015-Apr-07	00:00	19.83567275	34.6638788	-0.0583586
2015-Apr-12	00:00	19.98812969	38.3337658	-0.0026202
2015-Apr-17	00:00	20.13563574	41.9836965	0.0522114
2015-Apr-22	00:00	20.27750704	45.6134547	0.1061436
2015-Apr-27	00:00	20.41334955	49.2221388	0.1592066
2015-May-02	00:00	20.54303227	52.8091838	0.2113374
2015-May-07	00:00	20.66640452	56.3752777	0.2624210
2015-May-12	00:00	20.78313535	59.9212855	0.3123573
2015-May-17	00:00	20.89261222	63.4476967	0.3611411
2015-May-22	00:00	20.99419795	66.9546217	0.4088473
2015-May-27	00:00	21.08759222	70.4412560	0.4554915
2015-Jun-01	00:00	21.17268365	73.9078000	0.5010063
2015-Jun-06	00:00	21.24932824	77.3552834	0.5453081
2015-Jun-11	00:00	21.31715187	80.7845976	0.5883895
2015-Jun-16	00:00	21.37551433	84.1964777	0.6303389
2015-Jun-21	00:00	21.42389144	87.5909885	0.6710690
2015-Jun-26	00:00	21.46208087	90.9675665	0.7107660
2015-Jul-01	00:00	21.49001750	94.3268762	0.7493028
2015-Jul-06	00:00	21.50758315	97.6698618	0.7866249
2015-Jul-11	00:00	21.51436156	100.9976235	0.8227837
2015-Jul-16	00:00	21.50975182	104.3109254	0.8578925
2015-Jul-21	00:00	21.49338026	107.6092126	0.8919920
2015-Jul-26	00:00	21.46514871	110.8924948	0.9250399
2015-Jul-31	00:00	21.42506933	114.1614561	0.9569767
2015-Aug-05	00:00	21.37305429	117.4169152	0.9878043
2015-Aug-10	00:00	21.30866661	120.6602012	1.0176361
2015-Aug-15	00:00	21.23142384	123.8913374	1.0465650
2015-Aug-20	00:00	21.14112418	127.1097761	1.0745835
2015-Aug-25	00:00	21.03779897	130.3156739	1.1016329
2015-Aug-30	00:00	20.92157294	133.5093955	1.1276710
2015-Sep-04	00:00	20.79238965	136.6919204	1.1527602
2015-Sep-09	00:00	20.64985591	139.8641852	1.1770291
2015-Sep-14	00:00	20.49368143	143.0255170	1.2005151
2015-Sep-19	00:00	20.32386261	146.1754496	1.2231699
2015-Sep-24	00:00	20.14060636	149.3138368	1.2449267
2015-Sep-29	00:00	19.94418027	152.4407447	1.2657765
2015-Oct-04	00:00	19.73457426	155.5573271	1.2858278
2015-Oct-09	00:00	19.51153550	158.6634628	1.3051699
2015-Oct-14	00:00	19.27502164	161.7581416	1.3237763
2015-Oct-19	00:00	19.02526643	164.8406268	1.3415659
2015-Oct-24	00:00	18.76270458	167.9101454	1.3584743
2015-Oct-29	00:00	18.48775886	170.9667906	1.3745336
2015-Nov-03	00:00	18.20050806	174.0111709	1.3898503
2015-Nov-08	00:00	17.90093247	177.0421043	1.4044329
2015-Nov-13	00:00	17.58927288	180.0581996	1.4181913
2015-Nov-18	00:00	17.26604110	183.0579130	1.4310142
2015-Nov-23	00:00	16.93192853	186.0398558	1.4428480
2015-Nov-28	00:00	16.58749680	189.0040877	1.4537438
2015-Dec-03	00:00	16.23296964	191.9498320	1.4637345
2015-Dec-08	00:00	15.86860839	194.8750183	1.4727219
2015-Dec-13	00:00	15.49494372	197.7772757	1.4805430
2015-Dec-18	00:00	15.11278238	200.6537242	1.4870499
2015-Dec-23	00:00	14.72304444	203.5024972	1.4921894
2015-Dec-28	00:00	14.32639101	206.3226201	1.4959556
2016-Jan-02	00:00	13.92322843	209.1114849	1.4982287
2016-Jan-07	00:00	13.51409020	211.8655618	1.4987673
2016-Jan-12	00:00	13.09977852	214.5803710	1.4972972
2016-Jan-17	00:00	12.68137594	217.2511246	1.4936022
2016-Jan-22	00:00	12.25995023	219.8747293	1.4875519
2016-Jan-27	00:00	11.83623470	222.4474844	1.4789391
2016-Feb-01	00:00	11.41083609	224.9639456	1.4673805
2016-Feb-06	00:00	10.98454106	227.4171721	1.4523908
2016-Feb-11	00:00	10.55842904	229.7985147	1.4334769
2016-Feb-16	00:00	10.13384290	232.0998157	1.4102309
2016-Feb-21	00:00	9.71195404	234.3139375	1.3822163
2016-Feb-26	00:00	9.29363783	236.4316975	1.3487620
2016-Mar-02	00:00	8.87979263	238.4414718	1.3089828
2016-Mar-07	00:00	8.47156878	240.3287222	1.2618893
2016-Mar-12	00:00	8.07049043	242.0768013	1.2065050
2016-Mar-17	00:00	7.67829258	243.6703387	1.1418913
2016-Mar-22	00:00	7.29645247	245.0932501	1.0668536
2016-Mar-27	00:00	6.92633579	246.3263616	0.9798512
2016-Apr-01	00:00	6.56952772	247.3470058	0.8791581
2016-Apr-06	00:00	6.22802561	248.1295018	0.7630640
2016-Apr-11	00:00	5.90431762	248.6492480	0.6301122
2016-Apr-16	00:00	5.60097287	248.8868971	0.4790289
2016-Apr-21	00:00	5.32031750	248.8260000	0.3085235
2016-Apr-26	00:00	5.06474352	248.4535974	0.1176819
2016-May-01	00:00	4.83690269	247.7633978	-0.0934585
2016-May-06	00:00	4.63972779	246.7622215	-0.3232905
2016-May-11	00:00	4.47610328	245.4796614	-0.5682896
2016-May-16	00:00	4.34808383	243.9686812	-0.8235526
2016-May-21	00:00	4.25677974	242.2989952	-1.0831500
2016-May-26	00:00	4.20257504	240.5526107	-1.3402053
2016-May-31	00:00	4.18518389	238.8190223	-1.5873405
2016-Jun-05	00:00	4.20359084	237.1917854	-1.8174447
2016-Jun-10	00:00	4.25568208	235.7607343	-2.0250809
2016-Jun-15	00:00	4.33822511	234.5965334	-2.2075410
2016-Jun-20	00:00	4.44760556	233.7449244	-2.3642057
2016-Jun-25	00:00	4.58033206	233.2293904	-2.4956720
2016-Jun-30	00:00	4.73326797	233.0578930	-2.6031069
2016-Jul-05	00:00	4.90347807	233.2301026	-2.6881844
2016-Jul-10	00:00	5.08791788	233.7362385	-2.7534569
2016-Jul-15	00:00	5.28371386	234.5565153	-2.8018490
2016-Jul-20	00:00	5.48854568	235.6656390	-2.8358481
2016-Jul-25	00:00	5.70071624	237.0371168	-2.8572371
2016-Jul-30	00:00	5.91901849	238.6483467	-2.8671982
2016-Aug-04	00:00	6.14228332	240.4805107	-2.8669503
2016-Aug-09	00:00	6.36923422	242.5143047	-2.8579955
2016-Aug-14	00:00	6.59881734	244.7297551	-2.8416356
2016-Aug-19	00:00	6.83037678	247.1073019	-2.8186940
