iter	fits	jd	sun_ra	sun_dec	sun_lon	sun_lat	moon_ra	moon_dec	moon_lon	moon_lat	phase	jd_diff	sun_lat_lon	moon_lat_lon	yr	stel_jd	sun_naks	moon_naks	sun_न	moon_न	moon_phase	season	eqnx_1_tol	eqnx_2_tol	eqnx_3_tol	eqnx_4_tol
3	-02053-02-09T00:46:02.276	971255.532	14.398	6.272	319.549	0.007	196.178	-1.753	139.406	4.846	179.858	29.507	(0.006710154836443736, 319.5494739948986)	(4.8462629495096605, 139.40628777070293)	-2052	971238.532	N26-UBha/α And	N13-Has/δ Crv	N26-UBha	N13-Has	1	0	False	False	False	False
3	-02053-03-10T12:55:43.936	971285.039	41.679	16.454	348.126	0.010	222.290	-12.852	167.592	3.602	179.473	29.547	(0.010052242678209618, 348.12569486543913)	(3.601819191065574, 167.59204147982237)	-2052	971268.039	N02-Bha/* 35 Ari	N16-Vis/α1 Lib	N02-Bha	N16-Vis	1	1	False	False	False	False
3	-02053-04-09T02:03:40.842	971314.586	70.959	22.803	16.375	0.011	250.108	-21.224	195.368	1.446	179.003	29.699	(0.011108253601889403, 16.375139536890792)	(1.4459656142296784, 195.3684214961576)	-2052	971297.586	N04-Roh/α Tau	N18-Jye/α Sco	N04-Roh	N18-Jye	1	1	False	False	False	False
4	-02053-05-08T18:49:41.385	971344.285	101.726	23.552	44.617	0.010	281.575	-24.751	224.371	-1.193	179.765	29.641	(0.009710989047103576, 44.61660925465015)	(-1.1933501003026128, 224.37052422410292)	-2052	971327.285	N06-Ard/γ Gem	N21-UAsh/φ Sgr	N06-Ard	N21-UAsh	1	2	False	False	False	False
4	-02053-06-07T10:12:04.485	971373.925	131.577	18.440	72.897	0.006	312.344	-21.814	252.664	-3.449	179.777	29.629	(0.0062101593120381, 72.89721555730112)	(-3.449479159162821, 252.66410958922268)	-2052	971356.925	N08-Pus/δ Cnc	N22-Shr/β Aql	N08-Pus	N22-Shr	1	2	False	False	False	False
4	-02053-07-07T01:17:47.219	971403.554	159.389	8.945	101.489	0.001	341.130	-13.430	281.344	-4.799	179.861	29.555	(0.0013855574581575687, 101.48904074110321)	(-4.7985350108077816, 281.3436189884077)	-2052	971386.554	N11-PPal/δ Leo	N24-Sha/λ Aqr	N11-PPal	N24-Sha	1	3	False	False	False	False
3	-02053-08-05T14:37:33.283	971433.109	186.062	-2.645	130.490	-0.004	7.513	-2.022	309.930	-4.852	179.440	29.595	(-0.00360158430043062, 130.49039741698076)	(-4.851837315277601, 309.9296089215466)	-2052	971416.109	N13-Has/γ Crv	N26-UBha/γ Peg	N13-Has	N26-UBha	1	3	False	False	False	False
3	-02053-09-04T04:53:55.675	971462.704	213.764	-13.856	160.059	-0.007	34.835	10.493	339.918	-3.512	179.854	29.546	(-0.007489470560916756, 160.05930378470904)	(-3.511924639100083, 339.9183078359211)	-2052	971445.704	N16-Vis/α1 Lib	N01-Ash/α Ari	N16-Vis	N01-Ash	1	4	False	False	False	False
3	-02053-10-03T17:59:53.961	971492.250	244.174	-21.811	190.018	-0.009	64.420	20.715	10.060	-1.111	180.032	29.561	(-0.00923478806333203, 190.0182130117828)	(-1.1108739540523207, 10.059663094361857)	-2052	971475.250	N18-Jye/σ Sco	N04-Roh/γ Tau	N18-Jye	N04-Roh	1	4	False	False	False	False
2	-02053-11-02T07:27:11.697	971521.811	276.934	-23.837	220.215	-0.008	98.027	25.493	41.133	1.714	180.906	29.374	(-0.00835853013517268, 220.21543860688473)	(1.7136793347865085, 41.13279001093968)	-2052	971504.811	N20-PAsh/λ Sgr	N06-Ard/γ Gem	N20-PAsh	N06-Ard	1	5	False	False	False	False
3	-02053-12-01T16:26:27.642	971551.185	308.792	-19.153	250.163	-0.005	129.596	22.939	69.928	3.857	179.755	29.415	(-0.00505888481505414, 250.16311057510882)	(3.856651736178699, 69.92810036023728)	-2052	971534.185	N22-Shr/β Aql	N08-Pus/δ Cnc	N22-Shr	N08-Pus	1	5	False	False	False	False
3	-02053-12-31T02:23:49.960	971580.600	337.832	-9.571	279.831	-0.000	159.499	14.249	99.574	4.947	179.737	29.409	(-0.00017408665259783932, 279.83059876675975)	(4.946528217117367, 99.57447063357934)	-2052	971563.600	N24-Sha/λ Aqr	N11-PPal/δ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
3	-02052-01-29T12:12:18.034	971610.009	4.696	2.043	309.005	0.005	186.486	2.218	128.917	4.615	179.911	29.451	(0.004963425010137228, 309.0047528188893)	(4.6148309464456325, 128.91672792500066)	-2051	971593.009	N26-UBha/γ Peg	N13-Has/γ Crv	N26-UBha	N13-Has	1	0	False	False	False	False
2	-02052-02-27T23:01:29.855	971639.459	31.473	13.045	337.700	0.009	212.961	-10.392	158.150	2.983	180.454	29.403	(0.008987120194882823, 337.70024243970335)	(2.9827323689712792, 158.14984927614663)	-2051	971622.459	N01-Ash/β Ari	N15-Swa/α Boo	N01-Ash	N15-Swa	1	1	False	False	False	False
3	-02052-03-28T08:42:15.739	971668.863	59.840	21.026	5.925	0.011	239.810	-20.338	185.747	0.657	179.831	29.479	(0.01094543266285058, 5.924972130863245)	(0.6566380764765173, 185.7473951319432)	-2051	971651.863	N03-Kri/* 27 Tau	N17-Anu/δ Sco	N03-Kri	N17-Anu	1	1	False	False	False	False
3	-02052-04-26T20:11:54.937	971698.342	90.100	23.990	33.985	0.010	269.466	-25.818	213.403	-1.839	179.429	29.540	(0.01048799833442227, 33.985416559041475)	(-1.8392022499529281, 213.40348539826428)	-2051	971681.342	N05-Mrg/α Ori	N19-Mul/ι1 Sco	N05-Mrg	N19-Mul	1	2	False	False	False	False
3	-02052-05-26T09:09:32.776	971727.882	120.422	21.014	62.104	0.008	300.218	-24.995	241.094	-3.866	179.000	29.709	(0.0077552300391489784, 62.10425222101756)	(-3.865991812266901, 241.09355891589266)	-2051	971710.882	N07-Pun/β Gem	N22-Shr/α Aql	N07-Pun	N22-Shr	1	2	False	False	False	False
4	-02052-06-25T02:10:12.318	971757.590	149.072	12.920	90.625	0.003	330.654	-17.613	270.396	-4.933	179.779	29.682	(0.0033351244076942677, 90.62534645485756)	(-4.933090567027511, 270.3964685591726)	-2051	971740.590	N10-Mag/ζ Leo	N23-Dha/γ2 Del	N10-Mag	N23-Dha	1	3	False	False	False	False
4	-02052-07-24T18:32:19.559	971787.272	176.052	1.801	119.556	-0.002	357.735	-6.111	299.335	-4.620	179.782	29.706	(-0.001688777358321686, 119.55607313339375)	(-4.6195289706429685, 299.33521322088865)	-2051	971770.272	N12-UPal/β Leo	N25-PBha/α Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
4	-02052-08-23T11:28:54.590	971816.978	203.230	-9.914	149.042	-0.006	24.217	7.083	328.895	-2.985	179.850	29.642	(-0.00607865767733085, 149.04196176098702)	(-2.9849189636652675, 328.89536802222625)	-2051	971799.978	N15-Swa/α Boo	N27-Rev/ε Psc	N15-Swa	N27-Rev	1	3	False	False	False	False
3	-02052-09-22T02:53:40.455	971846.621	232.608	-19.446	178.957	-0.009	52.110	18.807	358.351	-0.494	179.386	29.662	(-0.008683826026539268, 178.9573089873199)	(-0.49353978626888756, 358.3512881420384)	-2051	971829.621	N17-Anu/δ Sco	N02-Bha/* 39 Ari	N17-Anu	N02-Bha	1	4	False	True	True	True
3	-02052-10-21T18:47:10.578	971876.283	264.879	-23.900	209.210	-0.009	84.633	26.134	29.082	2.249	179.861	29.552	(-0.008804528280653747, 209.20969359509965)	(2.249351972579501, 29.08226149764695)	-2051	971859.283	N19-Mul/θ Sco	N05-Mrg/λ Ori	N19-Mul	N05-Mrg	1	4	False	False	False	False
3	-02052-11-20T08:01:31.901	971905.834	297.574	-21.544	239.395	-0.006	118.508	25.724	59.449	4.272	180.043	29.441	(-0.006376955218115116, 239.39450269772624)	(4.272412352720063, 59.44908910423782)	-2051	971888.834	N22-Shr/α Aql	N07-Pun/β Gem	N22-Shr	N07-Pun	1	5	False	False	False	False
3	-02052-12-19T18:36:59.146	971935.276	327.727	-13.401	269.230	-0.002	149.410	18.128	89.117	4.996	179.879	29.376	(-0.002014280842654658, 269.2298719386555)	(4.996294569641604, 89.11718070263247)	-2051	971918.276	N23-Dha/γ2 Del	N10-Mag/ζ Leo	N23-Dha	N10-Mag	1	5	False	False	False	False
3	-02051-01-18T03:39:06.204	971964.652	355.133	-2.206	298.557	0.003	176.612	6.255	118.265	4.296	179.705	29.357	(0.0031117244899355277, 298.5569696009513)	(4.295835801997316, 118.26492880082625)	-2050	971947.652	N25-PBha/α Peg	N12-UPal/β Leo	N25-PBha	N12-UPal	1	0	False	False	False	False
3	-02051-02-16T12:13:28.629	971994.009	21.623	9.273	327.342	0.008	202.326	-6.945	147.107	2.411	179.767	29.360	(0.007607066556403633, 327.3423553100721)	(2.410517495521014, 147.10650900292063)	-2050	971977.009	N27-Rev/ε Psc	N14-Chi/α Vir	N27-Rev	N14-Chi	1	0	False	False	False	False
3	-02051-03-17T20:52:03.753	972023.369	49.221	18.597	355.660	0.010	229.135	-18.679	175.596	-0.112	179.943	29.385	(0.010348274532387283, 355.6604876358534)	(-0.11166465362955315, 175.59601351312068)	-2050	972006.369	N02-Bha/* 39 Ari	N16-Vis/α2 Lib	N02-Bha	N16-Vis	1	1	False	False	False	False
2	-02051-04-16T06:06:40.926	972052.755	78.840	23.579	23.691	0.011	258.750	-26.148	203.803	-2.578	180.124	29.402	(0.010780170707577112, 23.690823778178576)	(-2.5784387749274504, 203.80347810117308)	-2050	972035.755	N05-Mrg/γ Ori	N19-Mul/ζ2 Sco	N05-Mrg	N19-Mul	1	1	False	False	False	False
3	-02051-05-15T15:45:35.764	972082.157	109.298	22.796	51.648	0.009	289.767	-27.104	231.475	-4.335	179.838	29.476	(0.008884269181611113, 51.64833368171533)	(-4.335167665711529, 231.47502653486893)	-2050	972065.157	N07-Pun/α Gem	N21-UAsh/τ Sgr	N07-Pun	N21-UAsh	1	2	False	False	False	False
3	-02051-06-14T03:11:36.650	972111.633	138.508	16.458	79.830	0.005	319.597	-21.370	259.293	-4.996	179.472	29.572	(0.005076546516255857, 79.829718352149)	(-4.996497710458201, 259.29255318931206)	-2050	972094.633	N09-Asl/ζ Hya	N23-Dha/β Del	N09-Asl	N23-Dha	1	2	False	False	False	False
3	-02051-07-13T16:54:36.409	972141.205	165.854	6.251	108.470	0.000	346.683	-10.656	287.478	-4.371	179.012	29.786	(0.00019953244709535858, 108.4703885822784)	(-4.371468948255852, 287.4775053113374)	-2050	972124.205	N11-PPal/θ Leo	N24-Sha/λ Aqr	N11-PPal	N24-Sha	1	3	False	False	False	False
4	-02051-08-12T11:46:38.500	972170.991	192.776	-5.576	137.830	-0.005	13.524	3.229	317.586	-2.446	179.755	29.783	(-0.004574213638516485, 137.82992150953893)	(-2.4456694930806653, 317.58558368201244)	-2050	972153.991	N13-Has/δ Crv	N26-UBha/α And	N13-Has	N26-UBha	1	3	False	False	False	False
4	-02051-09-11T06:33:27.144	972200.773	221.240	-16.317	167.715	-0.008	40.934	16.421	347.473	0.197	179.752	29.782	(-0.007965046223319457, 167.7145115049804)	(0.19735495795377547, 347.4729229152443)	-2050	972183.773	N16-Vis/α1 Lib	N02-Bha/* 35 Ari	N16-Vis	N02-Bha	1	4	False	False	False	False
4	-02051-10-11T01:19:34.533	972230.555	252.678	-23.004	198.000	-0.009	72.133	25.774	17.860	2.819	179.850	29.665	(-0.009059199025924643, 197.9996395013421)	(2.819164720301518, 17.859667950490902)	-2050	972213.555	N18-Jye/ε Sco	N04-Roh/α Tau	N18-Jye	N04-Roh	1	4	False	False	False	False
3	-02051-11-09T17:17:15.965	972260.220	285.712	-23.198	228.319	-0.008	105.690	27.782	47.809	4.561	179.479	29.624	(-0.00754620912999564, 228.3189233579003)	(4.561322953157735, 47.809088756480804)	-2050	972243.220	N21-UAsh/τ Sgr	N06-Ard/γ Gem	N21-UAsh	N06-Ard	1	5	False	False	False	False
3	-02051-12-09T08:15:22.135	972289.844	317.142	-16.869	258.456	-0.004	138.653	21.608	78.397	4.951	179.931	29.432	(-0.0037677679476467506, 258.4561818560421)	(4.951101702621923, 78.39708440191235)	-2050	972272.844	N23-Dha/β Del	N09-Asl/ζ Hya	N23-Dha	N09-Asl	1	5	False	False	False	False
2	-02050-01-07T18:37:26.018	972319.276	345.430	-6.429	288.016	0.001	166.302	10.328	107.275	3.921	179.255	29.443	(0.0012466225085966305, 288.01560984059864)	(3.9209582313304616, 107.27541170349912)	-2049	972302.276	N24-Sha/λ Aqr	N11-PPal/θ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
3	-02050-02-06T05:15:03.362	972348.719	12.071	5.274	317.074	0.006	192.658	-3.631	136.958	1.734	179.885	29.326	(0.006114492446365494, 317.073591106722)	(1.7341821636548587, 136.95812812379077)	-2049	972331.719	N26-UBha/α And	N13-Has/α Crv	N26-UBha	N13-Has	1	0	False	False	False	False
3	-02050-03-07T13:04:35.831	972378.045	39.051	15.630	345.514	0.010	218.535	-16.340	165.264	-0.841	179.755	29.303	(0.009531399154436944, 345.51413387989237)	(-0.8407316735247009, 165.2636053306466)	-2049	972361.045	N01-Ash/α Ari	N16-Vis/α1 Lib	N01-Ash	N16-Vis	1	1	False	False	False	False
3	-02050-04-05T20:20:33.211	972407.348	67.888	22.391	13.556	0.011	247.110	-25.480	193.326	-3.172	179.780	29.314	(0.010790132223790752, 13.556165476432485)	(-3.1723142686333086, 193.32600250806215)	-2049	972390.348	N04-Roh/α Tau	N18-Jye/α Sco	N04-Roh	N18-Jye	1	1	False	False	False	False
3	-02050-05-05T03:52:03.303	972436.661	98.212	23.776	41.436	0.010	278.428	-28.432	221.347	-4.669	179.923	29.392	(0.009711869751724398, 41.43589133385564)	(-4.668588134711591, 221.34689669697406)	-2049	972419.661	N06-Ard/γ Gem	N20-PAsh/λ Sgr	N06-Ard	N20-PAsh	1	2	False	False	False	False
2	-02050-06-03T13:16:13.716	972466.053	128.017	19.345	69.455	0.007	309.831	-24.011	249.885	-4.948	180.440	29.403	(0.006553122557422349, 69.45506958971684)	(-4.948336218623452, 249.88450401056807)	-2049	972449.053	N08-Pus/δ Cnc	N22-Shr/β Aql	N08-Pus	N22-Shr	1	2	False	False	False	False
3	-02050-07-02T22:56:56.951	972495.456	155.856	10.356	97.777	0.002	337.217	-14.079	277.616	-3.952	179.846	29.544	(0.0020045154975994357, 97.77738370672765)	(-3.951940654828829, 277.6162869982957)	-2049	972478.456	N10-Mag/α Leo	N24-Sha/λ Aqr	N10-Mag	N24-Sha	1	3	False	False	False	False
3	-02050-08-01T12:00:26.680	972525.000	182.552	-1.090	126.699	-0.003	2.774	-0.882	306.099	-1.888	179.402	29.753	(-0.00288718569806598, 126.6990203981303)	(-1.888407122247597, 306.0992217047382)	-2049	972508.000	N13-Has/γ Crv	N25-PBha/β Peg	N13-Has	N25-PBha	1	3	False	False	False	False
4	-02050-08-31T06:04:29.714	972554.753	210.154	-12.562	156.360	-0.007	29.672	13.265	336.172	0.830	179.808	29.799	(-0.006877919895091238, 156.3601273745303)	(0.8300289016574, 336.1720004346799)	-2049	972537.753	N15-Swa/α Boo	N01-Ash/γ Ari	N15-Swa	N01-Ash	1	4	False	False	False	False
4	-02050-09-30T01:14:22.667	972584.552	240.447	-21.141	186.532	-0.009	59.440	24.307	6.278	3.298	179.737	29.819	(-0.008868296418541897, 186.5322881945066)	(3.297546477130294, 6.278394099348093)	-2049	972567.552	N17-Anu/δ Sco	N03-Kri/* 27 Tau	N17-Anu	N03-Kri	1	4	False	False	False	False
4	-02050-10-29T20:53:51.396	972614.371	273.352	-23.954	216.984	-0.008	93.217	28.731	36.767	4.781	179.772	29.691	(-0.00829684230608369, 216.98351232825112)	(4.7813889709272726, 36.76662657129958)	-2049	972597.371	N20-PAsh/δ Sgr	N05-Mrg/α Ori	N20-PAsh	N05-Mrg	1	5	False	False	False	False
3	-02050-11-28T13:28:11.639	972644.061	305.774	-19.874	247.274	-0.005	125.980	24.791	66.299	4.827	179.015	29.700	(-0.005279456315041029, 247.27366214588662)	(4.826794877166846, 66.29933618623396)	-2049	972627.061	N22-Shr/β Aql	N08-Pus/δ Cnc	N22-Shr	N08-Pus	1	5	False	False	False	False
3	-02050-12-28T06:16:20.698	972673.761	335.374	-10.544	277.267	-0.001	156.229	13.895	96.808	3.422	179.534	29.567	(-0.000581145571436714, 277.26741079186615)	(3.422370595034316, 96.80837601330386)	-2049	972656.761	N24-Sha/λ Aqr	N10-Mag/α Leo	N24-Sha	N10-Mag	1	0	False	False	False	False
3	-02049-01-26T19:52:38.131	972703.328	2.494	1.065	306.642	0.004	182.845	-0.090	126.569	1.029	179.925	29.365	(0.004490518800382275, 306.64185361883614)	(1.0291046890249638, 126.56867849482373)	-2048	972686.328	N25-PBha/β Peg	N13-Has/γ Crv	N25-PBha	N13-Has	1	0	False	False	False	False
2	-02049-02-25T04:37:38.812	972732.693	29.121	12.183	335.293	0.009	207.769	-13.284	154.452	-1.509	179.163	29.381	(0.008553816946312957, 335.2931474132017)	(-1.5087814072120889, 154.45167248545047)	-2048	972715.693	N01-Ash/γ Ari	N15-Swa/α Boo	N01-Ash	N15-Swa	1	1	False	False	False	False
3	-02049-03-26T13:45:40.307	972762.073	57.285	20.506	3.525	0.011	236.256	-24.096	183.391	-3.723	179.875	29.262	(0.010670487118097488, 3.525462323853558)	(-3.722949231384254, 183.39121800771198)	-2048	972745.073	N03-Kri/* 19 Tau	N17-Anu/δ Sco	N03-Kri	N17-Anu	1	1	False	False	False	True
3	-02049-04-24T20:03:40.061	972791.336	87.213	23.963	31.392	0.010	266.756	-28.823	211.080	-4.879	179.698	29.273	(0.010456435189474167, 31.392468295247376)	(-4.8789624310902795, 211.0795487723289)	-2048	972774.336	N05-Mrg/α Ori	N19-Mul/ι1 Sco	N05-Mrg	N19-Mul	1	2	False	False	False	False
3	-02049-05-24T02:37:13.126	972820.609	117.368	21.582	59.248	0.008	298.070	-26.333	238.970	-4.794	179.734	29.335	(0.008022030429728846, 59.247875928234755)	(-4.7944248986142375, 238.97021548243626)	-2048	972803.609	N07-Pun/β Gem	N22-Shr/α Aql	N07-Pun	N22-Shr	1	2	False	False	False	False
3	-02049-06-22T10:39:06.627	972849.944	145.887	14.049	87.374	0.004	327.028	-17.316	267.294	-3.451	179.928	29.435	(0.0038805312627308687, 87.37413565936318)	(-3.4505505430141206, 267.29383640747994)	-2048	972832.944	N10-Mag/μ Leo	N23-Dha/γ2 Del	N10-Mag	N23-Dha	1	2	False	False	False	False
2	-02049-07-21T21:04:56.385	972879.378	172.759	3.256	116.004	-0.001	353.351	-4.245	296.142	-1.143	180.142	29.514	(-0.0010492694281160303, 116.00425696526582)	(-1.142526229235418, 296.14244372090855)	-2048	972862.378	N12-UPal/β Leo	N25-PBha/α Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
3	-02049-08-20T09:25:30.553	972908.893	199.613	-8.453	145.230	-0.006	18.831	9.729	325.008	1.480	179.776	29.629	(-0.005543886649119863, 145.22971833893487)	(1.4803370692350297, 325.0079173245479)	-2048	972891.893	N14-Chi/α Vir	N27-Rev/ε Psc	N14-Chi	N27-Rev	1	3	False	False	False	False
3	-02049-09-19T00:31:18.949	972938.522	228.593	-18.429	175.072	-0.008	46.811	21.811	354.397	3.720	179.318	29.811	(-0.00838911636439488, 175.07211670353044)	(3.720070724591191, 354.3974463648578)	-2048	972921.522	N16-Vis/α2 Lib	N02-Bha/* 39 Ari	N16-Vis	N02-Bha	1	4	False	False	False	False
4	-02049-10-18T19:58:49.874	972968.333	260.724	-23.703	205.448	-0.009	80.137	28.587	25.267	4.917	179.808	29.810	(-0.00880715147540273, 205.44800990646507)	(4.9174818175161175, 25.26731240418481)	-2048	972951.333	N19-Mul/ν Sco	N05-Mrg/γ Ori	N19-Mul	N05-Mrg	1	4	False	False	False	False
4	-02049-11-17T15:24:46.219	972998.142	293.828	-22.164	235.908	-0.007	114.390	26.728	55.668	4.592	179.749	29.800	(-0.006654258975947375, 235.907847066291)	(4.592410378844235, 55.66831279326833)	-2048	972981.142	N21-UAsh/τ Sgr	N07-Pun/α Gem	N21-UAsh	N07-Pun	1	5	False	False	False	False
4	-02049-12-17T10:36:43.751	973027.942	324.695	-14.456	266.148	-0.002	145.471	17.243	85.933	2.879	179.776	29.648	(-0.002455231164181316, 266.1483813852459)	(2.8785013789397236, 85.93254626283792)	-2048	973010.942	N23-Dha/γ2 Del	N10-Mag/μ Leo	N23-Dha	N10-Mag	1	5	False	False	False	False
3	-02048-01-16T02:09:56.738	973057.590	352.568	-3.338	295.800	0.003	171.834	4.114	114.821	0.413	179.017	29.634	(0.002637870250197329, 295.8004596314547)	(0.41282289783233006, 114.82112989355657)	-2047	973040.590	N25-PBha/α Peg	N12-UPal/β Leo	N25-PBha	N12-UPal	1	0	False	False	False	False
3	-02048-02-14T17:23:03.695	973087.224	19.303	8.328	324.907	0.007	198.022	-10.213	144.465	-2.234	179.560	29.483	(0.007228032701685708, 324.90716264479374)	(-2.2335233794197604, 144.464777420374)	-2047	973070.224	N27-Rev/ε Psc	N13-Has/β Crv	N27-Rev	N13-Has	1	0	False	False	False	False
3	-02048-03-15T04:58:32.121	973116.707	46.865	17.963	353.380	0.010	225.571	-21.965	173.334	-4.192	179.962	29.320	(0.01013436131009577, 353.37957572129886)	(-4.192119546373072, 173.33429839307746)	-2047	973099.707	N02-Bha/* 39 Ari	N16-Vis/α2 Lib	N02-Bha	N16-Vis	1	1	False	False	False	False
2	-02048-04-13T12:39:38.232	973146.028	76.267	23.369	21.366	0.011	255.288	-28.288	200.974	-4.993	179.618	29.306	(0.010773042331896987, 21.366287061951926)	(-4.993485954051176, 200.9739221064312)	-2047	973129.028	N05-Mrg/γ Ori	N19-Mul/ζ2 Sco	N05-Mrg	N19-Mul	1	1	False	False	False	False
3	-02048-05-12T20:00:19.157	973175.334	106.645	23.102	49.231	0.009	287.055	-27.603	229.060	-4.522	179.840	29.278	(0.009097984685159552, 49.23078657182344)	(-4.521629296849221, 229.0595780742336)	-2047	973158.334	N07-Pun/α Gem	N21-UAsh/τ Sgr	N07-Pun	N21-UAsh	1	2	False	False	False	False
3	-02048-06-11T02:40:53.597	973204.612	135.839	17.254	77.199	0.005	316.447	-20.092	256.909	-2.888	179.720	29.333	(0.0054929350281007336, 77.19905615216784)	(-2.8875926758364163, 256.9088749961451)	-2047	973187.612	N09-Asl/ρ Hya	N23-Dha/β Del	N09-Asl	N23-Dha	1	2	False	False	False	False
3	-02048-07-10T10:40:35.535	973233.945	163.119	7.406	105.564	0.001	343.104	-7.900	285.353	-0.450	179.795	29.413	(0.000739863346107369, 105.56399826910317)	(-0.45048601717467796, 285.35305189413685)	-2047	973216.945	N11-PPal/δ Leo	N24-Sha/λ Aqr	N11-PPal	N24-Sha	1	3	False	False	False	False
3	-02048-08-08T20:35:00.633	973263.358	189.665	-4.228	134.495	-0.004	8.755	6.186	314.451	2.161	179.956	29.480	(-0.004041140716379526, 134.49491008384607)	(2.1613504933101377, 314.45064313557475)	-2047	973246.358	N13-Has/γ Crv	N26-UBha/γ Peg	N13-Has	N26-UBha	1	3	False	False	False	False
2	-02048-09-07T08:05:52.911	973292.837	217.546	-15.138	164.013	-0.008	35.897	18.998	343.789	4.170	179.770	29.598	(-0.007622411850184236, 164.01341317630107)	(4.170412598855077, 343.7891258681065)	-2047	973275.837	N16-Vis/α1 Lib	N01-Ash/α Ari	N16-Vis	N01-Ash	1	4	False	False	False	False
3	-02048-10-06T22:26:17.955	973322.435	248.408	-22.463	194.069	-0.009	67.309	27.353	13.847	4.994	179.769	29.660	(-0.009042645264606677, 194.06854993325857)	(4.994371404932993, 13.84714772514299)	-2047	973305.435	N18-Jye/α Sco	N04-Roh/α Tau	N18-Jye	N04-Roh	1	4	False	False	False	False
3	-02048-11-05T14:17:03.291	973352.095	281.390	-23.575	224.378	-0.008	100.996	27.956	43.693	4.348	179.303	29.821	(-0.008121731939367771, 224.37825458423308)	(4.348456549329799, 43.69321637918763)	-2047	973335.095	N21-UAsh/φ Sgr	N06-Ard/γ Gem	N21-UAsh	N06-Ard	1	5	False	False	False	False
4	-02048-12-05T09:59:30.866	973381.916	313.380	-17.950	254.752	-0.004	133.862	20.253	74.553	2.343	179.792	29.788	(-0.004374068970078659, 254.7515785140517)	(2.3434230628576076, 74.55322855563584)	-2047	973364.916	N23-Dha/β Del	N09-Asl/δ Hya	N23-Dha	N09-Asl	1	5	False	False	False	False
4	-02047-01-04T04:54:13.372	973411.704	342.340	-7.730	284.728	0.001	161.968	7.540	104.468	-0.318	179.734	29.737	(0.0005649077254057499, 284.72774516113196)	(-0.3177106330172009, 104.46761540997754)	-2046	973394.704	N24-Sha/λ Aqr	N11-PPal/δ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
4	-02047-02-02T22:35:00.654	973441.441	9.330	4.083	314.138	0.006	187.985	-6.603	133.924	-2.851	179.787	29.562	(0.005556777170825521, 314.13764955452535)	(-2.850589249190111, 133.92448924775903)	-2046	973424.441	N26-UBha/γ Peg	N13-Has/γ Crv	N26-UBha	N13-Has	1	0	False	False	False	False
