date	index	jd	lati_Jupiter	lati_Mars	lati_Mercury	lati_Moon	lati_Saturn	lati_Sun	lati_Venus	long_Jupiter	long_Mars	long_Mercury	long_Moon	long_Saturn	long_Sun	long_Venus	long_N01_Ashwini	long_N02_Bharani	long_N03_Krittika	long_N04_Rohini	long_N05_Mrigashirisham	long_N06_Thiruvadarai	long_N07_Punarpasu	long_N08_Pushyam	long_N09_Ayilyam	long_N10_Makam	long_N11_Pooram	long_N12_Uttiram	long_N13_Hastam	long_N14_Chitrai	long_N15_Swati	long_N16_Vishakam	long_N17_Anusham	long_N18_Kettai	long_N19_Moolam	long_N20_Pooradam	long_N21_Uttiradam	long_N22_Thiruvonam	long_N23_Avittam	long_N24_Shatayam	long_N25_Poorattadi	long_N26_Uttiratadi	long_N27_Revati	long_N28_Abhijit
-537-09-16	128550	1525182.5	-0.08706604075787222	1.0372775656283069	0.18921367655576168	3.6143733108318883	-2.501184102497751	0.0	-1.3932777234076157	82.37157689806725	157.38569881238325	159.7469136719094	264.01218881478064	329.6780143635778	171.8490288495757	211.83157510113224	2.3683756711806474	12.987467342413195	24.76510345200307	34.51737567118022	48.462739561589885	53.49337567116925	78.38892569856992	93.45037567116748	99.44255901363263	114.77465068485522	125.86182843830368	128.14637567117626	158.379286794466	168.63546734241058	168.84555621909794	189.8691951232234	207.34010345198993	214.53910345198906	229.35510345200353	239.91019512323564	247.14310345198555	266.13791731498065	282.2491951232234	304.28555901363575	318.3351951232352	339.1949229040594	354.0730117807714	250.02928399992965
-537-09-23	128551	1525189.5	-0.07389290702004707	1.0102206107946616	1.7608864613246205	3.62738507187225	-2.4916158859400213	0.0	-1.7693811169655254	82.86110858707474	162.03339643004074	160.53595824783918	354.34442953709816	329.21195840761413	178.85990040595038	220.13858234923146	2.368641095838182	12.987732191728265	24.76536849309896	34.51764109583775	48.4630047944666	53.49364109582678	78.38918767117266	93.450641095825	99.44282328760524	114.77491438348535	125.86209520542695	128.1466410958338	158.37955068487696	168.63573219172565	168.84582260265958	189.8694595889768	207.3403684930858	214.53936849308496	229.3553684930994	239.91045958898906	247.14336849308143	266.1381856163505	282.24945958897683	304.2858232876083	318.3354595889886	339.1951869862512	354.0732773972098	250.02954999992963
-537-09-30	128552	1525196.5	-0.060113473701743976	0.9802149166311912	2.1691610950158293	-3.2584433276612907	-2.478284791916736	0.0	-2.112780897518141	83.20260197297806	166.70448174684714	168.0384039464616	77.94068986088598	328.80126015273504	185.89713592339402	228.39092418457017	2.368906520495716	12.987997041043332	24.76563353419485	34.51790652049529	48.46327002734331	53.493906520484316	78.38944964377541	93.45090652048255	99.44308756157784	114.77517808211549	125.86236197255025	128.1469065204913	158.37981457528792	168.63599704104072	168.84608898622122	189.86972405473023	207.3406335341817	214.53963353418087	229.3556335341953	239.91072405474247	247.14363353417733	266.13845391772037	282.2497240547302	304.2860875615809	318.33572405474206	339.195451068443	354.07354301364813	250.02981599992964
-537-10-07	128553	1525203.5	-0.0456851358749096	0.9471234995926976	1.8726063350151496	-3.715410780156287	-2.4616607811606097	0.0	-2.4091194167441934	83.38858215633684	171.39945569062363	178.3064825324993	172.2038354294939	328.4567844741976	192.9588377979441	236.57665320485958	2.3691719451532505	12.988261890358402	24.76589857529074	34.518171945152815	48.46353526022002	53.49417194514185	78.38971161637814	93.45117194514008	99.44335183555044	114.77544178074562	125.86262873967354	128.14717194514884	158.3800784656989	168.6362618903558	168.84635536978288	189.86998852048367	207.3408985752776	214.53989857527674	229.3558985752912	239.9109885204959	247.14389857527323	266.1387222190902	282.24998852048367	304.28635183555355	318.3359885204955	339.1957151506348	354.0738086300865	250.03008199992965
-537-10-14	128554	1525210.5	-0.030581846191236058	0.9107961727939752	1.2464378412918995	4.233338460333735	-2.4422750408821337	0.0	-2.6438819894048065	83.41384823516296	176.11871809773288	189.3160797967966	273.27100430390857	328.1874922975315	200.04269722586739	244.68022627601403	2.3694373698107847	12.98852673967347	24.766163616386635	34.51843736981035	48.463800493096734	53.494437369799385	78.38997358898088	93.45143736979762	99.44361610952305	114.77570547937576	125.86289550679682	128.1474373698064	158.38034235610985	168.63652673967084	168.84662175334452	189.8702529862371	207.34116361637348	214.54016361637264	229.35616361638708	239.91125298624934	247.1441636163691	266.1389905204601	282.25025298623706	304.28661610952616	318.3362529862489	339.1959792328265	354.07407424652484	250.03034799992963
-537-10-21	128555	1525217.5	-0.01479987110823334	0.8710700651734077	0.4923123182183268	2.9467516883421423	-2.4206935587474434	0.0	-2.8025525793340997	83.27629172670117	180.8625682032711	200.40550478154015	2.746159003371929	328.000302727441	207.1460243999868	252.6814354716346	2.369702794468319	12.988791588988539	24.766428657482525	34.518702794467885	48.46406572597345	53.49470279445692	78.39023556158362	93.45170279445514	99.44388038349565	114.7759691780059	125.86316227392011	128.14770279446392	158.3806062465208	168.63679158898591	168.84688813690616	189.8705174519905	207.34142865746938	214.5404286574685	229.35642865748298	239.91151745200276	247.144428657465	266.13925882182997	282.2505174519905	304.2868803834987	318.33651745200234	339.1962433150183	354.0743398629632	250.03061399992964
-537-10-28	128556	1525224.5	0.001636319169627773	0.827770453491153	-0.2800755962122237	-3.905931073307712	-2.397492309365305	0.0	-2.8707204282777408	82.97775997269281	185.63120563546875	211.4382283337293	86.55122568915623	327.9000636794043	214.26578795152068	260.55402498936303	2.369968219125853	12.989056438303606	24.766693698578415	34.51896821912542	48.46433095885016	53.494968219114455	78.39049753418637	93.45196821911269	99.44414465746826	114.77623287663603	125.8634290410434	128.14796821912145	158.38087013693175	168.637056438301	168.8471545204678	189.87078191774393	207.34169369856528	214.5406936985644	229.35669369857885	239.91178191775617	247.1446936985609	266.1395271231998	282.25078191774395	304.28714465747134	318.33678191775573	339.1965073972101	354.07460547940155	250.03087999992962
-537-11-04	128557	1525231.5	0.018668840566181386	0.7807119652909461	-0.9990893171153141	-2.9670089414601084	-2.3732357716379866	0.0	-2.834117865418737	82.52487679408955	190.4247315618552	222.45136087873445	181.72942887741942	327.8896162401312	221.39866314029226	268.26385677982955	2.3702336437833873	12.989321287618676	24.766958739674305	34.519233643782954	48.46459619172687	53.49523364377199	78.3907595067891	93.45223364377021	99.44440893144086	114.77649657526618	125.86369580816668	128.14823364377898	158.3811340273427	168.63732128761606	168.84742090402943	189.87104638349737	207.34195873966115	214.5409587396603	229.35695873967475	239.9120463835096	247.14495873965677	266.1397954245697	282.25104638349734	304.28740893144396	318.3370463835092	339.1967714794019	354.0748710958399	250.03114599992963
-537-11-11	128558	1525238.5	0.03620295352735276	0.7297002110632071	-1.6024181594107223	4.701929748178243	-2.348459801021616	0.0	-2.678567745442696	81.92969860608241	195.24314955195385	233.52729716682882	282.4805277247351	327.96993246145246	228.5410878984433	275.7664156745622	2.3704990684409215	12.989586136933744	24.767223780770195	34.51949906844049	48.46486142460358	53.495499068429524	78.39102147939184	93.45249906842776	99.44467320541345	114.77676027389631	125.86396257528997	128.14849906843654	158.38139791775367	168.63758613693113	168.8476872875911	189.8713108492508	207.34222378075705	214.54122378075618	229.35722378077065	239.91231084926304	247.14522378075267	266.1400637259395	282.2513108492508	304.2876732054165	318.3373108492626	339.1970355615937	354.07513671227827	250.03141199992965
-537-11-18	128559	1525245.5	0.05410660297748145	0.674533901783333	-2.0174788648228503	2.180796846032341	-2.3236592178072857	0.0	-2.389823260944452	81.21006209028803	200.086365646446	244.72626421379016	11.111801892715393	328.14030430614645	235.68932545337032	283.00334191503083	2.3707644930984557	12.989850986248813	24.767488821866085	34.51976449309802	48.4651266574803	53.49576449308706	78.39128345199458	93.45276449308528	99.44493747938606	114.77702397252645	125.86422934241327	128.14876449309406	158.38166180816464	168.6378509862462	168.84795367115274	189.8715753150042	207.34248882185292	214.54148882185208	229.35748882186653	239.91257531501645	247.14548882184857	266.1403320273094	282.25157531500423	304.28793747938914	318.337575315016	339.19729964378547	354.0754023287166	250.03167799992963
-537-11-25	128560	1525252.5	0.07221398936119255	0.6150075031270528	-2.1407238227287912	-4.435056948964865	-2.2992799363553016	0.0	-1.953304883043632	80.38948340826948	204.9541870670224	255.98940972432962	95.2271898676175	328.3985623661729	242.8395319250697	289.8975422083763	2.3710299177559904	12.99011583556388	24.767753862961975	34.52002991775556	48.46539189035701	53.49602991774459	78.39154542459733	93.45302991774282	99.44520175335866	114.77728767115659	125.86449610953655	128.1490299177516	158.3819256985756	168.63811583556125	168.84822005471437	189.87183978075763	207.34275386294883	214.54175386294798	229.35775386296243	239.91283978076987	247.14575386294445	266.1406003286793	282.2518397807576	304.28820175336176	318.33783978076946	339.1975637259772	354.075667945155	250.03194399992964
-537-12-02	128561	1525259.5	0.09033367743209858	0.5509144694487511	-1.8106081131459082	-2.106946492400872	-2.275715093645713	0.0	-1.3538078256913268	79.49651057840673	209.8463189627272	266.8857574194643	191.2734849314816	328.74130582613867	249.9878270237904	296.3462804988503	2.371295342413524	12.99038068487895	24.768018904057865	34.52029534241309	48.46565712323372	53.49629534240213	78.39180739720005	93.45329534240035	99.44546602733126	114.77755136978672	125.86476287665984	128.14929534240912	158.38218958898656	168.63838068487632	168.848486438276	189.87210424651107	207.34301890404473	214.54201890404386	229.35801890405833	239.9131042465233	247.14601890404035	266.1408686300491	282.25210424651107	304.2884660273344	318.3381042465229	339.197827808169	354.07593356159333	250.03220999992965
-537-12-09	128562	1525266.5	0.1082608624694998	0.4820510885676113	-0.7943069642289323	5.006425836264272	-2.253304437356872	0.0	-0.5754391422713971	78.5635120157774	214.76235858119213	275.9537144012305	291.636004641812	329.1641289972073	257.13036581260405	302.21159163570087	2.371560767071059	12.990645534194018	24.768283945153758	34.52056076707063	48.46592235611043	53.49656076705966	78.3920693698028	93.4535607670579	99.44573030130387	114.77781506841686	125.86502964378312	128.14956076706667	158.38245347939753	168.6386455341914	168.84875282183768	189.8723687122645	207.3432839451406	214.54228394513976	229.3582839451542	239.91336871227674	247.14628394513625	266.141136931419	282.25236871226446	304.28873030130694	318.3383687122763	339.1980918903608	354.0761991780317	250.03247599992963
-537-12-16	128563	1525273.5	0.12579239267065198	0.4082209518157425	1.0532699330233806	1.3522951497636229	-2.2323361751790807	0.0	0.3974896514192381	77.62499152884845	219.70178627459484	279.76033246215303	19.448658544773018	329.6618338193698	264.26340943700217	307.3077620460228	2.3718261917285925	12.990910383509085	24.768548986249648	34.52082619172816	48.46618758898715	53.4968261917172	78.39233134240554	93.45382619171542	99.44599457527647	114.77807876704699	125.86529641090641	128.1498261917242	158.38271736980846	168.63891038350647	168.84901920539932	189.8726331780179	207.3435489862365	214.54254898623566	229.3585489862501	239.91363317803015	247.14654898623212	266.1414052327889	282.2526331780179	304.28899457527956	318.33863317802974	339.1983559725526	354.07646479447004	250.03274199992964
-537-12-23	128564	1525280.5	0.1427423349970708	0.3292400423777066	3.0724689022844744	-4.827205880016806	-2.213050527549328	0.0	1.576799320197274	76.71562415566939	224.66395280291422	275.10443668503257	103.97073083176063	330.2286214859638	271.38339278023057	311.38758383317884	2.372091616386127	12.991175232824155	24.768814027345538	34.5210916163857	48.46645282186386	53.49709161637473	78.39259331500828	93.45409161637296	99.44625884924908	114.77834246567713	125.8655631780297	128.15009161638173	158.38298126021942	168.63917523282154	168.84928558896095	189.87289764377132	207.3438140273324	214.54281402733153	229.358814027346	239.91389764378357	247.14681402732802	266.1416735341587	282.25289764377135	304.2892588492522	318.3388976437831	339.19862005474437	354.0767304109084	250.03300799992962
-537-12-30	128565	1525287.5	0.15895560130058395	0.2449424081662424	3.672451118669464	-1.1668968228970504	-2.195644325219474	0.0	2.9599801728007566	75.86827355307116	229.64806248497501	267.108374313876	200.83166917628384	330.8582594887747	278.48698717367887	314.1354827127651	2.372357041043661	12.991440082139224	24.769079068441428	34.52135704104323	48.46671805474057	53.49735704103227	78.39285528761101	93.45435704103049	99.44652312322168	114.77860616430726	125.86582994515298	128.15035704103926	158.3832451506304	168.63944008213662	168.8495519725226	189.87316210952474	207.34407906842827	214.54307906842743	229.35907906844187	239.914162109537	247.1470790684239	266.1419418355286	282.25316210952474	304.2895231232248	318.3391621095366	339.19888413693616	354.07699602734675	250.03327399992963
-536-01-06	128566	1525294.5	0.1743175641845662	0.15518635325521654	2.797999714633052	5.139277956742872	-2.1802761180040657	0.0	4.505854703415245	75.11225594462064	234.65315185987114	264.0838735807827	300.73202203504064	331.54422281018316	285.5711565464296	315.1921003830995	2.3726224657011956	12.991704931454292	24.769344109537318	34.521622465700766	48.46698328761728	53.4976224656898	78.39311726021376	93.45462246568803	99.44678739719429	114.7788698629374	125.86609671227627	128.1506224656968	158.38350904104135	168.63970493145166	168.84981835608426	189.8734265752782	207.34434410952417	214.54334410952333	229.35934410953777	239.91442657529043	247.1473441095198	266.1422101368984	282.2534265752782	304.28978739719736	318.33942657529	339.1991482191279	354.0772616437851	250.03353999992964
-536-01-13	128567	1525301.5	0.1887585485223544	0.059861044520939814	1.480332899717922	0.4854179026281877	-2.167071388116004	0.0	6.0911623994535695	74.47205627270193	239.6780636601046	266.70199617976795	27.765237792992373	332.2798097266632	292.633205738576	314.26425820298647	2.37288789035873	12.99196978076936	24.769609150633208	34.5218878903583	48.467248520493996	53.49788789034733	78.3933792328165	93.45488789034556	99.44705167116689	114.77913356156755	125.86636347939957	128.15088789035434	158.3837729314523	168.63996978076673	168.8500847396459	189.8736910410316	207.34460915062007	214.5436091506192	229.35960915063367	239.91469104104385	247.1476091506157	266.1424784382683	282.2536910410316	304.29005167117	318.3396910410434	339.1994123013197	354.07752726022346	250.03380599992963
-536-01-20	128568	1525308.5	0.2022532314699705	-0.04110661181957348	0.22783226529691925	-5.067462149884253	-2.1561275764519907	0.0	7.4696304369528965	73.96660111549437	244.7214160498172	272.83056951987254	112.78197594083916	333.0582338317265	299.6708200775361	311.38055210604637	2.373153315016264	12.992234630084429	24.769874191729098	34.522153315015835	48.46751375337071	53.49815331500486	78.39364120541924	93.45515331500309	99.44731594513948	114.77939726019768	125.86663024652285	128.15115331501187	158.38403682186328	168.6402346300818	168.85035112320753	189.87395550678502	207.34487419171595	214.5438741917151	229.35987419172955	239.91495550679727	247.14787419171157	266.1427467396382	282.253955506785	304.2903159451426	318.33995550679685	339.1996763835115	354.0777928766618	250.03407199992964
