iter	fits	jd	sun_ra	sun_dec	sun_lon	sun_lat	moon_ra	moon_dec	moon_lon	moon_lat	phase	jd_diff	sun_lat_lon	moon_lat_lon	yr	stel_jd	sun_naks	moon_naks	sun_न	moon_न	moon_phase	season	eqnx_1_tol	eqnx_2_tol	eqnx_3_tol	eqnx_4_tol
4	-00138-05-15T13:02:53.784	1670791.044	82.050	23.521	52.994	0.002	81.878	22.042	52.753	-1.466	359.759	29.626	(0.0015622287414047505, 52.99384442004665)	(-1.4661903627909907, 52.752536301254544)	-137	1670788.044	N05-Mrg/λ Ori	N05-Mrg/λ Ori	N05-Mrg	N05-Mrg	0	2	False	False	False	False
4	-00138-06-14T04:04:08.370	1670820.670	112.664	22.074	81.203	0.001	112.648	23.194	81.014	1.106	359.811	29.518	(0.0013160477719485221, 81.20252569566868)	(1.1056843370516967, 81.0139261747137)	-137	1670817.670	N07-Pun/α Gem	N07-Pun/α Gem	N07-Pun	N07-Pun	0	2	False	False	False	False
3	-00138-07-13T16:29:25.026	1670850.187	141.634	15.257	109.432	0.001	141.957	18.674	108.644	3.340	359.212	29.553	(0.0007807583971691459, 109.43164331326594)	(3.339792805862424, 108.64409226593676)	-137	1670847.187	N10-Mag/ε Leo	N10-Mag/ε Leo	N10-Mag	N10-Mag	0	3	False	False	False	False
3	-00138-08-12T05:45:41.476	1670879.740	168.756	4.898	138.029	0.000	170.397	9.392	137.743	4.771	359.714	29.490	(7.272287797086325e-05, 138.0289659932253)	(4.770768728898654, 137.74312724752025)	-137	1670876.740	N12-UPal/* 93 Leo	N12-UPal/* 93 Leo	N12-UPal	N12-UPal	0	3	False	False	False	False
3	-00138-09-10T17:30:39.527	1670909.230	195.413	-6.662	167.038	-0.001	197.309	-2.171	167.045	4.871	0.008	29.460	(-0.000633352428858806, 167.03772592462659)	(4.871223302504156, 167.04530119766676)	-137	1670906.230	N13-Has/β Crv	N13-Has/β Crv	N13-Has	N13-Has	0	4	False	False	False	False
2	-00138-10-10T04:33:36.273	1670938.690	223.713	-16.893	196.519	-0.001	224.925	-13.508	196.663	3.577	0.144	29.432	(-0.0011531866691456073, 196.51855802745123)	(3.576611597930198, 196.66302449713163)	-137	1670935.690	N16-Vis/α2 Lib	N16-Vis/α2 Lib	N16-Vis	N16-Vis	0	4	False	False	False	False
3	-00138-11-08T14:56:16.019	1670968.122	254.867	-22.988	226.370	-0.001	254.831	-21.731	226.205	1.245	359.835	29.456	(-0.0013481837530764907, 226.3699686716217)	(1.2446947227071965, 226.2052116356309)	-137	1670965.122	N18-Jye/ε Sco	N18-Jye/ε Sco	N18-Jye	N18-Jye	0	5	False	False	False	False
3	-00138-12-08T01:53:18.020	1670997.579	287.554	-22.733	256.428	-0.001	287.500	-24.243	256.196	-1.493	359.768	29.468	(-0.001165581266715898, 256.4281974823956)	(-1.493469009424763, 256.1962775047969)	-137	1670994.579	N21-UAsh/τ Sgr	N21-UAsh/τ Sgr	N21-UAsh	N21-UAsh	0	5	False	False	False	False
3	-00137-01-06T13:07:06.209	1671027.047	318.648	-16.190	286.408	-0.001	319.727	-19.835	286.275	-3.785	359.866	29.472	(-0.0006398910532602783, 286.40813082401866)	(-3.7848324025951743, 286.2745454937324)	-136	1671024.047	N23-Dha/β Del	N23-Dha/β Del	N23-Dha	N23-Dha	0	0	False	False	False	False
3	-00137-02-05T00:27:20.575	1671056.519	346.932	-5.674	316.057	0.000	348.891	-10.211	316.053	-4.935	359.996	29.478	(9.580297175829795e-05, 316.0568124553517)	(-4.934594181339661, 316.0528120760699)	-136	1671053.519	N24-Sha/λ Aqr	N24-Sha/λ Aqr	N24-Sha	N24-Sha	0	0	False	False	False	False
3	-00137-03-06T11:55:19.476	1671085.997	13.729	5.954	345.229	0.001	15.499	1.630	345.170	-4.670	359.941	29.496	(0.0008399132481207561, 345.2286674797714)	(-4.670048476453999, 345.1701435587083)	-136	1671082.997	N26-UBha/α And	N26-UBha/α And	N26-UBha	N26-UBha	0	1	False	False	False	False
3	-00137-04-04T23:50:08.648	1671115.493	41.113	16.118	13.921	0.001	41.718	12.988	13.535	-3.159	359.614	29.534	(0.001394265376040377, 13.92121654369745)	(-3.1590674415087263, 13.534770221499807)	-136	1671112.493	N02-Bha/* 35 Ari	N02-Bha/* 35 Ari	N02-Bha	N02-Bha	0	1	False	False	False	False
3	-00137-05-04T12:39:45.814	1671145.028	70.422	22.492	42.259	0.002	69.625	21.528	41.394	-0.852	359.135	29.680	(0.0016415360056801056, 42.258508943811194)	(-0.8515396135838135, 41.393738293300736)	-136	1671142.028	N04-Roh/α Tau	N04-Roh/α Tau	N04-Roh	N04-Roh	0	2	False	False	False	False
4	-00137-06-03T04:59:15.480	1671174.708	101.161	23.323	70.535	0.002	101.071	25.102	70.314	1.768	359.780	29.639	(0.001544906392553114, 70.53452730437323)	(1.7684128742300271, 70.31414874421014)	-136	1671171.708	N06-Ard/γ Gem	N06-Ard/γ Gem	N06-Ard	N06-Ard	0	2	False	False	False	False
4	-00137-07-02T20:19:14.369	1671204.347	130.995	18.350	98.805	0.001	131.846	22.128	98.569	3.855	359.764	29.638	(0.0011111845251343573, 98.80530019188664)	(3.8546240935008083, 98.56892342788112)	-136	1671201.347	N08-Pus/δ Cnc	N08-Pus/δ Cnc	N08-Pus	N08-Pus	0	3	False	False	False	False
4	-00137-08-01T11:37:38.896	1671233.984	158.803	9.029	127.338	0.000	160.537	13.655	127.164	4.925	359.826	29.560	(0.00042807357883856134, 127.33756437022059)	(4.925384255560526, 127.1639662577454)	-136	1671230.984	N11-PPal/δ Leo	N11-PPal/δ Leo	N11-PPal	N11-PPal	0	3	False	False	False	False
3	-00137-08-31T01:04:00.671	1671263.544	185.436	-2.384	156.229	-0.000	186.624	2.206	155.478	4.681	359.249	29.620	(-0.000333558728032771, 156.22918134374)	(4.680708094532133, 155.47835537548076)	-136	1671260.544	N13-Has/γ Crv	N13-Has/γ Crv	N13-Has	N13-Has	0	4	False	False	False	False
3	-00137-09-29T15:57:24.417	1671293.165	213.046	-13.476	185.689	-0.001	213.819	-10.468	185.391	3.086	359.702	29.573	(-0.0009579657590595278, 185.6894830623435)	(3.0859995499406305, 185.39101315406555)	-136	1671290.165	N16-Vis/α1 Lib	N16-Vis/α1 Lib	N16-Vis	N16-Vis	0	4	False	False	False	False
3	-00137-10-29T05:42:03.780	1671322.738	243.290	-21.433	215.558	-0.001	243.392	-20.889	215.553	0.551	359.996	29.507	(-0.0012622767718651945, 215.55751136121805)	(0.5508049846514226, 215.5532283235111)	-136	1671319.738	N17-Anu/ω1 Sco	N17-Anu/ω1 Sco	N17-Anu	N17-Anu	0	5	False	False	False	False
2	-00137-11-27T17:51:46.267	1671352.244	275.830	-23.614	245.632	-0.001	275.895	-25.759	245.602	-2.147	359.971	29.449	(-0.0011968401614867287, 245.63181905205929)	(-2.147123837998078, 245.60242244881113)	-136	1671349.244	N20-PAsh/ε Sgr	N20-PAsh/ε Sgr	N20-PAsh	N20-PAsh	0	5	False	False	False	False
3	-00137-12-27T04:37:49.363	1671381.693	307.783	-19.153	275.657	-0.001	308.700	-23.259	275.461	-4.190	359.805	29.410	(-0.0007778881142206674, 275.656767641599)	(-4.190275722501669, 275.4612679198511)	-136	1671378.693	N22-Shr/β Aql	N22-Shr/β Aql	N22-Shr	N22-Shr	0	0	False	False	False	False
3	-00136-01-25T14:28:23.917	1671411.103	336.968	-9.756	305.388	-0.000	338.597	-14.498	305.096	-4.995	359.708	29.404	(-0.00010826815631279006, 305.3879149354911)	(-4.994803799970715, 305.0962915156785)	-135	1671408.103	N24-Sha/λ Aqr	N24-Sha/λ Aqr	N24-Sha	N24-Sha	0	0	False	False	False	False
3	-00136-02-24T00:10:04.885	1671440.507	4.002	1.757	334.671	0.001	5.618	-2.300	334.523	-4.364	359.851	29.413	(0.0006303812643073317, 334.6713207979144)	(-4.364004716027643, 334.52255238410174)	-135	1671437.507	N25-PBha/β Peg	N25-PBha/β Peg	N25-PBha	N25-PBha	0	1	False	False	False	False
3	-00136-03-24T10:04:09.289	1671469.920	30.881	12.711	3.458	0.001	31.772	10.341	3.464	-2.525	0.005	29.430	(0.0012301452976161006, 3.45828098235426)	(-2.5248971681535104, 3.4635467799448274)	-135	1671466.920	N01-Ash/γ Ari	N01-Ash/γ Ari	N01-Ash	N01-Ash	0	1	False	False	False	True
3	-00136-04-22T20:23:05.144	1671499.349	59.343	20.709	31.821	0.002	59.266	20.645	31.738	-0.046	359.917	29.463	(0.0015487800447175654, 31.820888675912474)	(-0.045696362100826976, 31.73785290031866)	-135	1671496.349	N03-Kri/* 27 Tau	N03-Kri/* 27 Tau	N03-Kri	N03-Kri	0	2	False	False	False	False
3	-00136-05-22T07:29:17.799	1671528.812	89.593	23.723	59.937	0.002	89.116	26.122	59.516	2.403	359.579	29.516	(0.0015308083766679642, 59.93720627781037)	(2.4026567761484237, 59.515751105596166)	-135	1671525.812	N05-Mrg/α Ori	N05-Mrg/α Ori	N05-Mrg	N05-Mrg	0	2	False	False	False	False
3	-00136-06-20T19:52:48.935	1671558.328	119.872	20.860	88.048	0.001	119.888	25.171	87.198	4.227	359.150	29.678	(0.0011803452511769009, 88.04824567967061)	(4.226994030640521, 87.19789393923982)	-135	1671555.328	N07-Pun/β Gem	N07-Pun/β Gem	N07-Pun	N07-Pun	0	2	False	False	False	False
4	-00136-07-20T12:09:19.274	1671588.006	148.479	12.939	116.493	0.001	150.069	17.686	116.288	4.984	359.795	29.674	(0.0005621616795326811, 116.49272453695201)	(4.9844401650394525, 116.28763304074107)	-135	1671585.006	N10-Mag/ζ Leo	N10-Mag/ζ Leo	N10-Mag	N10-Mag	0	3	False	False	False	False
4	-00136-08-19T04:20:26.528	1671617.681	175.425	2.008	145.315	-0.000	176.970	6.102	145.080	4.368	359.766	29.714	(-0.0001815592850156089, 145.31463730503015)	(4.367722551725058, 145.08038799530706)	-135	1671614.681	N12-UPal/β Leo	N12-UPal/β Leo	N12-UPal	N12-UPal	0	3	False	False	False	False
4	-00136-09-17T21:28:04.578	1671647.394	202.521	-9.555	174.675	-0.001	203.282	-7.156	174.485	2.505	359.810	29.646	(-0.0008582791476401266, 174.6750163433089)	(2.5054945549153413, 174.48512907085708)	-135	1671644.394	N15-Swa/α Boo	N15-Swa/α Boo	N15-Swa	N15-Swa	0	4	False	False	False	False
3	-00136-10-17T12:58:46.711	1671677.041	231.726	-19.034	204.464	-0.001	230.872	-18.881	203.644	-0.056	359.180	29.690	(-0.0012758120245316077, 204.46407824223064)	(-0.05576601734396171, 203.64420575980478)	-135	1671674.041	N17-Anu/δ Sco	N16-Vis/α2 Lib	N17-Anu	N16-Vis	0	4	False	False	False	False
3	-00136-11-16T05:32:47.098	1671706.731	263.830	-23.601	234.654	-0.001	263.380	-26.309	234.368	-2.725	359.714	29.583	(-0.0013257893612195432, 234.65377049480577)	(-2.725213001367552, 234.3679957872409)	-135	1671703.731	N19-Mul/ν Sco	N19-Mul/ν Sco	N19-Mul	N19-Mul	0	5	False	False	False	False
3	-00136-12-15T19:32:20.549	1671736.314	296.503	-21.468	264.845	-0.001	297.439	-25.921	264.874	-4.536	0.029	29.516	(-0.000987533123654593, 264.8450967623381)	(-4.5358541177378635, 264.8738079546654)	-135	1671733.314	N22-Shr/α Aql	N22-Shr/α Aql	N22-Shr	N22-Shr	0	5	False	False	False	False
2	-00135-01-14T07:55:52.362	1671765.830	326.846	-13.514	294.802	-0.000	329.244	-17.948	295.456	-4.957	0.654	29.341	(-0.0003393120493263754, 294.80182234253977)	(-4.957080437624329, 295.45574382153035)	-134	1671762.830	N23-Dha/γ2 Del	N23-Dha/γ2 Del	N23-Dha	N23-Dha	0	0	False	False	False	False
3	-00135-02-12T16:07:37.130	1671795.172	354.393	-2.458	324.194	0.000	355.775	-6.192	323.958	-3.973	359.764	29.362	(0.0004408789124967801, 324.19398792305964)	(-3.9728792713774057, 323.9577544748578)	-134	1671792.172	N25-PBha/α Peg	N25-PBha/α Peg	N25-PBha	N25-PBha	0	0	False	False	False	False
3	-00135-03-14T00:48:22.398	1671824.534	21.041	8.967	353.111	0.001	21.518	7.127	352.859	-1.881	359.748	29.357	(0.0011340116481821292, 353.1105900051799)	(-1.8814856767221353, 352.858812029542)	-134	1671821.534	N27-Rev/ε Psc	N27-Rev/ε Psc	N27-Rev	N27-Rev	0	1	False	False	False	False
3	-00135-04-12T09:21:53.304	1671853.890	48.735	18.280	21.547	0.002	48.429	18.931	21.441	0.706	359.894	29.430	(0.001557396332957937, 21.547028707923406)	(0.7064650271066559, 21.44098231101094)	-134	1671850.890	N02-Bha/* 39 Ari	N02-Bha/* 39 Ari	N02-Bha	N02-Bha	0	1	False	False	False	False
2	-00135-05-11T19:41:17.385	1671883.320	78.431	23.293	49.710	0.002	79.104	26.488	50.569	3.138	0.860	29.328	(0.001620543548795603, 49.70990878550135)	(3.1382072774832066, 50.56949584256927)	-134	1671880.320	N05-Mrg/γ Ori	N05-Mrg/γ Ori	N05-Mrg	N05-Mrg	0	2	False	False	False	False
3	-00135-06-10T03:33:14.187	1671912.648	108.799	22.588	77.635	0.001	109.389	27.167	77.563	4.611	359.927	29.451	(0.0013307078827704162, 77.635409364017)	(4.6113018165882975, 77.56254446731832)	-134	1671909.648	N07-Pun/α Gem	N07-Pun/α Gem	N07-Pun	N07-Pun	0	2	False	False	False	False
3	-00135-07-09T14:22:29.019	1671942.099	137.968	16.396	105.771	0.001	139.173	21.246	105.393	4.969	359.622	29.542	(0.0007550888745812894, 105.77095108352317)	(4.968711034311555, 105.39297334642026)	-134	1671939.099	N09-Asl/ζ Hya	N09-Asl/ζ Hya	N09-Asl	N09-Asl	0	3	False	False	False	False
3	-00135-08-08T03:22:31.118	1671971.641	165.269	6.376	134.303	0.000	166.081	10.434	133.459	4.050	359.156	29.752	(3.2652675118074192e-06, 134.30274783745358)	(4.049674003313498, 133.45866765628438)	-134	1671968.641	N11-PPal/θ Leo	N11-PPal/θ Leo	N11-PPal	N11-PPal	0	3	False	False	False	False
4	-00135-09-06T21:25:58.225	1672001.393	192.102	-5.264	163.506	-0.001	192.648	-3.401	163.274	1.927	359.769	29.772	(-0.0007525919960065143, 163.5056541858433)	(1.926610507359901, 163.27444786683836)	-134	1671998.393	N13-Has/δ Crv	N13-Has/α Crv	N13-Has	N13-Has	0	4	False	False	False	False
4	-00135-10-06T15:58:03.312	1672031.165	220.410	-15.901	193.244	-0.001	219.904	-16.539	192.978	-0.757	359.734	29.790	(-0.0012936825494454806, 193.24388616498206)	(-0.7569993991308189, 192.9775100614831)	-134	1672028.165	N16-Vis/α1 Lib	N16-Vis/α1 Lib	N16-Vis	N16-Vis	0	4	False	False	False	False
4	-00135-11-05T10:54:59.411	1672060.955	251.646	-22.641	223.426	-0.001	250.978	-25.843	223.236	-3.255	359.810	29.675	(-0.001460531760285603, 223.42598391955528)	(-3.2552300564344585, 223.23556267791648)	-134	1672057.955	N18-Jye/ε Sco	N18-Jye/α Sco	N18-Jye	N18-Jye	0	5	False	False	False	False
3	-00135-12-05T03:06:44.817	1672090.630	284.565	-23.041	253.703	-0.001	284.299	-27.839	252.982	-4.751	359.279	29.664	(-0.001203529725499023, 253.70278085958037)	(-4.750928559120348, 252.98168232425687)	-134	1672087.630	N21-UAsh/ζ Sgr	N21-UAsh/σ Sgr	N21-UAsh	N21-UAsh	0	5	False	False	False	False
3	-00134-01-03T19:02:14.543	1672120.293	316.104	-16.945	283.900	-0.001	317.408	-21.634	283.701	-4.844	359.801	29.533	(-0.0005685382249547321, 283.9002471794852)	(-4.844413722454917, 283.70105850501926)	-133	1672117.293	N23-Dha/β Del	N23-Dha/β Del	N23-Dha	N23-Dha	0	0	False	False	False	False
3	-00134-02-02T07:49:18.130	1672149.826	344.655	-6.633	313.643	0.000	346.052	-9.834	313.670	-3.487	0.027	29.471	(0.0002663965568580403, 313.64306834959103)	(-3.487399690105945, 313.66970321528294)	-133	1672146.826	N24-Sha/λ Aqr	N24-Sha/λ Aqr	N24-Sha	N24-Sha	0	0	False	False	False	False
2	-00134-03-03T19:07:04.154	1672179.297	11.487	5.002	342.848	0.001	12.547	4.258	343.526	-1.099	0.679	29.289	(0.0010646455355678732, 342.84772306781264)	(-1.0989146405153507, 343.52642589308624)	-133	1672176.297	N26-UBha/α And	N26-UBha/α And	N26-UBha	N26-UBha	0	1	False	False	False	False
3	-00134-04-02T02:02:38.295	1672208.585	38.553	15.317	11.376	0.002	37.889	16.606	11.177	1.426	359.801	29.300	(0.001601193884881127, 11.376351927180009)	(1.4258569204252003, 11.177351406848647)	-133	1672205.585	N01-Ash/α Ari	N01-Ash/α Ari	N01-Ash	N01-Ash	0	1	False	False	False	False
3	-00134-05-01T09:14:47.113	1672237.885	67.442	22.089	39.518	0.002	66.549	25.616	39.266	3.613	359.748	29.301	(0.0017744290264922566, 39.517611839145935)	(3.613295973424266, 39.26572866705878)	-133	1672234.885	N04-Roh/α Tau	N04-Roh/ε Tau	N04-Roh	N04-Roh	0	2	False	False	False	False
3	-00134-05-30T16:28:29.149	1672267.186	97.750	23.530	67.443	0.002	97.892	28.380	67.305	4.851	359.862	29.341	(0.0015654510152641429, 67.44297602612676)	(4.850849222208294, 67.30472171957935)	-133	1672264.186	N06-Ard/γ Gem	N06-Ard/γ Gem	N06-Ard	N06-Ard	0	2	False	False	False	False
3	-00134-06-29T00:39:23.359	1672296.527	127.484	19.224	95.414	0.001	128.775	23.902	95.414	4.830	360.000	29.414	(0.001023212603973725, 95.41418814543466)	(4.829855036952097, 95.41379007462392)	-133	1672293.527	N08-Pus/δ Cnc	N08-Pus/δ Cnc	N08-Pus	N08-Pus	0	3	False	False	False	False
3	-00134-07-28T10:35:23.964	1672325.941	155.320	10.398	123.688	0.000	156.588	13.723	123.618	3.549	359.930	29.514	(0.00025261651618308596, 123.68800472611242)	(3.5485687863601747, 123.61825049964122)	-133	1672322.941	N10-Mag/α Leo	N10-Mag/α Leo	N10-Mag	N10-Mag	0	3	False	False	False	False
3	-00134-08-26T22:55:57.250	1672355.456	181.952	-0.858	152.473	-0.001	182.075	0.527	152.028	1.316	359.556	29.631	(-0.0005792843143690319, 152.4725583056805)	(1.3163642855758586, 152.0282086028607)	-133	1672352.456	N13-Has/γ Crv	N13-Has/γ Crv	N13-Has	N13-Has	0	4	False	False	False	False
3	-00134-09-25T14:04:53.261	1672385.087	209.331	-12.149	181.878	-0.001	207.921	-13.028	180.901	-1.310	359.023	29.845	(-0.001259678030221025, 181.87816749850964)	(-1.3097969974938983, 180.90081745524265)	-133	1672382.087	N15-Swa/α Boo	N15-Swa/α Boo	N15-Swa	N15-Swa	0	4	False	True	True	True
4	-00134-10-25T10:22:22.877	1672414.932	239.471	-20.734	211.973	-0.002	238.380	-24.292	211.726	-3.692	359.753	29.813	(-0.0015939223083435705, 211.97299599411127)	(-3.691665320469016, 211.72596572913704)	-133	1672411.932	N17-Anu/δ Sco	N17-Anu/δ Sco	N17-Anu	N17-Anu	0	5	False	False	False	False
4	-00134-11-24T05:53:09.592	1672444.745	272.189	-23.708	242.341	-0.001	271.992	-28.613	242.092	-4.903	359.751	29.786	(-0.0014644267196695419, 242.34105987655855)	(-4.9031335505192315, 242.09192636205194)	-133	1672441.745	N20-PAsh/γ Sgr	N20-PAsh/γ Sgr	N20-PAsh	N20-PAsh	0	5	False	False	False	False
4	-00134-12-24T00:45:09.819	1672474.531	304.712	-19.862	272.722	-0.001	305.695	-24.398	272.554	-4.625	359.832	29.650	(-0.0009063423967276811, 272.7219040069984)	(-4.624636147820494, 272.554238073473)	-133	1672471.531	N22-Shr/β Aql	N22-Shr/β Aql	N22-Shr	N22-Shr	0	0	False	False	False	False
3	-00133-01-22T16:21:03.258	1672504.181	334.410	-10.747	302.728	-0.000	334.885	-13.791	302.053	-3.005	359.324	29.617	(-9.082120517787145e-05, 302.72827980833864)	(-3.0046083916528943, 302.0526871388225)	-132	1672501.181	N24-Sha/λ Aqr	N24-Sha/λ Aqr	N24-Sha	N24-Sha	0	0	False	False	False	False
3	-00133-02-21T07:09:16.274	1672533.798	1.757	0.772	332.265	0.001	1.758	0.263	332.062	-0.467	359.797	29.472	(0.0007793054802409174, 332.2651256594765)	(-0.4665995441757675, 332.0619285742229)	-132	1672530.798	N25-PBha/β Peg	N25-PBha/β Peg	N25-PBha	N25-PBha	0	1	False	False	False	False
3	-00133-03-22T18:29:07.812	1672563.270	28.623	11.889	1.150	0.001	27.874	13.901	1.180	2.142	0.030	29.405	(0.0014647913831403662, 1.1499810958225534)	(2.142273386745511, 1.1801160577353)	-132	1672560.270	N01-Ash/γ Ari	N01-Ash/γ Ari	N01-Ash	N01-Ash	0	1	False	True	True	True
2	-00133-04-21T04:13:02.170	1672592.676	56.896	20.210	29.520	0.002	56.770	24.437	30.338	4.151	0.818	29.208	(0.0018059013286286013, 29.520167335396323)	(4.15101651369675, 30.338303191975758)	-132	1672589.676	N03-Kri/* 17 Tau	N03-Kri/η Tau	N03-Kri	N03-Kri	0	1	False	False	False	False
3	-00133-05-20T09:12:29.723	1672621.884	86.783	23.690	57.411	0.002	86.363	28.657	57.152	4.977	359.742	29.267	(0.0017455307194442168, 57.41054104212396)	(4.976757712784114, 57.15232681072159)	-132	1672618.884	N05-Mrg/α Ori	N05-Mrg/α Ori	N05-Mrg	N05-Mrg	0	2	False	False	False	False
3	-00133-06-18T15:36:50.369	1672651.151	116.912	21.398	85.282	0.001	117.520	25.957	84.989	4.584	359.707	29.319	(0.0013153817160133946, 85.28183574769194)	(4.584087588746237, 84.98876161221519)	-132	1672648.151	N07-Pun/β Gem	N07-Pun/β Gem	N07-Pun	N07-Pun	0	2	False	False	False	False
3	-00133-07-17T23:16:22.861	1672680.470	145.397	14.012	113.356	0.001	146.309	16.870	113.232	2.987	359.876	29.466	(0.0005974699253641734, 113.35588986397404)	(2.98735718335666, 113.23210267038247)	-132	1672677.470	N10-Mag/μ Leo	N10-Mag/μ Leo	N10-Mag	N10-Mag	0	3	False	False	False	False
2	-00133-08-16T10:27:17.718	1672709.936	172.272	3.381	141.926	-0.000	173.253	3.478	142.784	0.479	0.859	29.429	(-0.0002632229642107633, 141.92558431553852)	(0.4788721010393266, 142.78446640801204)	-132	1672706.936	N12-UPal/β Leo	N12-UPal/β Leo	N12-UPal	N12-UPal	0	3	False	False	False	False
3	-00133-09-14T20:44:49.252	1672739.364	198.976	-8.133	170.941	-0.001	198.080	-9.972	170.824	-2.038	359.884	29.591	(-0.0010434389130769205, 170.94067706360497)	(-2.0382723719126887, 170.8243796845024)	-132	1672736.364	N13-Has/β Crv	N13-Has/β Crv	N13-Has	N13-Has	0	4	False	False	False	False
3	-00133-10-14T10:56:33.440	1672768.956	227.758	-18.021	200.614	-0.002	226.050	-21.809	200.112	-4.084	359.498	29.687	(-0.00154250450834781, 200.61412763188827)	(-4.083776750482514, 200.1124795276196)	-132	1672765.956	N16-Vis/α2 Lib	N16-Vis/α2 Lib	N16-Vis	N16-Vis	0	4	False	False	False	False
3	-00133-11-13T03:25:26.232	1672798.643	259.546	-23.372	230.764	-0.002	258.022	-28.251	229.778	-4.973	359.014	29.869	(-0.0016135302056607854, 230.76410958028467)	(-4.972659956377203, 229.77781792422348)	-132	1672795.643	N19-Mul/ζ2 Sco	N19-Mul/ζ2 Sco	N19-Mul	N19-Mul	0	5	False	False	False	False
4	-00133-12-13T00:16:27.687	1672828.511	292.635	-22.077	261.248	-0.001	293.120	-26.415	261.004	-4.354	359.757	29.811	(-0.0012203543953017873, 261.24758746179134)	(-4.3543880955231575, 261.0044988803373)	-132	1672825.511	N21-UAsh/τ Sgr	N21-UAsh/τ Sgr	N21-UAsh	N21-UAsh	0	5	False	False	False	False
4	-00132-01-11T19:43:50.693	1672858.322	323.624	-14.608	291.536	-0.000	324.190	-16.971	291.282	-2.413	359.746	29.755	(-0.00045628222597707827, 291.5359867944178)	(-2.4128292428931815, 291.2819977749319)	-131	1672855.322	N23-Dha/γ2 Del	N23-Dha/γ2 Del	N23-Dha	N23-Dha	0	0	False	False	False	False
4	-00132-02-10T13:51:40.786	1672888.078	351.778	-3.595	321.392	0.000	351.528	-3.446	321.222	0.237	359.830	29.587	(0.0004686900331267165, 321.3916981407827)	(0.23671207082469053, 321.2216206477276)	-131	1672885.078	N25-PBha/α Peg	N25-PBha/α Peg	N25-PBha	N25-PBha	0	0	False	False	False	False
3	-00132-03-11T03:57:29.301	1672917.665	18.629	7.991	350.579	0.001	16.980	10.264	349.945	2.724	359.367	29.529	(0.0012886345080253888, 350.5786459931581)	(2.724377161148829, 349.9454390906269)	-131	1672914.665	N27-Rev/ε Psc	N27-Rev/ε Psc	N27-Rev	N27-Rev	0	1	False	False	False	False
3	-00132-04-09T16:39:24.333	1672947.194	46.334	17.635	19.220	0.002	44.847	21.896	19.078	4.484	359.858	29.388	(0.0017988743440527236, 19.21969776963076)	(4.4842460720462824, 19.077641857714056)	-131	1672944.194	N02-Bha/* 39 Ari	N02-Bha/* 39 Ari	N02-Bha	N02-Bha	0	1	False	False	False	False
