iter	fits	jd	sun_ra	sun_dec	sun_lon	sun_lat	moon_ra	moon_dec	moon_lon	moon_lat	phase	jd_diff	yr	stel_jd	sun_naks	moon_naks	eqnx_1_tol	eqnx_2_tol	eqnx_3_tol	eqnx_4_tol	sun_न	moon_न	moon_phase	_season	season
3	-00668-05-05T21:41:18.224	1477203.4036831502	80.15198497432499	23.48286525921497	43.93540863211204	0.0031127882003069	259.93730014168267	-24.99824136650182	223.83512588613613	-1.5284020784106422	179.91063824474708	29.2820063107647	-667	1477196.4036805555	N05-Mrg/γ Ori	N19-Mul/ν Sco	False	False	False	False	N05-Mrg	N19-Mul	1	2	2
3	-00668-06-04T04:27:23.569	1477232.685689461	110.45511815474	22.45145979379884	71.80567180223973	0.0025302217203815	290.05647376192525	-21.487362654613666	251.5626832920161	1.003749405448796	179.7684512713348	29.29527522693388	-667	1477225.6856828704	N07-Pun/α Gem	N21-UAsh/τ Sgr	False	False	False	False	N07-Pun	N21-UAsh	1	2	2
3	-00668-07-03T11:32:35.349	1477261.980964688	139.37697094042875	16.02501934647897	99.80830552018658	0.0014078726256389	318.1073764646579	-12.956927349340528	279.5584008951317	3.2951442144556387	179.7594291178363	29.34690654510632	-667	1477254.980960648	N09-Asl/ζ Hya	N23-Dha/β Del	False	False	False	False	N09-Asl	N23-Dha	1	3	3
3	-00668-08-01T19:52:08.075	1477291.327871233	166.438471356064	5.9114643866511845	128.18986108180576	-1.6328650739880754e-05	344.48549679767103	-1.589641438613571	308.08095037499345	4.740009966317323	179.89603370030662	29.480091102421284	-667	1477284.3278703704	N11-PPal/θ Leo	N24-Sha/λ Aqr	False	False	False	False	N11-PPal	N24-Sha	1	3	3
2	-00668-08-31T07:23:27.946	1477320.8079623354	193.05272569436733	-5.6796114510829865	157.1748790237149	-0.0014118495520953	11.740676963885072	10.440746397104354	337.8616344952938	4.889211063605324	180.685917953671	29.47555056633428	-667	1477313.8079513889	N13-Has/δ Crv	N26-UBha/α And	False	False	False	False	N13-Has	N26-UBha	1	4	4
3	-00668-09-29T18:48:15.515	1477350.2835129015	221.1741793872976	-16.183061176395764	186.664256192372	-0.0024093627656546	39.84476461132365	19.64518544302995	6.529825635710607	3.685937196554496	179.8592201984989	29.633433150826026	-667	1477343.2835069443	N16-Vis/α1 Lib	N02-Bha/* 35 Ari	False	False	False	False	N16-Vis	N02-Bha	1	4	4
3	-00668-10-29T10:00:24.139	1477379.9169460526	252.34945517154043	-22.790546653698136	216.72366758033093	-0.0027385249109384	71.50575259765354	24.100607199406827	36.13015860980717	1.3995322321554486	179.39616673378123	29.816127373138443	-667	1477372.9169444444	N18-Jye/ε Sco	N04-Roh/α Tau	False	False	False	False	N18-Jye	N04-Roh	1	5	5
4	-00668-11-28T05:35:37.544	1477409.7330734257	285.46362061134806	-23.027562310503328	247.1612597812164	-0.0022911331179563	105.09307429212085	21.648760232242985	66.97836993654005	-1.4050898740776918	179.8055903451684	29.809940811945125	-667	1477402.7330671295	N21-UAsh/ζ Sgr	N06-Ard/γ Gem	False	False	False	False	N21-UAsh	N06-Ard	1	5	5
4	-00668-12-28T01:01:56.430	1477439.5430142377	317.0852828441284	-16.71818897093191	277.4997266609017	-0.0011553939940656	135.7010220644016	13.227835348026796	97.25041666061296	-3.727325613585052	179.7410848773278	29.77513740491122	-667	1477432.5430092593	N23-Dha/β Del	N09-Asl/ζ Hya	False	False	False	False	N23-Dha	N09-Asl	1	0	0
4	-00667-01-26T19:38:08.302	1477469.3181516426	345.75620721818746	-6.199827724327501	307.4539972903568	0.0003395662611578	163.6322109471215	1.760370218961986	127.237171142341	-4.913842983347507	179.77808353357358	29.61002429225482	-666	1477462.3181481482	N24-Sha/λ Aqr	N11-PPal/θ Leo	False	False	False	False	N24-Sha	N11-PPal	1	0	0
3	-00667-02-25T10:16:34.401	1477498.9281759348	12.65147423093537	5.50914062118919	336.74772014121555	0.0017885928635011	189.87540968209152	-9.433936329627148	155.77382002640658	-4.695116806418682	179.02668168543047	29.605085818329822	-666	1477491.9281712964	N26-UBha/α And	N13-Has/α Crv	False	False	False	False	N26-UBha	N13-Has	1	1	1
3	-00667-03-27T00:47:53.815	1477528.5332617532	40.039608593447205	15.832432706173758	5.531267320825386	0.0028208494576671	218.5146095419652	-18.68262837596882	185.0324561206456	-3.165049894622104	179.50731095001714	29.48681418923661	-666	1477521.533252315	N02-Bha/* 35 Ari	N16-Vis/α1 Lib	False	False	False	False	N02-Bha	N16-Vis	1	1	1
3	-00667-04-25T12:28:54.561	1477558.0200759424	69.20166043452384	22.401063501087176	33.80804647848491	0.0032062374082192	248.96392072784303	-23.16376425442032	213.6910384436908	-0.7894889484109054	179.89305776869045	29.379744759527966	-666	1477551.0200694446	N04-Roh/α Tau	N18-Jye/α Sco	False	False	False	False	N04-Roh	N18-Jye	1	2	2
3	-00667-05-24T21:35:44.509	1477587.399820702	99.61642722170625	23.499578727032283	61.78679094050248	0.0028914598684242	279.5238715359354	-21.73822057650659	241.8078435896342	1.760283928466682	180.03267360018617	29.306049468461424	-666	1477580.3998148148	N06-Ard/γ Gem	N21-UAsh/φ Sgr	False	False	False	False	N06-Ard	N21-UAsh	1	2	2
3	-00667-06-23T04:56:27.183	1477616.7058701704	129.22592160972485	18.86505521241595	89.73142935804064	0.001956617064726	308.12233022463107	-15.179926217605535	269.6293019849002	3.830303158287183	179.90825860477156	29.28804988693446	-666	1477609.7058680556	N08-Pus/δ Cnc	N22-Shr/β Aql	False	False	False	False	N08-Pus	N22-Shr	1	2	2
3	-00667-07-22T11:51:14.693	1477645.9939200573	156.84196530252714	9.845761612965886	117.91717918729164	0.0006001179688066	334.7473167925123	-5.377022025568711	297.6263483919957	4.918899002578331	179.71592225228133	29.333196710329503	-666	1477638.993912037	N10-Mag/α Leo	N24-Sha/λ Aqr	False	False	False	False	N10-Mag	N24-Sha	1	3	3
3	-00667-08-20T19:51:02.889	1477675.3271167676	183.29987671104527	-1.4458461379829364	146.57560948648612	-0.0008724209019162	1.1376024058638927	5.64530442411457	326.2945440928965	4.714407261288363	179.72033869929203	29.42102669761516	-666	1477668.3271064814	N13-Has/γ Crv	N25-PBha/β Peg	False	False	False	False	N13-Has	N25-PBha	1	3	3
3	-00667-09-19T05:57:19.595	1477704.7481434653	210.5831970750403	-12.638790556990925	175.8276138513261	-0.0020922168617506	29.357453898647343	15.58159800544496	355.74762917715964	3.17506142861846	179.9156008143241	29.5318098324351	-666	1477697.7481365742	N15-Swa/α Boo	N01-Ash/γ Ari	False	False	False	False	N15-Swa	N01-Ash	1	4	4
2	-00667-10-18T18:43:07.965	1477734.2799532977	240.5544991741521	-21.00357086650236	205.6509856339948	-0.0027328850235125	60.62409038563865	21.68915544276013	25.85960312265335	0.6619131422949545	180.1994476324919	29.581909951055422	-666	1477727.2799421295	N17-Anu/δ Sco	N03-Kri/* 27 Tau	False	False	False	False	N17-Anu	N03-Kri	1	4	4
3	-00667-11-17T08:41:04.985	1477763.8618632487	273.1026641517156	-23.7652585469363	235.80840170149347	-0.0026134185167715	92.82222501079032	21.75219944272899	55.603006595196206	-2.015385784348675	179.7831120673826	29.657625299645588	-666	1477756.861851852	N20-PAsh/γ Sgr	N05-Mrg/α Ori	False	False	False	False	N20-PAsh	N05-Mrg	1	5	5
3	-00667-12-17T00:28:03.811	1477793.5194885484	305.45803532408723	-19.761662702502942	266.05993612292747	-0.0017406407427663	123.79514784668264	15.9217293499866	85.410166405671	-4.098576206926675	179.33951462068478	29.78221818292513	-666	1477786.5194791667	N22-Shr/β Aql	N08-Pus/δ Cnc	False	False	False	False	N22-Shr	N08-Pus	1	5	5
4	-00666-01-15T19:14:27.462	1477823.301706731	335.2009374840103	-10.485810559487454	296.178998606646	-0.0003164505714846	153.19993248671244	5.909078351479517	116.00536714111122	-4.982676929480807	179.81934082074207	29.73552863486111	-665	1477816.3017013888	N24-Sha/λ Aqr	N10-Mag/α Leo	False	False	False	False	N24-Sha	N10-Mag	1	0	0
4	-00666-02-14T12:53:37.136	1477853.0372353662	2.580249766850181	1.1295515777476242	325.79439849035856	0.0012657155397401	180.59161872591264	-5.042578874048905	145.55883606343232	-4.382289739321169	179.7628803693745	29.70050833048299	-665	1477846.0372337962	N25-PBha/β Peg	N13-Has/γ Crv	False	False	False	False	N25-PBha	N13-Has	1	0	0
4	-00666-03-16T05:42:21.055	1477882.737743697	29.63867554806944	12.295721282936835	354.85409161848924	0.0025653501101279	208.5032085586197	-14.607486124641497	174.6321362399892	-2.5549979363567386	179.78226079305537	29.552153277909383	-665	1477875.7377430554	N01-Ash/γ Ari	N15-Swa/α Boo	False	False	False	False	N01-Ash	N15-Swa	1	1	1
3	-00666-04-14T18:57:27.099	1477912.2898969746	58.09938777802557	20.52096368340003	23.320286421150712	0.0032622023635308	237.03476293123288	-20.434501551676323	202.3190776375204	-0.1347422934254983	179.00758524350277	29.56547958916053	-665	1477905.2898958332	N03-Kri/* 27 Tau	N17-Anu/δ Sco	False	False	False	False	N03-Kri	N17-Anu	1	1	1
3	-00666-05-14T08:31:44.535	1477941.8553765635	88.39913372384272	23.787943867951924	51.5216591637238	0.0032363139477308	267.8977624203177	-21.37410123257196	231.01550052023808	2.4042518774423005	179.50517391619223	29.46106423437596	-665	1477934.8553703704	N05-Mrg/α Ori	N19-Mul/ι1 Sco	False	False	False	False	N05-Mrg	N19-Mul	1	2	2
3	-00666-06-12T19:35:40.485	1477971.316440798	118.67629202643226	21.15426242335509	79.57254045612683	0.0025057078783152	297.73055208746774	-16.96876706321014	259.4822720611946	4.276722921445949	179.92086042741516	29.30689830519259	-665	1477964.3164351853	N07-Pun/β Gem	N22-Shr/α Aql	False	False	False	False	N07-Pun	N22-Shr	1	2	2
2	-00666-07-12T02:57:36.499	1478000.6233391033	147.03694650195257	13.498633631798462	107.6584721298288	0.0012362892543789	324.4960426807679	-9.071102447672452	286.77889662580986	5.004261400187479	179.12879127578492	29.40268434863537	-665	1477993.6233333333	N10-Mag/ζ Leo	N23-Dha/γ2 Del	False	False	False	False	N10-Mag	N23-Dha	1	3	3
3	-00666-08-10T12:37:28.426	1478030.026023452	173.8023078694167	2.733824776716397	136.21459232603655	-0.00026639830196	351.9230511258252	1.267532886091594	316.0929395120131	4.419584347757205	179.88178455466857	29.362317169085145	-665	1478023.0260185185	N12-UPal/β Leo	N25-PBha/α Peg	False	False	False	False	N12-UPal	N25-PBha	1	3	3
3	-00666-09-08T21:19:12.630	1478059.388340621	200.51680302521856	-8.778050034367558	165.22527012798784	-0.0016223761817782	19.26742030769231	11.096885246781351	344.96913595007703	2.614261542583966	179.74151811903167	29.42687113489956	-665	1478052.3883333334	N14-Chi/α Vir	N27-Rev/ε Psc	False	False	False	False	N14-Chi	N27-Rev	1	4	4
3	-00666-10-08T07:33:54.296	1478088.815211756	229.31505787933315	-18.484411842832102	194.792375472236	-0.0025155715626817	49.10092391106317	18.43677602833173	14.591527937695162	0.010134887946822	179.79151260156763	29.49366148165427	-665	1478081.8152083333	N16-Vis/α2 Lib	N02-Bha/* 39 Ari	False	False	False	False	N16-Vis	N02-Bha	1	4	4
3	-00666-11-06T19:24:46.648	1478118.3088732376	261.05566239838043	-23.536964209716007	224.78640974434435	-0.0027115020186316	81.17792614678302	20.89977208955764	44.74560361157995	-2.6364740070870587	179.94821255060504	29.533375878818333	-665	1478111.308865741	N19-Mul/ν Sco	N05-Mrg/γ Ori	False	False	False	False	N19-Mul	N05-Mrg	1	5	5
2	-00666-12-06T08:12:50.324	1478147.8422491164	293.7797777686338	-21.97819389068281	254.9398090567593	-0.0021386632251269	112.89930119705588	17.574366156511935	74.83734222752209	-4.477358000345254	179.8861824007933	29.58363021770492	-665	1478140.8422453704	N21-UAsh/τ Sgr	N07-Pun/α Gem	False	False	False	False	N21-UAsh	N07-Pun	1	5	5
3	-00665-01-04T22:13:15.974	1478177.425879334	324.4404519441723	-14.38917853737331	284.9833150843686	-0.000919025865183	142.5846826669599	9.742305791811187	104.78439813865772	-4.982889207509457	179.7923954576574	29.60489595355466	-664	1478170.4258680556	N23-Dha/γ2 Del	N10-Mag/μ Leo	False	False	False	False	N23-Dha	N10-Mag	1	0	0
3	-00665-02-03T12:44:18.985	1478207.0307752877	352.3690003827447	-3.358966930333266	314.6552113501656	0.0006254765762095	170.15981193758654	-0.1106451044214183	134.01842892336643	-4.062697632497062	179.35943062442385	29.720464914338663	-664	1478200.030763889	N25-PBha/α Peg	N12-UPal/β Leo	False	False	False	False	N25-PBha	N12-UPal	1	0	0
4	-00665-03-05T06:01:47.153	1478236.751240202	19.2969795529075	8.2838819582518	343.9299432665292	0.0020671922896669	198.36582620754825	-10.015983892390553	163.73982668873458	-1.9537556828268248	179.81197899412618	29.678328968817368	-664	1478229.751238426	N27-Rev/ε Psc	N13-Has/β Crv	False	False	False	False	N27-Rev	N13-Has	1	1	1
4	-00665-04-03T22:18:34.776	1478266.4295691708	47.14988734737064	17.910796529503173	12.670565939314232	0.0030152696973249	227.0853303747175	-17.228879606578545	192.41678952655784	0.6357374483973197	179.75353112674196	29.64629801083356	-664	1478259.4295601852	N02-Bha/* 39 Ari	N16-Vis/α2 Lib	False	False	False	False	N02-Bha	N16-Vis	1	1	1
4	-00665-05-03T13:49:14.924	1478296.0758671816	76.95282878322716	23.24632436709445	41.02653512199204	0.0032695705737746	257.0235072757443	-20.207010019737897	220.80448160216804	3.029299556933806	179.78865434416548	29.512454761657864	-664	1478289.0758564814	N05-Mrg/γ Ori	N19-Mul/ζ2 Sco	False	False	False	False	N05-Mrg	N19-Mul	1	2	2
3	-00665-06-02T02:07:11.016	1478325.5883219433	107.52507651605258	22.809075136302727	69.11515226089011	0.0028045832772635	285.97935664733143	-18.369798637856604	248.18193417132144	4.574564985001017	179.07831237372267	29.547300710342824	-664	1478318.5883217594	N07-Pun/α Gem	N21-UAsh/τ Sgr	False	False	False	False	N07-Pun	N21-UAsh	1	2	2
3	-00665-07-01T15:15:17.797	1478355.1356226536	136.88198850791863	16.778567097361137	97.33652166203431	0.0017282412709896	314.9563622418537	-12.139694637408269	276.88786149862955	4.97866585734286	179.5609860366399	29.48514348361641	-664	1478348.135613426	N09-Asl/ζ Hya	N23-Dha/β Del	False	False	False	False	N09-Asl	N23-Dha	1	3	3
3	-00665-07-31T02:53:54.194	1478384.6207661373	164.20435375250824	6.852562694319537	125.81588171566769	0.0002783211663597	342.5661739575378	-3.1666967147208624	305.7317271495266	4.030185083016227	179.9212218654342	29.44367398740724	-664	1478377.6207638888	N11-PPal/θ Leo	N24-Sha/λ Aqr	False	False	False	False	N11-PPal	N24-Sha	1	3	3
3	-00665-08-29T13:32:47.627	1478414.064440125	190.75574373171176	-4.696468539863937	154.72251307717983	-0.0011948910300502	10.002035821282146	6.504170157566394	334.751863729818	1.9583294550319603	180.0290833995361	29.42753998725675	-664	1478407.0644328704	N13-Has/ε Crv	N26-UBha/γ Peg	False	False	False	False	N13-Has	N26-UBha	1	4	4
3	-00665-09-27T23:48:27.082	1478443.491980112	218.62622950456984	-15.384476517425606	184.12306670965503	-0.0023161469702386	38.770159777326406	14.69850777875522	4.044843987266251	-0.6925680105633493	179.9158717061928	29.431940368609503	-664	1478436.4919791666	N16-Vis/α1 Lib	N01-Ash/α Ari	False	False	False	False	N16-Vis	N01-Ash	1	4	4
3	-00665-10-27T10:10:26.730	1478472.9239204803	249.3308948428549	-22.417610373379272	213.9494507723542	-0.0027948194791147	69.5569367487901	19.239473042147345	33.71765975982404	-3.173314521357415	179.7581306088962	29.45274889934808	-664	1478465.9239120372	N18-Jye/α Sco	N04-Roh/α Tau	False	False	False	False	N18-Jye	N04-Roh	1	5	5
3	-00665-11-25T21:02:24.234	1478502.37666938	282.01121285266123	-23.3323535824906	244.0101623586796	-0.0025823161816531	101.34901059019082	18.6314453858554	63.78897914010127	-4.733156103221702	179.76737961832782	29.48182560200803	-664	1478495.3766666667	N21-UAsh/φ Sgr	N06-Ard/γ Gem	False	False	False	False	N21-UAsh	N06-Ard	1	5	5
3	-00665-12-25T08:36:13.966	1478531.858494982	313.57754771644187	-17.721155611513893	274.0391833216135	-0.0014667277787201	132.12628032203222	13.047071700701707	93.9874385346412	-4.876782727777013	179.93827586201877	29.50554710626602	-664	1478524.8584837962	N23-Dha/β Del	N09-Asl/σ Hya	False	False	False	False	N23-Dha	N09-Asl	1	0	0
2	-00664-01-23T20:44:13.236	1478561.3640420882	342.3061481875339	-7.640761163406573	303.77501102524616	3.592737747340908e-05	160.90408563612914	4.335860556678827	123.75865071911775	-3.58658981111104	179.97790748541985	29.529235693626102	-663	1478554.364039352	N24-Sha/λ Aqr	N11-PPal/δ Leo	False	False	False	False	N24-Sha	N11-PPal	1	0	0
3	-00664-02-22T09:26:19.200	1478590.8932777818	9.215058061729698	4.031727280663251	333.0547857257192	0.0015842606257798	188.46590035626323	-5.135102638421051	152.80993892053087	-1.3110529595132605	179.75505450087192	29.551043598446995	-663	1478583.893275463	N26-UBha/γ Peg	N13-Has/γ Crv	False	False	False	False	N26-UBha	N13-Has	1	1	1
3	-00664-03-22T22:39:49.367	1478620.4443213802	36.38100450752823	14.65210989614612	1.8459922583931203	0.0027212333215582	216.1310879313948	-13.224231376270124	181.14646156939767	1.2683956907033749	179.30591843801042	29.66329135908745	-663	1478613.4443171297	N01-Ash/α Ari	N16-Vis/α1 Lib	False	True	True	True	N01-Ash	N16-Vis	1	1	1
4	-00664-04-21T14:34:57.741	1478650.107612739	65.45454121113255	21.853857851817555	30.330854389118112	0.0032045283231831	245.89209974270608	-18.319948866991435	210.13805852964225	3.549613595475348	179.8169042021556	29.62064956338145	-663	1478643.1076041667	N04-Roh/δ Tau	N18-Jye/σ Sco	False	False	False	False	N04-Roh	N18-Jye	1	2	2
4	-00664-05-21T05:28:41.863	1478679.7282623027	96.04824328796114	23.67882159415388	58.54873978281872	0.0029692710623111	275.5984234439711	-18.86678529482437	238.31471891049253	4.822141404755446	179.77754634692494	29.61780859483406	-663	1478672.7282523147	N06-Ard/γ Gem	N20-PAsh/ε Sgr	False	False	False	False	N06-Ard	N20-PAsh	1	2	2
4	-00664-06-19T20:18:20.526	1478709.3460708975	126.15185553090818	19.603099782921444	86.77353397887322	0.0020821964664834	304.7675577875863	-14.94957990827068	266.5677400096238	4.831679100211853	179.80485654860104	29.533814151771367	-663	1478702.3460648148	N08-Pus/δ Cnc	N22-Shr/β Aql	False	False	False	False	N08-Pus	N22-Shr	1	2	2
3	-00664-07-19T09:07:02.068	1478738.8798850493	154.1997940738733	10.871345695016148	115.16005406656446	0.0007405376873133	331.9992894030354	-7.838780742369766	294.21820108514095	3.6102581850888975	179.06539649638012	29.61293282988481	-663	1478731.8798842593	N10-Mag/α Leo	N24-Sha/λ Aqr	False	False	False	False	N10-Mag	N24-Sha	1	3	3
3	-00664-08-17T23:49:39.465	1478768.4928178792	180.95257335792724	-0.4118757411724584	144.04800157023487	-0.0007467463076999	359.96106782192265	1.421034586190728	323.5460651380625	1.3242388975231605	179.50000017244167	29.57382901222445	-663	1478761.4928125	N12-UPal/β Leo	N25-PBha/β Peg	False	False	False	False	N12-UPal	N25-PBha	1	3	3
3	-00664-09-16T13:35:58.291	1478798.0666468914	208.2330161523737	-11.776073792844798	173.41094910244578	-0.001989363560395	28.64143829199154	10.447107469625491	353.3179745638085	-1.3828197743018331	179.90307727888796	29.51194528862834	-663	1478791.0666435184	N15-Swa/α Boo	N01-Ash/γ Ari	False	False	False	False	N15-Swa	N01-Ash	1	4	4
3	-00664-10-16T01:53:10.364	1478827.57859218	237.9345149868406	-20.486279770936783	203.1838021239782	-0.0026565590498308	58.80095709976361	16.882769686968622	23.231296135672764	-3.693133550002713	180.03864360483996	29.453464310383424	-663	1478820.578587963	N17-Anu/δ Sco	N03-Kri/η Tau	False	False	False	False	N17-Anu	N03-Kri	1	4	4
3	-00664-11-14T12:46:09.681	1478857.0320564904	270.20908083882404	-23.79530482921417	233.1971081845502	-0.0025716925913367	90.06141473589985	18.884436405202468	53.07484651883058	-4.90848415926457	179.86631497526213	29.429939722875133	-663	1478850.0320486112	N20-PAsh/γ Sgr	N05-Mrg/α Ori	False	False	False	False	N20-PAsh	N05-Mrg	1	5	5
