date	index	jd	lati_Jupiter	lati_Mars	lati_Mercury	lati_Moon	lati_Saturn	lati_Sun	lati_Venus	long_Jupiter	long_Mars	long_Mercury	long_Moon	long_Saturn	long_Sun	long_Venus	long_jyeshta
-552-03-08	127740	1519512.5	-1.0546596271425113	0.9949136630278164	-1.575278919218295	-5.138552419583533	2.5986237399479983	0.0	3.8754815850567854	318.81076666205576	40.933215818378756	319.7451461189696	72.67793083538595	154.5790214119861	347.04612000541283	307.6112222446994	213.7560498630137
-552-03-15	127741	1519519.5	-1.0715444302316095	1.031498103915446	-2.334340963730945	-0.27098402368087715	2.594460960338429	0.0	2.715415589604866	320.3720340472747	45.241894429783365	327.08645891949885	156.33223602949056	154.07549535037606	353.85967224501707	311.6115639553607	213.75608767123288
-552-03-22	127742	1519526.5	-1.0902044648451634	1.063808193318415	-2.61438793430346	5.145367649064281	2.586218947335075	0.0	1.6735651156377351	321.8872540620945	49.556584248479226	336.3967460008515	248.768627156674	153.60771977573498	0.6470061712536221	316.5459267656944	213.75612547945207
-552-03-29	127743	1519533.5	-1.1106805241878732	1.0921578135806065	-2.4257601941034532	-1.0510578440753462	2.5742495797056	0.0	0.7587149841207899	323.3488905414557	53.87655873386024	347.37141490362666	350.3577033415276	153.18705693102905	7.409874911820736	322.1866008633246	213.75616328767123
-552-04-05	127744	1519540.5	-1.133010966152202	1.1168212863939708	-1.7861311134433149	-5.015301085472774	2.5589812913943777	0.0	-0.028452155771254636	324.74915008761	58.20142481977564	359.930427326113	81.17634638974522	152.82335169352595	14.150337316644027	328.3649512743379	213.75620109589042
-552-04-12	127745	1519547.5	-1.1572288126246109	1.1380380733864917	-0.7591730528012448	0.6255767893999117	2.5408958412585654	0.0	-0.6905743091388072	326.07994162151795	62.53108074084042	14.019319558520408	164.8250093679925	152.52476384178	20.870724477632166	334.95739677217387	213.75623890410958
-552-04-19	127746	1519554.5	-1.1833579139982062	1.1560168261245545	0.460288469168109	5.05507473946164	2.520505224573682	0.0	-1.2317029398294472	327.33284822292524	66.86567871910631	29.183016919778535	258.26946395443093	152.2976954862321	27.57360517179984	341.8732304134622	213.75627671232877
-552-04-26	127747	1519561.5	-1.2114079757711962	1.1709388717445788	1.5172936656331666	-1.9734856741759843	2.498330510740063	0.0	-1.6566517092297572	328.4991170171222	71.20559174287621	44.22106619449392	359.6177249071873	152.14680333379127	34.2617506788489	349.04542875205215	213.75631452054796
-552-05-03	127748	1519568.5	-1.2413682282568397	1.182961207705794	2.1001999536139406	-4.7421844883631685	2.4748838492129046	0.0	-1.9708516810827623	329.56967467305395	75.55138380933312	57.8715844132679	89.63709691406473	152.07507987948009	40.93809930816343	356.4240639780199	213.75635232876712
-552-05-10	127749	1519575.5	-1.2731995251539916	1.1922190685387148	2.103416358546569	1.5070341218595955	2.4506543084267163	0.0	-2.180383800070448	330.5351782124531	79.90378311037729	69.58194846961771	173.36548056581626	152.08398502045657	47.605720855159575	3.9716615335461256	213.7563901369863
-552-05-17	127750	1519582.5	-1.3068246985370329	1.1988281184646072	1.5444747855185048	4.779095052468931	2.426097697973381	0.0	-2.292050181656337	331.386113194304	84.2636577261675	79.19838676532841	267.81011300081053	152.17360958395898	54.267781111217225	11.659930020169494	213.75642794520547
-552-05-24	127751	1519589.5	-1.3421171002609715	1.2028863161544283	0.4749045232579207	-2.822023466703635	2.4016301301376592	0.0	-2.3134295440673958	332.11295369323767	88.63199345960119	86.49133612389862	8.826670199460182	152.34285415139357	60.927506477658994	19.467436173494264	213.75646575342466
-552-05-31	127752	1519596.5	-1.378887453506006	1.2044754915851197	-1.0212918713845407	-4.328677150385701	2.3776248217796048	0.0	-2.252897872636084	332.7064003670788	93.00987349931543	90.96241365703571	98.06116023512402	152.58960956228702	67.58814867015747	27.37792455961352	213.75650356164383
-552-06-07	127753	1519603.5	-1.4168694587485595	1.2036626695838732	-2.7433504731645835	2.3463513301865566	2.3544115108882018	0.0	-2.1196099473942054	333.15771352866784	97.39845964620883	91.91506981868021	181.96224614624626	152.9109288975735	74.252949469123	35.379076002801135	213.75654136986302
-552-06-14	127754	1519610.5	-1.4557050779925902	1.200501170295387	-4.207681790770886	4.325821660021299	2.332277837082033	0.0	-1.9234426916347964	333.4591563164545	101.7989748777383	89.1092561169117	277.3786417933344	153.30318405430262	80.92510545213344	43.46156518845783	213.7565791780822
-552-06-21	127755	1519617.5	-1.4949310722760227	1.1950315132439604	-4.673330915718627	-3.568418530366221	2.311472079593452	0.0	-1.6749027951387891	333.60455721122867	106.21268705990713	84.22453403366507	17.985584750757997	153.76220291138134	87.60773265068657	51.61832387256817	213.75661698630137
-552-06-28	127756	1519624.5	-1.5339691554907435	1.1872821488568401	-3.8093532501196847	-3.7880555630136192	2.2922067299411784	0.0	-1.3850011773178952	333.5899894372953	110.64089365015629	81.07813987225471	106.45082697429537	154.28338540045684	94.30383110429408	59.843947947574975	213.75665479452056
-552-07-05	127757	1519631.5	-1.5721229328147417	1.1772700392646345	-2.1103096955720555	3.116976214947518	2.2746624759173266	0.0	-1.0650967185137483	333.4145456149388	115.08490726528136	82.77304925352769	190.6228042552946	154.86179851462074	101.01624933078699	68.13420876417769	213.75669260273972
-552-07-12	127758	1519638.5	-1.6085853743491334	1.165001108801082	-0.30721874205828664	3.710918510589973	2.2589922722561537	0.0	-0.7267118354890406	333.0811589447398	119.54604201705502	89.95202058772901	286.9640468078013	155.49225146689457	107.74764880080069	76.48564460403668	213.7567304109589
-552-07-19	127759	1519645.5	-1.6424605652229136	1.1504705839150555	1.0527034385745129	-4.188762594549218	2.245325261621295	0.0	-0.3813231358119816	332.5973892272426	124.02560054908213	101.3935171587902	27.094303283922272	156.16935294594225	114.50046859650958	84.895218989196	213.75676821917807
-552-07-26	127760	1519652.5	-1.6728024375541384	1.1336632421723438	1.7169918307730816	-3.1369327927287043	2.2337703827366013	0.0	-0.04013159734725171	331.97605905794046	128.52486173373603	114.8180692646846	114.80993902178732	156.8875528134499	121.2768905332116	93.36003978964844	213.75680602739726
-552-08-02	127761	1519659.5	-1.698670796432653	1.1145535906240305	1.755564593612777	3.7936088519048488	2.224419559376968	0.0	0.2861816160695775	331.23560292556635	133.04506901595073	128.31793577370843	199.3530173180186	157.6411707460652	128.07880514660445	101.87713760638195	213.75684383561645
-552-08-09	127762	1519666.5	-1.7192012432201278	1.0931059950741742	1.365945630699985	2.956746581512993	2.217350405614653	0.0	0.5877056896660073	330.39999295125784	137.58741941415605	141.10322790640834	296.55699553282125	158.4244143277491	134.90777907112954	110.44330410157824	213.7568816438356
-552-08-16	127763	1519673.5	-1.7336812482718704	1.069274783648796	0.7172652506835977	-4.664161092718646	2.212628411224804	0.0	0.8555471976429907	329.49814126688165	142.15305320818106	153.04520085565105	36.15133433787332	159.23138901214202	141.76502446337332	119.05499115951551	213.7569194520548
-552-08-23	127764	1519680.5	-1.7416209736911803	1.0430043505120925	-0.07250037754734169	-2.3947408378939703	2.210308588997137	0.0	1.0820623927876691	328.5627536315614	146.74304436203863	164.21077750498603	123.14395839664877	160.05610224793475	148.65137125130911	127.7082703133245	213.75695726027396
-552-08-30	127765	1519687.5	-1.7428061222190754	1.0142292885299546	-0.9176665168785328	4.353021804721274	2.2104365753826505	0.0	1.2610628456813222	327.62871033477217	151.35839173682467	174.66643597123652	208.15669572607587	160.89246392601	155.56724309104925	136.3988491608576	213.75699506849315
-552-09-06	127766	1519694.5	-1.737322226864458	0.9828745830473966	-1.7433804927275312	2.0914383870440925	2.213049179653523	0.0	1.3879829100066463	326.73115230493863	156.0000111525579	184.38603869140857	306.15023340262013	161.73428518885112	162.51263799980325	145.12213804345302	213.75703287671234
-552-09-13	127767	1519701.5	-1.7255452628787231	0.9488559025491304	-2.4612843284452928	-4.9811930171307335	2.21817437662432	0.0	1.459998998846929	325.9035196864168	160.6687283496693	193.138127563885	45.15402661069936	162.57527755192416	169.4871146721764	153.87335669357503	213.7570706849315
-552-09-20	127768	1519708.5	-1.7081006469960829	0.9120800256614146	-2.9272501964487767	-1.5831832163333204	2.225830735729048	0.0	1.4760932183139834	325.175801994025	165.36527288119282	200.23735573029808	131.4598658324386	163.40905423079857	176.48978547958959	162.64766752264632	213.7571084931507
-552-09-27	127769	1519715.5	-1.6857991528439549	0.8724454474305751	-2.8502472522562483	4.7749139322333205	2.2360262765389955	0.0	1.4370572535829895	324.57320886570596	170.09027293865006	204.00561346021843	217.03536035885628	164.2291355481732	183.51931708954208	171.44032030898575	213.75714630136986
-552-10-04	127770	1519722.5	-1.659561936723555	0.8298432107768308	-1.697157283997834	1.1476878925148812	2.2487567392701435	0.0	1.3454361280226064	324.1153768269138	174.84425107011475	201.43257474124832	315.738604296632	165.02896030776856	190.5739395005447	180.24679264557383	213.75718410958905
-552-10-11	127771	1519729.5	-1.6303469574560678	0.7841580111343444	0.5735788975821323	-5.132150092292691	2.264003260208214	0.0	1.2054150848145533	323.81612214572806	179.62762069776662	192.7538423917045	54.09897595974121	165.80190506216582	197.65146409036632	189.06291177028996	213.7572219178082
-552-10-18	127772	1519736.5	-1.5990862591239419	0.7352696230360252	2.2167343525697456	-0.7256745049285694	2.2817294482341666	0.0	1.0226559303018126	323.6836630670657	184.44068328004138	187.99128645173118	139.7659056195269	166.54131325559615	204.74931099877486	197.88494616467773	213.7572597260274
-552-10-25	127773	1519743.5	-1.5666393819841469	0.6830546964226214	2.4794190825004416	5.042764629177619	2.3018778720250714	0.0	0.8040914056896666	323.72118389210704	189.28362589517042	191.48710330363846	225.9882280281529	167.24053627349448	211.8645458351874	206.70965918637646	213.7572975342466
-552-11-01	127774	1519750.5	-1.5337640970217454	0.6273889671536136	1.9951249967916729	0.1613358433052283	2.3243659906347296	0.0	0.5576873670861785	323.9276003191812	194.15651895680668	199.48159001679818	325.3187030451007	167.89298845160988	218.99392533144896	215.53432145471646	213.75733534246575
-552-11-08	127775	1519757.5	-1.5011026874098818	0.5681499200935362	1.2295273693024096	-5.115052325699564	2.349081595814328	0.0	0.2921827855259748	324.2984008624094	199.05931370830515	209.1949220730393	62.982599204739074	168.4922180498711	226.13395116297303	224.3566831462844	213.75737315068494
-552-11-15	127776	1519764.5	-1.4691804098765635	0.5052199337707122	0.3936401745280056	0.15322360068468222	2.375877885397517	0.0	0.01681701323954866	324.8264696620448	203.99183909002457	219.5526214522376	148.07120601012264	169.0319960296008	233.28093077409986	233.1749112853369	213.7574109589041
-552-11-22	127777	1519771.5	-1.4384123577563497	0.4384899224251634	-0.40976963330717603	5.14464185790224	2.404568355545692	0.0	-0.2589473197877794	325.50282984549665	208.95379754357282	230.22617753014717	235.01243954470687	169.50642411965745	240.43104369628304	241.98750014830003	213.7574487671233
-552-11-29	127778	1519778.5	-1.4091153055200445	0.3678634740308509	-1.1155800562642568	-0.8301682243472824	2.434921786321476	0.0	-0.5256987090864993	326.31727623669417	213.94475930442826	241.1668309928075	334.88824007207853	169.91006303621995	247.58041155384987	250.79316483090463	213.75748657534245
-552-12-06	127779	1519785.5	-1.3815218387936457	0.2932614612940209	-1.6655333596586341	-4.9334493014633365	2.466657698039005	0.0	-0.7743426466359977	327.258888327139	218.964154758295	252.43000124923145	71.80178046009496	170.2380807433634	254.7251697601542	259.59072880037616	213.75752438356164
-552-12-13	127780	1519792.5	-1.3557948717701844	0.21462707673186807	-1.9905215806026224	1.0283670873961048	2.4994427687793586	0.0	-0.9963541213639492	328.3164287276446	224.0112644886211	264.0962456836797	156.3853129672766	170.48641921961692	261.86153881038047	268.379015916826	213.75756219178083
-552-12-20	127781	1519799.5	-1.3320413594354572	0.13193121306084116	-1.9953064255331143	5.0739080546373545	2.532888814084933	0.0	-1.1840125757290811	329.4786401227958	229.08520672926946	276.18964453991214	244.1035163327553	170.6519762690972	268.9858930993859	277.1567561014771	213.7576
-552-12-27	127782	1519806.5	-1.3103245587067849	0.04517807684152653	-1.5458116277093368	-1.7893516259229774	2.566553018401761	0.0	-1.3306154934705128	330.73445687551936	234.18492205814653	288.48198462920584	344.4452422099848	170.73279647889171	276.0948253318068	285.9225117452998	213.7576378082192
-551-01-03	127783	1519813.5	-1.290674575580331	-0.04558911205619861	-0.4883803098297064	-4.5960305854202295	2.5999411468051767	0.0	-1.4306669173766386	332.07314758701864	239.30915530925358	299.98099071097164	80.55449120921867	170.72826256921326	283.1852048201212	294.6746292946725	213.75767561643835
-551-01-10	127784	1519820.5	-1.2730971795507822	-0.14028251851234785	1.195173561778449	1.874597969095364	2.6325144218555514	0.0	-1.480037233412366	333.48440344126544	244.45643484724343	308.14317235687315	164.7176799839924	170.63927533894233	290.2542282880568	303.411217494594	213.75771342465754
-551-01-17	127785	1519827.5	-1.2575810061814023	-0.2387644051015335	3.023450481698013	4.829765787551249	2.663700590400054	0.0	-1.4760906563258696	334.95838497142466	249.62504951675479	309.5205551717891	253.2559932357034	170.46840757366044	297.2994621611772	312.1301507559668	213.7577512328767
-551-01-24	127786	1519834.5	-1.2441033360254936	-0.34084240649645897	3.8788736642086814	-2.680283113304893	2.6929094040158663	0.0	-1.4177771376988242	336.48573754329436	254.8130237417553	304.0249513662298	353.9872355460032	170.22001521980872	304.318875719765	320.8290933326532	213.7577890410959
-551-01-31	127787	1519841.5	-1.2326346592245327	-0.4462656327798281	3.1414000773126065	-4.116081088802238	2.7195522907873944	0.0	-1.3056859685825593	338.0575836692496	260.018091389324	297.6751400422644	89.24029697283765	169.90028851042098	311.3108648812555	329.50553770041256	213.75782684931508
-551-02-07	127788	1519848.5	-1.2231422290503666	-0.5547218779385575	1.592555438113632	2.66732147722726	2.743065434919965	0.0	-1.142059185715407	339.6654983814492	265.2376691106906	295.719441996724	173.07715936420163	169.51722721798785	318.2742667356533	338.1568489298553	213.75786465753424
-551-02-14	127789	1519855.5	-1.2155927872335883	-0.66583620255215	0.06410150801835368	4.417591271646557	2.762934875222872	0.0	-0.930763977303336	341.30147234609694	270.4688299104144	298.41313756633184	262.4641402171561	169.08052827165534	325.20836526719796	346.7803060741489	213.75790246575343
-551-02-21	127790	1519862.5	-1.2099546172196292	-0.7791711331239431	-1.143216629111576	-3.4700521575896253	2.7787216924165765	0.0	-0.6772245440171011	342.9578661742767	275.7082776613571	304.370821280204	3.510555371706176	168.60138066273942	332.1128889467302	355.3731316776993	213.7579402739726
-551-02-28	127791	1519869.5	-1.206199053256936	-0.8942286720135075	-1.9613887289443048	-3.510825232504506	2.790085006435951	0.0	-0.3883152051357209	344.6273584387268	280.95232315620547	312.54025566320615	97.86068770655059	168.09217135229096	338.98800105043694	3.93250134584008	213.75797808219178
-551-03-07	127792	1519876.5	-1.204301545861783	-1.0104542406973744	-2.3727646166959797	3.3830967598898547	2.7968004629347027	0.0	-0.07221785000128471	346.30288919611564	286.196862063087	322.3624018365408	181.47154109011046	167.5661156466715	345.83428367509697	12.455526724973481	213.75801589041097
-551-03-14	127793	1519883.5	-1.2042423587780648	-1.127242586251023	-2.3620142989716726	3.8490176702983048	2.7987722153609043	0.0	0.2617519600392036	347.9776002943331	291.43735482323484	333.60620512949805	271.72266279829387	167.03683462439577	352.65271645900214	20.93920692326583	213.75805369863014
